1	1	3	-10.3130819404198	1.74376793628672	-8.11196674354421	-55.8363207056784	-10.8729682725274	1.20410833281579	5.58161609657547	8.34791129657543	7.77836836553106	7.38999286250133	7.07032022208488	7.72581202207633	7.8818299403641	7.43782984028741	6.83439120567803	3.80974795869187	6.97790688551344	6.73168855802882	7.55496862399395	6.45862899508767	1.95278921321458	7.93888207669668	4.76795662452154	7.25378166324957	8.07484155418491	8.22458046443197	7.50248297220097	6.07296262150821	6.66961487041986	6.85054001672693	4.23489194836789	7.35006841850854	6.64354115233393	7.65044468603356	6.57301275064385	5.14371703890408	7.25060900446635	7.16603137795469	7.1238420962045	6.62899848936606	7.60184726071335	2.10834776031846	7.68258038449954	6.86769446025565	6.5453533170975	1.63559405025997	7.28070023073064	7.91594721406616	6.00625061893759	7.80974521329174	7.91421815916789	7.93374922536233	7.68686472509842	8.20657841825986	1087919.60627025
1	2	3	-8.45220921127191	-2.9874868777699	-7.35528458299682	-19.3614431818367	-11.2882211949476	244.776507052853	4.30315542379405	5.65892720033708	6.50651497951734	6.18361975616766	6.36265154532072	5.86122718957041	6.66187891951968	5.54382337154819	6.64804290557632	6.69256069354796	6.23008352860522	5.94062457078955	6.15137391844685	6.59250913868033	6.4357418754458	5.6569792105357	6.22727062546005	6.75644015023914	7.2982760755466	7.38469915761932	7.08014913022412	6.49675951511599	6.75831866190477	6.61759856942595	6.68222974795287	5.88953063279752	5.70500840460793	6.52418614026356	6.17904680600853	5.76658042188787	6.73407902519092	6.89602539931002	6.67087515143619	6.74466337644608	7.1860418517153	6.64497623033188	6.78273481949674	6.7035573226725	6.89269126177164	6.51725382411654	7.06006378021594	7.7330136456906	6.70515347789023	5.8314786537876	7.43213485902097	7.60605151731658	6.73851594720263	4.62975180287215	1177966.3644475
1	3	3	-7.76644050433612	0.0137477089136828	-6.70753579633875	-26.8130787042931	-8.23880166118228	-559.548889826644	3.79377757101459	4.67108256546509	5.80018482712508	5.46832635890179	5.52707328137575	5.53145842780304	5.90583361995838	5.52890221831703	5.4198585713678	5.79845991065599	5.21245143804019	5.22029786703217	5.23551269653569	5.5794773665736	5.27968830397605	5.18399696690046	5.58818093915725	5.08509076437489	5.23484888423308	5.15177994989192	5.54375432843469	5.10210571782738	5.14472872914435	5.5907540120832	5.16383229717087	5.10856300994531	5.14296064598226	5.73295357345524	5.17413878344995	5.25660545242825	5.1544779944549	5.66407646205395	5.2894415879032	5.31958239823567	5.7968835491949	5.30844800532823	5.37232142921718	5.5451463997924	6.05645628318727	5.76847126604938	5.80142605611496	6.25142786445745	5.83162536652806	5.79869452256784	5.90034928825548	6.44326324748859	6.02239252315164	5.80583294017493	1196688.31393886
1	4	3	-7.67271431524407	-0.332276943518189	-6.75111690386721	-39.1293012711463	-8.27199841556229	-39.094690839889	3.79769209818648	4.66294547522367	5.87395906658538	5.542428133601	5.52853441410059	5.57792105569048	5.92831687156783	5.5022262298137	5.41568291546953	5.75134602886175	5.20066906269214	5.18582053878733	5.20163982203528	5.59585786492845	5.19254950211424	5.17085190359782	5.57789441212217	5.09157946188192	5.15254943599196	5.17968971731694	5.55095052512231	5.11163037968679	5.16980978773906	5.55741075259067	5.16555351501116	5.21147539230189	5.17694884069005	5.66912232966842	5.26663979985186	5.22655615171946	5.22434098532051	5.74017940661034	5.37341969861533	5.38548755725819	5.75382792346102	5.36517171841325	5.45151480009457	5.5084677038355	5.99431145018147	5.75032791162094	5.81415150760441	6.25657322666528	5.89652059801216	5.88452162100692	6.00583926946553	6.50307836405687	6.08516163505797	5.90770162793977	1196875.2177132
1	5	3	-7.66907984810818	-0.332165289794434	-6.74913536954145	-39.4351991808637	-8.27398392374129	-38.7534178679282	3.79732541846048	4.66139034924297	5.87239830905252	5.54092528980676	5.52646846838178	5.57552435131164	5.92615205757847	5.4986669717352	5.41173862305659	5.74797998101458	5.19679716115386	5.18209825068515	5.19940613510141	5.59354664833762	5.18931518060393	5.16696296814296	5.57436209257671	5.08886982805903	5.15034889093561	5.1755123752401	5.54625847415113	5.10751608377166	5.16432650878911	5.55275926230961	5.16278391310292	5.20616320327274	5.17448795983816	5.6664162867099	5.26122680550274	5.22228720546045	5.2221671578964	5.73753719738685	5.36962071378739	5.38189716819036	5.74897909947848	5.36090570809516	5.44720490762055	5.50272244912203	5.98932611295569	5.74583956413965	5.81131267039927	6.25321871702994	5.89330444853614	5.8801193391607	6.0043302013863	6.499196945921	6.0810758524692	5.90275613378306	1196875.35583198
1	6	3	-7.66822589781238	-0.333045484363278	-6.74835266715628	-39.5386661583557	-8.27391254824806	-38.7739208796601	3.79732013559465	4.66114733475792	5.87221300530659	5.54083905263455	5.5261838304172	5.57505107048146	5.92546892705769	5.49835032120347	5.41095005811079	5.74773113943371	5.1961653463789	5.18109591647477	5.19800265299712	5.5927031525219	5.1892982584332	5.16707529612173	5.57355993908644	5.08765652852439	5.14898862502485	5.17482665251691	5.54655668159944	5.10712169862032	5.16367747603128	5.55274918179396	5.16082484897923	5.20513972647369	5.17405952804553	5.66541291244857	5.26087494520445	5.22068787163031	5.22072226851411	5.73556640203625	5.36843815784684	5.38074782038435	5.74921964255607	5.35960676682291	5.44617313484662	5.502564350313	5.9894491830441	5.74527719787024	5.81022537362564	6.25179944161287	5.89159658299816	5.87959072670688	6.00291270653801	6.49920767538426	6.08091047467811	5.90249646352073	1196875.37777971
1	7	3	-7.66824893284692	-0.332018945524019	-6.7481582953508	-39.5381628021926	-8.27390055051176	-38.7518292102592	3.79739808656732	4.66105146278771	5.87210954316566	5.54043843702538	5.52613560174024	5.57486299105591	5.92540745216163	5.49794130122248	5.41081125002859	5.74785863854404	5.19637600418967	5.18077909118379	5.19781070903801	5.59256384889577	5.1891086971794	5.16651400352604	5.5731025538124	5.08789090175629	5.14879146330767	5.17482693441691	5.54639379015816	5.10735969160997	5.16377014667412	5.55271052551459	5.16079878757436	5.20467474441069	5.17430984105093	5.66467409200611	5.26023083440225	5.22128607643903	5.22096319298916	5.73569022265125	5.36806101840622	5.38057345800308	5.74896555621994	5.3595846220364	5.445987572729	5.50226672133065	5.98933952099965	5.74519386902333	5.80974023464777	6.25221728135554	5.89183817691914	5.87963130932915	6.00258844305091	6.49877332062154	6.08029233123145	5.901918165719	1196875.3824976
1	8	3	-7.6680288828795	-0.331846954147238	-6.74764559293296	-39.5649026034785	-8.27412044346825	-38.7855184754834	3.7971323951101	4.6609930362326	5.87193742458129	5.54033526848428	5.52582830698973	5.57485147392287	5.92507412072681	5.49767596218782	5.41075710278838	5.74744991004104	5.19627245919249	5.18056176581987	5.19738265797986	5.59220632868001	5.18907597451777	5.16677865773146	5.57243639405926	5.08776826541201	5.14871153389103	5.17457246324514	5.54629441991957	5.1067807111372	5.16357963753414	5.55246611841629	5.16079172006642	5.20442940423582	5.17349856612219	5.66414396644532	5.26043831588865	5.22100396929285	5.22039738743063	5.73547733287447	5.36831105259928	5.38042760486446	5.74880984974079	5.35966715000797	5.44572359275704	5.5018203722417	5.98945227136388	5.74484421694274	5.80966364059696	6.25143805030932	5.8913626807796	5.87938823788139	6.00178977795463	6.49844291546624	6.07984440755033	5.90165244148284	1196875.38611713
1	9	3	-7.66790534398635	-0.331755410120086	-6.74763478105012	-39.5512881113648	-8.27431909286776	-38.7950891395667	3.7972594268531	4.66101090502698	5.87190591244045	5.54029321732229	5.52585555957363	5.57461648078878	5.92501558939311	5.49754799288667	5.4108109799916	5.74759785847256	5.19641871813326	5.18063261115156	5.19761217428514	5.59195411200553	5.18887808131704	5.16662417608273	5.57281927042319	5.08760517583158	5.14863894301129	5.17430115760313	5.5459127121729	5.10665444836094	5.16336280050986	5.5522225142406	5.16100245576883	5.20486892413587	5.17347593421944	5.66424566553144	5.2600777464017	5.2206256091036	5.21990651867727	5.73526858013068	5.36866642506887	5.38066048730725	5.74845126104466	5.35985492577042	5.44551927497883	5.50169807572324	5.98931310110514	5.74460649125367	5.80949595112082	6.25147908340833	5.89159428266673	5.87914873090435	6.0019081767576	6.4984760960988	6.07988568541768	5.90127855125679	1196875.38715799
1	10	3	-7.66815391878074	-0.330757392096318	-6.74762964200359	-39.5442723984834	-8.27430695964967	-38.7790770803378	3.79716518337268	4.66092698900936	5.87191699229426	5.5402541267903	5.52585763965295	5.57468026876322	5.9250617171081	5.49787504555069	5.41081095099874	5.74753036178432	5.19641000941076	5.18086922096563	5.1975230959705	5.59226802802686	5.18909246504269	5.16651941201475	5.57287139135605	5.08767545673972	5.14854560176787	5.17429138302796	5.5458896217179	5.10699210200162	5.16370191703258	5.55245802070819	5.16091247820505	5.2047840996793	5.17384019771642	5.66429736533595	5.26020595597119	5.22091931532237	5.22025892226865	5.73492564452699	5.36882945459716	5.38045988904159	5.74813886685131	5.35965194238691	5.44532309230159	5.50195641260843	5.98974332669282	5.74441601294079	5.80912664109347	6.25175674315843	5.89136550489137	5.87925351433937	6.00194705185114	6.49824123831031	6.07954239558287	5.90133599234829	1196875.38748766
