1	1	3	-7.95683933017147	3.28409599508269	-3.75063268207343	-865.531486425911	2.59047263738918	-13.6118162546469	-382.999892883334	0.625463632750715	-9.15730326696923	-1.88026161530167	2.90828085134155	5.64300911743445	6.64505224563125	7.78859390206426	7.39472801885492	7.36863237510103	7.50861872617463	7.90670349380972	7.41940270685889	7.26409325413072	7.71763735998921	6.77596576936073	7.29700334167627	2.76561959558282	6.91782650270759	7.36296291552838	7.87313805009769	6.49197405719857	6.83601395602197	7.38544658106849	7.48523782533138	7.7413426930562	7.58471435511368	4.17281384860013	7.25428706165193	7.67939600357134	3.14635203503682	4.59776281157213	7.24472479997359	3.81287306757444	7.23195819999847	7.60965243174701	4.52745742422539	6.5302748177728	7.35523903656326	8.4461040184951	2.76813498715275	7.53998026348699	4.62670778118244	7.464916794237	5.60332265287329	4.98035731533448	7.24302211337729	8.05178305332628	1.10035450129318	5.85651125152783	7.56320463325079	5.37527659594203	8.33411101280554	1180348.97282127
1	2	3	-7.67689127153434	2.16305016559951	-3.77637911199806	-932.003778701558	2.27112872852152e-05	-12.6565365669464	117.390041354757	1.72723632243495	-8.94544778928094	-1.3725626067672	2.13249761024442	5.40396331099921	6.34202394877534	7.46157624728499	7.14305352288158	7.00325750663136	7.04197957490597	7.39955899756395	6.94094547525561	6.86508584544441	7.19842229772513	6.61274086320485	6.63568468924548	6.70800118870769	7.03478103231899	6.45161197881259	6.7248403733783	7.12469697380065	6.41977333874555	6.638780813902	6.43276554402392	6.61863946435159	6.65776022671115	6.53487423291605	7.17485108838295	6.64466765927061	6.64367871979751	6.68738497461645	7.18728638597158	6.73927099216145	6.70157196001768	6.19199875274353	7.13007840806649	6.85597917640815	6.97285863709618	6.84360021263423	6.78452773888823	6.86596914039642	6.47882671564465	7.43449633881379	6.92742746008468	6.68167185720511	7.42761360771699	7.09059498621986	1.10036326081483	2.59674731634818	7.53236143625424	7.05608469446774	6.76360681235953	1191951.27308396
1	3	3	-7.25155792668067	2.05402878872955	-4.08495464012509	-682.620420015166	6.52190598177719e-05	-9.51064198676777	1.03128600740855	0.155594728012676	-8.58786023840206	-5.28270156618716	2.54728845212367	4.88403699962776	5.7186089575714	6.97628068132559	6.6127674671081	6.46855513407563	6.66038528977682	7.02931648674819	6.53066671068867	6.61841324404906	7.00225789042674	6.46941313608528	6.4079435617381	6.37081231539865	6.74434319787849	6.20904260631409	6.38241952315794	6.78294820944442	6.31151789470064	6.29569454557127	6.13931677209342	6.71901522095738	6.24036031576532	6.28213105769618	6.57567214986403	6.46395957957381	6.49943385606045	6.14083972760706	7.00268825826719	6.30114542820906	6.26698736202558	6.32291551599839	6.67743043406687	6.68849912475621	6.84768486053937	6.79310514474337	6.34354940346473	6.64303753043503	6.32172831467072	7.02580946262263	6.79863813766831	6.29885651875425	7.28458644126317	6.55820968377484	1.12833338376092	4.22701336955047	7.30206854132656	7.13928538496379	6.62358314699163	1193654.85573734
1	4	3	-6.37258397140473	2.28340372161384	-4.42797717327326	-758.178317040868	0.00101157248825357	-7.71112126980393	-0.693995809065383	2.25039214631729	-8.19239042400202	-22.0810151520112	0.662376078597286	4.13728621610422	4.94391412666099	6.09956458288798	5.78296780016638	5.69733853973683	5.73000760968348	6.09575404316708	5.65155449814519	5.56164738496741	5.91229852478259	5.35764477955569	5.33718910540213	5.33348504103217	5.76324397599523	5.33371417039263	5.27785191897325	5.74514948242257	5.2356933687985	5.28391231852915	5.27786100915858	5.7157154487699	5.23362913474989	5.29739862598894	5.67688678217166	5.27832659741788	5.32802600785799	5.20931774124378	5.80367970545647	5.35218812216293	5.30120123362283	5.19018096403825	5.85528290830664	5.42677009566832	5.2669423136502	5.8340989886349	5.34073506582844	5.41975905583981	5.16912949376163	5.97544455609154	5.5638877971512	5.14585303197605	6.13406777306393	5.41718089060314	1.53874352443852	2.92394587316952	6.41347146145394	5.96297978634903	2.88617473082602	1196966.12651998
1	5	3	-6.36157687696071	2.16186008763401	-4.34006883944753	-794.833407790256	0.000653633999788344	-8.09161389519252	0.418252872425497	2.4177357322314	-8.04421178506759	-6.69836906659041	0.367255732329034	4.12979390575032	4.91201695763058	6.07285334457445	5.69562651760011	5.6544402143225	5.69194551386813	6.05623079378745	5.6296386291867	5.53151614090818	5.90285621482879	5.33597234933831	5.33347489281726	5.33071399252967	5.75990734277996	5.34119383094238	5.29223996193688	5.74930648989307	5.24243145315971	5.30266626540869	5.2813584739267	5.72586055707368	5.24755116775791	5.29027527970024	5.68674694490631	5.28507603917513	5.32599583800413	5.20319496378595	5.80311565332348	5.35489900463419	5.29508657071051	5.17893790487095	5.84948662482979	5.41540510466938	5.30425556973502	5.82429972832374	5.32422518802958	5.40405222536304	5.19854047472728	5.9796849259284	5.57721616893721	5.28678676245009	6.14062669216632	5.50439481191711	5.2316469966416	1.1122867869043	6.39027490350893	5.95033993558937	3.17700895631783	1197133.45738452
1	6	3	-6.33107879022855	2.18545533961349	-4.27979768744037	-845.610039715294	0.00311061786125469	-8.93592916221032	3.70698012945411	3.04155008686314	-7.62711871455251	-3.827479967531	0.752474652749003	4.10667230395629	4.87409358628736	6.04536979555642	5.66073175981314	5.62255477336806	5.64981080229905	6.02400976372576	5.59177788912687	5.48866870726434	5.87336051212198	5.30585569994523	5.29559214186522	5.28815085458979	5.73679690088583	5.31776789788938	5.25507099860874	5.74211248325977	5.22554413196894	5.27691296294734	5.25461336729946	5.71329148740767	5.23364984726141	5.29259070365679	5.6762946807825	5.27053693471128	5.31581696737541	5.18801877879009	5.80701819016815	5.34650397996486	5.28365586246125	5.14332060703998	5.84241090169139	5.38505362771606	5.26340221780158	5.80472243564844	5.3105252665688	5.37685926290283	5.14482565394926	5.9430488999792	5.52990922445022	5.22775314984203	6.07415384823674	5.42654033844581	5.16127387251746	2.61461917863728	6.30534908717633	5.84417086266615	1.16042980029807	1197155.21538631
1	7	3	-6.33161210524646	2.14409541986811	-4.30460180208436	-830.401997696438	0.00562134940206269	-8.87038155281077	3.41272673877219	2.94742917093024	-7.63249562338029	-4.00880281650154	0.703837822988162	4.10076346976684	4.87253304772634	6.03773204247823	5.6559191799504	5.61744863669609	5.64655556205051	6.02084851423143	5.58782511942185	5.48992871989258	5.8678078771232	5.30409362564407	5.29714694825281	5.29404527740198	5.7386118000165	5.31616979464876	5.25962970411544	5.73739040613281	5.22312962579948	5.28367485741975	5.26036852623244	5.71353284302332	5.22939616646942	5.29075020472031	5.67397075747671	5.27235409621716	5.32115623013672	5.19298223253211	5.80177068342087	5.34181376659104	5.28794246521006	5.15552343197784	5.83871888104336	5.39245550832726	5.27299833568866	5.79655211901051	5.30913535514409	5.3790397122232	5.17361761681141	5.94145000991405	5.54254016019881	5.27070178012602	6.08571227437037	5.467331827355	5.21658324076091	3.95831819320319	6.31364060757423	5.86774548104314	1.19302361424539	1197158.11166202
1	8	3	-6.33164583744929	2.14488133211412	-4.30538573082544	-829.486251275537	5.16220839383896e-06	-8.8721705515392	3.41806266751088	2.94563495113193	-7.63273955295975	-4.00130779948364	0.71570045232361	4.10154020972958	4.87246996844753	6.03785057459662	5.65615625903961	5.61764142895398	5.64636811297859	6.02097576351061	5.58752687309858	5.48923728695549	5.86712350049076	5.30477453105278	5.29735317562532	5.29457155538944	5.73839632022094	5.31818726086078	5.25980507468509	5.73699930719611	5.22368145191984	5.28318527632396	5.26350631489694	5.71411169274842	5.23069968291342	5.29095237890233	5.67394737827977	5.27348348274485	5.3198109563885	5.1938466804377	5.80052609310246	5.34194921128058	5.28799488730847	5.15808837209852	5.83776467477081	5.3923117793093	5.27259582863471	5.7965270605811	5.30932409878105	5.37862184862633	5.17227557318352	5.94218967307763	5.5424002112328	5.27629029298127	6.08660199839194	5.46635802849686	5.21826239988398	3.95080872211065	6.3139188521995	5.86620246754397	1.35584161175245	1197158.1608979
1	9	3	-6.33173051195523	2.14493328251257	-4.30577198770164	-829.068338616672	6.13546237835263e-06	-8.87638518784345	3.43911450570627	2.9461354173894	-7.63191528370188	-3.99449897760287	0.724582784724845	4.1018191454626	4.8726959586699	6.03799904245442	5.65623298375057	5.61788070332208	5.64677325501295	6.02098087790513	5.58773757200061	5.48947989225276	5.86747452134677	5.3048235942097	5.29780457967738	5.2945422393218	5.73848237272913	5.31819787761833	5.26016239351962	5.7371948073825	5.22417396470505	5.28377416347047	5.26384975784924	5.71414799682447	5.23072444949293	5.29157477746401	5.674021654558	5.27374748613822	5.32023202701897	5.19431027447428	5.80075197607782	5.34221489652457	5.28830488076571	5.15865762939376	5.83816374616786	5.39250654422438	5.27264437120081	5.79673262586601	5.30941060558486	5.3782087848283	5.17279253899595	5.94179858806508	5.54299697790956	5.27568106264833	6.08662542479841	5.46623972056904	5.21662893593603	3.94977052048316	6.31384028418557	5.86493303799963	1.44251017203993	1197158.16844183
1	10	3	-6.33174445873686	2.14458190818109	-4.30617658871762	-828.812017544155	7.38038484247318e-06	-8.87712586533667	3.44595837602092	2.94547194699152	-7.63151792132823	-3.99541072504837	0.726251072225974	4.10177845941885	4.87276696250513	6.03803741699685	5.65626668948484	5.61793108691665	5.64685546565408	6.0209579287784	5.58780333911	5.48953395675773	5.86773738984026	5.30476908941413	5.29770922877959	5.29454960229532	5.73885381342446	5.31828383824437	5.26013976573815	5.7372547792595	5.22412288142091	5.28366874611186	5.26412910008584	5.71416424768724	5.23071417189892	5.2912192683504	5.67404850582593	5.27399686595326	5.32035085451064	5.19457990938245	5.80057333758226	5.34187797635394	5.28865913278976	5.15903832423755	5.83801209364383	5.39261875669416	5.27278310086165	5.79636332443597	5.30963059815338	5.37835043534401	5.17281607081327	5.94235140564133	5.54318876917864	5.27568619617411	6.08650731331632	5.46624767567255	5.21609836011562	3.94936409575952	6.31361896123668	5.86452293213476	1.55238705317251	1197158.17289045
