Control file: .bsrep12.control.txt

List of free parameters:   neu_theta_1   neu_e_1   sel_theta_1   sel_gamma_1   sel_e_1   sel_theta_2   sel_gamma_2   sel_e_2   sel_theta_3   sel_gamma_3   sel_e_3   r_2   r_3   r_4   r_5   r_6   r_7   r_8   r_9   r_10   r_11   r_12   r_13   r_14   r_15   r_16   r_17   r_18   r_19   r_20   r_21   r_22   r_23   r_24   r_25   r_26   r_27   r_28   r_29   r_30   r_31   r_32   r_33   r_34   r_35   r_36   r_37   r_38   r_39   r_40   r_41   r_42   r_43   r_44   r_45   r_46   r_47   r_48   r_49

seed = 333345

run	imp	exit_code	neu_theta_1	neu_gamma_1	neu_e_1	sel_theta_1	sel_gamma_1	sel_e_1	sel_theta_2	sel_gamma_2	sel_e_2	sel_theta_3	sel_gamma_3	sel_e_3	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	lnL
6	27	3	0.00197687087287656	0	0.0780964303914351	0.000373652774784707	0.394781359023674	0.0842517158769004	0.00427337607521039	-206.10486178828	1.10645866754089e-05	0.000195026286748902	-7.76963134559002	7.42032923723857e-05	0.639686969581307	2.96079889095982	4.51143277997929	6.50805800399892	3.88580965059596	3.70131687427713	5.19874787195456	3.13759574141689	4.32679998639439	2.52302597342068	2.66060940543292	3.73495416293134	2.40620638736269	3.4274590256379	2.30400115423182	2.18096874036572	3.44969967422449	2.13523909276063	3.0103075743422	2.06453210990921	2.08584581030946	3.03808621490787	1.95036689117987	2.91551152307515	2.075190161176	1.98003694631003	3.16827940713758	2.3283913874603	3.39075039225812	2.0314924713632	1.83311226781346	3.54210586256184	2.27749967626444	3.34721657899067	2.16563939347048	1.79222481441149	3.58254000515907	2.44286472614285	3.85087213232286	2.22454061205633	1.46108288153195	4.10687788872376	2.49534432946291	2.36863002863959	1.42574111379114	2.55503069097178	7.66719603364916	2.95072915993338	1832243.16823137
5	28	3	0.00199859860083563	0	0.08597151376975	0.00408878876940488	-193.116565077446	8.66410169214404e-06	0.000210705787012525	-6.27267454429121	0.00166835827170343	0.000350577377419366	0.602024308276225	0.0988094930891255	0.632847244667916	2.95332519676796	4.50770279360095	6.50305572895851	3.87553289268874	3.68721082721249	5.18165040177745	3.12435476483651	4.30447481010324	2.50933726618961	2.64286945904473	3.72231907618651	2.39435045893899	3.40998445323147	2.29182421175887	2.16009785975271	3.44194342638397	2.12316245770101	2.98865692464857	2.04977620174594	2.06178765122964	3.02681596557853	1.93353815606438	2.89030627285939	2.05695660734172	1.94539225182065	3.14722301644906	2.30327134373777	3.35004160627368	1.99880254226381	1.76997681754824	3.50501934666936	2.22986100334012	3.26842866348479	2.10466963209721	1.68614565343283	3.49921220790462	2.35425625405032	3.6799082176814	2.0852832909729	1.20244356073479	3.87960780930821	2.22142612030328	1.81273893218797	0.942215743983883	2.12314594827749	7.47976666079536	2.48342012315384	1832242.87192363
1	18	3	0.00183524402299123	0	0.00612259586484832	0.000209809412931136	-11.0160415059742	0.000140933992420946	0.00553375891515656	-291.378155738234	8.62958672885883e-06	0.00036818772319495	0.223504636529538	0.000814600789040862	0.676046759063415	2.97727590522304	4.49811571214928	6.50386003165308	3.90384395918468	3.75244125692512	5.22085863539115	3.17873497918916	4.40700199167903	2.58054214377163	2.75383530102551	3.78307856756618	2.47147142300155	3.53755996129312	2.38515599073761	2.32454380879536	3.5174534725417	2.22679407951084	3.17906865845495	2.19116551058485	2.27719600050613	3.15532348854619	2.09396275021919	3.13395954423263	2.2330539671727	2.25777758167445	3.36137616565375	2.54392001199034	3.73400850979202	2.30093638848629	2.32040927326122	3.8610052147906	2.65953065384557	3.9734525380085	2.65187303208681	2.63466702059106	4.23990174439955	3.14704239279214	5.21489138854464	3.35043201849132	3.61668328965607	5.89495397832308	4.73319500242851	6.96419930901513	5.48483907034841	6.17685152538651	8.87294827981437	6.75960720955417	1832242.78707915
9	28	3	0.00203097406180983	0	0.0990958948706672	0.000255213942482918	-5.0782902826086	0.00924409485654835	0.000311651461222412	0.98484206548373	0.125331582542038	0.0043777710839436	-209.929733504929	3.96782046911959e-06	0.633281896810048	2.95926060269108	4.50148987214919	6.48322068423518	3.8582739481539	3.6635140200999	5.16634883285367	3.11026017318229	4.28080858359823	2.49443004217689	2.6191935325597	3.71436431088398	2.3811095873289	3.38854730930912	2.27781006682312	2.12943489304604	3.43654671274593	2.10844677782879	2.95890446866598	2.02693127789985	2.0242411527365	3.01309014602529	1.90781044679654	2.85247698158073	2.02989264017128	1.88947037394509	3.11673112656019	2.26372795501052	3.28669234122145	1.94446531569758	1.66721790483424	3.44708155408296	2.15025305966703	3.13944284222044	2.00476213449143	1.50839764096185	3.36430353502492	2.20781300257669	3.3958031832195	1.84926408268864	0.764450342105511	3.5089173519972	1.76574497964549	0.887929527945201	0.122412038244876	1.3670877772853	7.14773910719501	1.68323446553279	1832242.54311654
7	15	3	0.00202426962743636	0	0.099764380125085	0.00593838938601549	-322.132556383102	3.17951891820822e-06	0.000409424265952522	0.205684928065544	0.103552782866029	0.000227913763081966	-11.7412012560969	0.000156690966275173	0.652283811270852	2.96439818909878	4.49046898339522	6.49158841852102	3.88414743517212	3.70260598131681	5.22221879712196	3.14703069474574	4.33339453566207	2.52385171385709	2.65027559189369	3.74344654876817	2.39842010163702	3.40666867777741	2.28550767433007	2.1406233410427	3.43080398102672	2.10609538354158	2.95436885958531	2.02256527761109	2.02177199110685	2.99368711713107	1.89907291542627	2.83797341027576	2.01830740504399	1.88509179941894	3.0956193254975	2.25169133968523	3.27101905840109	1.93877221066937	1.67091245910801	3.432295981106	2.14853307971197	3.13849206836033	2.00371509568043	1.50812483578059	3.36535782306462	2.20963879202603	3.3975682958563	1.84814583306974	0.733626155130457	3.51921557197842	1.75301607272794	0.849652801672373	0.087205274126387	1.33731266094573	7.28706382419842	1.67771553632019	1832242.4945162
8	13	3	0.00202568277783423	0	0.0984916103803069	0.000403397432570106	0.261638731448394	0.103063965276502	0.00622766089336149	-341.177535446165	2.40716626093374e-06	0.000235619176806441	-11.2862102195917	0.000744547303156282	0.653594168964136	2.95773179543285	4.47514795302089	6.47028992655852	3.87002206947174	3.688713361792	5.20779454531122	3.14100412214531	4.32228292279237	2.52036444193573	2.64834564139548	3.73868310324964	2.39680450189644	3.40522778221904	2.28516287539209	2.14107630538387	3.42977754612095	2.1065699174833	2.95522682391354	2.02306358873107	2.02259996320291	2.99316019588752	1.89970363083379	2.83863330198485	2.01842857657161	1.88699911666084	3.09517097920069	2.25140683091539	3.26985936827406	1.94013963642975	1.67569621559231	3.42804401719979	2.1496095212053	3.14004138904616	2.00687721175018	1.51994466078569	3.36505768113206	2.21529323882689	3.41503107797868	1.8639352061562	0.775642110063224	3.54707198963332	1.79821079303627	0.952240390500223	0.184648730654456	1.41133230472184	7.2597219902069	1.73992566450457	1832242.09358915
2	50	3	0.00192213845868929	0	0.0489691817888378	0.00020165519157762	-6.38084653591606	0.000728637747247411	0.000339504229953485	0.582582435408274	0.0512170242046042	0.00395101326616682	-184.374943639032	1.58146624775646e-05	0.64052449589882	2.94621317340173	4.50096983930538	6.49686127633581	3.88048838754163	3.70532128252236	5.17769866733083	3.13461487105196	4.33167969384539	2.5296622536807	2.68349880016411	3.73281466548688	2.42092644615165	3.45778686628518	2.32872618132661	2.23348678621748	3.46753115974576	2.1680761170028	3.07546572515166	2.11456186487405	2.16387125957189	3.08443310123611	2.00898576713344	3.00573375031652	2.14004045116467	2.09633521852473	3.24626449164367	2.41664425435174	3.53149702482384	2.14247942133367	2.03819066892019	3.66686653440518	2.43301844526537	3.602497097719	2.36524375067278	2.14467815959321	3.8434362698883	2.73015883992746	4.40968545941704	2.69259929054374	2.377554886383	4.83284319634006	3.43175613782388	4.31408334886878	3.15080608018499	4.07791104920572	8.07096777117786	4.52455501817301	1832241.96035714
3	21	3	0.00188896302020597	0	0.0357075418752813	0.0136891350243336	-959.80777768267	4.69790626027145e-06	0.000417801597523524	-27.3121248186555	1.64746800477822e-05	0.000418790011191379	-0.0943754294339689	0.0351686670022437	0.678135948542096	2.92812520648497	4.4686004068202	6.52513989476326	3.931138712302	3.77196650953152	5.26168388548495	3.18661174066026	4.39292819214685	2.56126542983167	2.71269129891459	3.74731656442142	2.43009237453435	3.46540417883986	2.33156819504905	2.24353081482417	3.45047998761501	2.16590546713176	3.07600377335518	2.11637093106199	2.17728422887288	3.07454085530871	2.01688930999846	3.01971629221705	2.15252746638675	2.13207508909552	3.26516042827375	2.44526570220725	3.58360403388468	2.18800158052315	2.1239258179196	3.73480492081263	2.50982996696984	3.73303602790312	2.46533759073545	2.30634931758209	4.00342971787931	2.88149913032281	4.70220689850027	2.91726668125365	2.75360105813386	5.22979496992635	3.85760936527114	5.13150748983904	3.88289558779378	4.78214254511013	8.55903369334051	5.2986844048942	1832238.84470722
10	15	3	0.00202943971850622	0	0.0986468369065556	3.01113394034674e-05	6.54630583127143	0.000245336044865032	0.00347117331947957	-145.163391341897	3.48209237680974e-06	0.000478457278977149	-0.954932087203546	0.09303995331013	0.625127300327913	2.9646106956891	4.55440071682175	6.55070188849111	3.88639692482461	3.67791950984659	5.13879065851294	3.08445338052708	4.23714836221983	2.46493108509444	2.59144601173508	3.63923190592531	2.33929433510274	3.32883965849166	2.23623351441125	2.11262621066111	3.35927025624544	2.0763072189728	2.92739048602692	2.00775542619117	2.02228549413097	2.97665411530719	1.90425440974413	2.85024598138606	2.03286374302798	1.92202829474026	3.12228055307023	2.28772063016305	3.3249246017077	1.9841304989942	1.7515906278411	3.48805603450154	2.21374378243557	3.23696678736676	2.07420961782265	1.61582875548783	3.4446839511938	2.28306321973044	3.51828789522306	1.93146251804593	0.852172506151033	3.57038184135132	1.78613619438935	0.863776884165881	0.0425480515592798	1.2936260489523	7.0990621927796	1.53820658454301	1832230.2779455
4	24	3	0.00202325514682468	0	0.095440044662914	0.000403708238446218	-0.174723514689668	0.00654436638773545	0.00308171268625366	-120.352679005695	1.16855767522406e-06	8.6496730548666e-05	-1.83900583388038	0.499999939272901	0.613412556266406	2.94238528189561	4.56788557996054	6.59605083441493	3.91223142710279	3.69901700190936	5.15009385357785	3.08963601662748	4.24056289474978	2.46243178208153	2.58933862873829	3.61661625942518	2.32655291041544	3.30758679572251	2.22082995930575	2.10648931975835	3.31812618456574	2.0575808898562	2.90257627648792	1.99154246692606	2.01198601866331	2.93724124133733	1.88690669470202	2.82508619159844	2.01229952373816	1.91976511883292	3.08824467402743	2.26851032479781	3.30671533971027	1.97976018905808	1.7815299500486	3.46598772970386	2.22280593661595	3.26376612135647	2.09963618053447	1.6786954207722	3.48359678435456	2.33334166124539	3.62454319062806	2.01850544262822	0.994310218268029	3.71734222604758	1.91288236569295	1.02221932519558	0.165728875757866	1.50110140217846	7.57328418363998	1.71999987872797	1832218.04646718
