Control file: .bsrep73.control.txt

List of free parameters:   neu_theta_1   neu_e_1   sel_theta_1   sel_gamma_1   sel_e_1   sel_theta_2   sel_gamma_2   sel_e_2   sel_theta_3   sel_gamma_3   sel_e_3   r_2   r_3   r_4   r_5   r_6   r_7   r_8   r_9   r_10   r_11   r_12   r_13   r_14   r_15   r_16   r_17   r_18   r_19   r_20   r_21   r_22   r_23   r_24   r_25   r_26   r_27   r_28   r_29   r_30   r_31   r_32   r_33   r_34   r_35   r_36   r_37   r_38   r_39   r_40   r_41   r_42   r_43   r_44   r_45   r_46   r_47   r_48   r_49

seed = 333406

run	imp	exit_code	neu_theta_1	neu_gamma_1	neu_e_1	sel_theta_1	sel_gamma_1	sel_e_1	sel_theta_2	sel_gamma_2	sel_e_2	sel_theta_3	sel_gamma_3	sel_e_3	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	lnL
2	14	3	0.00200513757235961	0	0.0982905724028322	0.00580988158639323	-312.351088410881	1.71113133351497e-07	0.00021191359974409	-11.3803640331118	0.000654564782932507	0.000406518565552272	0.223850350645678	0.103712139858969	0.677614470363367	3.05415351513096	4.4940616195768	6.51412233383726	3.98952137635678	3.69112885812564	5.1055613581948	3.18510426084045	4.38469718775122	2.62000354928148	2.67555732430752	3.81464714733811	2.36364009028532	3.38280987882148	2.32534704203798	2.17017908770941	3.35612754562129	2.140520256521	3.00524238514889	1.9205145595903	1.9595739615071	3.15890851525359	2.03537888749159	2.94346682891017	1.97676490973504	1.77986855381826	3.23391731761382	2.20295792076671	3.25376969796227	1.87825693840816	1.61206376936239	3.37173724313111	2.12066758818761	2.98693326754582	2.06796601262064	1.61808796968793	3.483175963597	2.22137908398083	3.32384591922029	1.98066832627553	1.07387721625682	3.65706533035561	1.52670710272794	1.16869431325449	0.479637507779889	1.37542711615983	7.53146957567408	1.6394728219467	1831290.83425769
1	18	3	0.00201892049856407	0	0.102377288941331	0.00465459421655198	-231.61507217538	5.7640106509993e-09	0.000387272550503376	0.386595758592091	0.110006128063293	0.000194817410316351	-8.22393010392316	0.0116002080295968	0.663153797023574	3.05088379439965	4.5057388264768	6.51846442208812	3.98116474132831	3.67613145902444	5.08061284980558	3.16806588305832	4.35868043188762	2.60330986155649	2.65735639775155	3.79739610066402	2.35202217583809	3.36666127736645	2.31537541523773	2.15665709702201	3.34844381049235	2.13319937658232	2.99299176085819	1.91267146583209	1.94673229190734	3.1537490178391	2.02731540826227	2.93153582801048	1.9678981414477	1.76234889905277	3.22420518207588	2.19206421324149	3.23042924017186	1.86179974862197	1.58224713824379	3.34988865758013	2.09594920533657	2.94735157725168	2.03765595123593	1.56640842261563	3.43714962527568	2.17556534047835	3.23609885261531	1.9097011732412	0.954559926931225	3.53325618524899	1.38158575376016	0.864154817178167	0.200113661113376	1.12296281461698	7.40765391845518	1.34955250673867	1831290.59097802
9	21	3	0.00201022432152641	0	0.0971819365980731	0.000189974319719452	-8.64943853925723	0.00369893780246586	0.00461856904995905	-230.393366260666	1.59322084910229e-05	0.000392378344285656	0.329769228046829	0.104980367403915	0.662799221815631	3.0428147078612	4.49562796597101	6.50589384778039	3.9747547731585	3.67194049910061	5.07208986413579	3.16238285287474	4.355625537354	2.60260229498355	2.65867580205701	3.79308561141767	2.35076852256097	3.36707771740513	2.31591199143915	2.16236666541869	3.34664685213466	2.13473203745409	2.99969785336136	1.91750314265543	1.95722601985091	3.15580922483133	2.03305082016117	2.94219686828127	1.97637714640713	1.78031256262144	3.23250547982783	2.20272574582473	3.25158662852026	1.87919344140643	1.61524939541429	3.37019964918766	2.12171393409571	2.9911943458742	2.07182871790352	1.62952527892116	3.48630706205372	2.22941743512806	3.33969969157182	1.99737264802731	1.11489341805463	3.67365994875998	1.55968731457076	1.23218978229956	0.531371459535451	1.43505205632275	7.53435838665053	1.67140805196982	1831290.53101042
10	14	3	0.0020107225886892	0	0.0985006678039935	0.00454427968837106	-224.116312306166	1.85916201858194e-05	0.000195242215280543	-7.78895110773208	0.0107569978207578	0.00038040416676842	0.425309210041673	0.106831270440339	0.662330010518569	3.04825006108105	4.50404731290265	6.51587709773244	3.97880903827446	3.67441137531436	5.07701095243507	3.16614150463134	4.35714940392135	2.60380448803261	2.6596927848255	3.79646669352327	2.35300283099863	3.37036742803059	2.31887017983918	2.16441523711378	3.35151855074845	2.13995236827856	3.00273271679266	1.9202099035467	1.95933429631183	3.16133120789646	2.03629870791495	2.94522150223169	1.97852127155242	1.77940533119035	3.23617344700871	2.20386716198525	3.25206859085521	1.87737368807995	1.61064470317139	3.36917507341455	2.1185967768947	2.98386664122181	2.06534396503651	1.61863215260789	3.47526692550766	2.2176639083933	3.31819345441023	1.97785632662335	1.08198595317454	3.63975763972916	1.5207824340616	1.14728506646825	0.45050415364153	1.35490646932998	7.47596027893462	1.5852717183743	1831290.34554504
6	17	3	0.00184855970210201	0	0.0235730195945874	0.000220700354006913	-13.2766045782189	8.08826184899214e-05	0.000382193918411522	0.159348858852946	0.0223132012274999	0.00655756059233354	-364.114055520933	9.78180773672843e-06	0.705273709501295	3.06115226239806	4.49556530129275	6.52664833454685	4.00808847182534	3.74495641712879	5.12520194666776	3.22300811105609	4.45867780240805	2.67278063269048	2.7696828982727	3.85758673625548	2.42885626598181	3.48594017979917	2.40606018632029	2.31675185235407	3.42277528630139	2.23316115646304	3.18497542817113	2.0527657530425	2.17499933250949	3.2779088035045	2.18692072598305	3.18991537189439	2.16140626652107	2.09830942678729	3.43925258116555	2.42674156592327	3.632758315248	2.17562825331973	2.12514973504311	3.72644590486913	2.54290456838539	3.66354293979114	2.58809920840061	2.55077601775762	4.20471901188527	3.01540309442886	4.82332555536203	3.22115285255597	3.36450181721114	5.58899820886559	4.01927779076008	6.1539837605035	4.86888031358779	5.43257422988653	8.9138667864838	5.78388898952285	1831290.34325933
8	16	3	0.00201805040035126	0	0.104774740194323	0.000239737242608932	-14.6025208045288	0.000578686293819308	0.000423341806149705	0.115270436177264	0.107891052078922	0.00834191865578152	-485.814117974728	7.17692282986127e-06	0.692072110534884	3.05784819920288	4.48764185761178	6.51957575976573	3.99601151919519	3.70058378778715	5.11884142369729	3.19301145708799	4.39368221289648	2.62208187779383	2.67284930592701	3.81478825701943	2.35831565315718	3.37240361190405	2.31631254154795	2.15466857909494	3.34408738209463	2.12772706556769	2.98423198010075	1.90524417010066	1.93676530985113	3.14154894295303	2.01746323779772	2.91745289358566	1.95757818093714	1.75040724058052	3.21274358390546	2.18189719570685	3.21710514055394	1.85206161590284	1.56747823187513	3.34169546841713	2.08495512325077	2.93157521295333	2.02469087332237	1.53560424839415	3.42461719834689	2.15260947859713	3.18927616690052	1.86700455281651	0.85695744644393	3.48315458390498	1.29105445094634	0.692682204198378	0.0718859699825772	0.982887185826002	7.40694514446432	1.24467819062118	1831288.99320843
3	24	3	0.00184437157326875	0	0.0200649376802546	0.000342643994362466	-23.2580036522609	3.41959045466456e-05	0.000403919331393539	-0.0279407330493911	0.0210153279750288	0.0149051559886568	-995.12042529791	1.82438654262596e-06	0.718732381230953	3.02995716747302	4.4705414705177	6.5336465426168	4.02842604245932	3.76727400215066	5.14977727240645	3.23519666424145	4.465144284535	2.67275124419205	2.76635529188475	3.84410113882191	2.41743956872408	3.46850409985824	2.39264313807784	2.30488990777696	3.39967898678651	2.22004254412	3.16739230445114	2.04269235288701	2.16709936624118	3.2621143445708	2.17931781265569	3.18181939541659	2.15871244386638	2.10011287803106	3.43573930315285	2.42773036027967	3.63883087898362	2.18435342223408	2.14142500250115	3.73967704582098	2.56050223600932	3.69139728499502	2.61235150007504	2.58793981232532	4.24750427136951	3.05354645609655	4.89405116597244	3.27602102083078	3.44946263286119	5.68718380218679	4.11819157890544	6.34390303012554	5.04064641593653	5.60942239665243	9.06339660418619	5.96921077958868	1831287.63078289
7	8	3	0.00202447897841436	0	0.105365059530688	0.012114963095418	-835.526021604382	1.57792879390906e-05	0.000395705280392217	-27.5866983895079	0.000136015115101189	0.000449626719164713	-0.0780861314491362	0.104126077778628	0.684583324092664	3.0156070263027	4.47562053772787	6.54398095573751	4.02178388892996	3.72055865813316	5.13685052994108	3.19353007266915	4.38289204729401	2.60905399529939	2.65502068281998	3.78094926397023	2.33496551515986	3.33584631207559	2.29039574602862	2.13151000202632	3.30461033679314	2.10406536583568	2.95213094092867	1.88658587634286	1.92052550641674	3.11145960091118	2.00117860380929	2.89601357059472	1.94587364867125	1.7433250540029	3.19457800337485	2.17404581401349	3.20717033491934	1.84962454795902	1.57163026914132	3.33846547190815	2.08836963010167	2.93689943500233	2.02989229663553	1.54302585522537	3.43326593329706	2.15695680438296	3.19148122946929	1.86256346332751	0.820095973690242	3.46480415561168	1.24128258289754	0.591768217389181	0.0239884784896231	0.99603492562975	7.48517287242543	1.17405355331923	1831287.32733249
4	13	3	0.00202951807101864	0	0.102943216256858	1.44456530335854e-05	8.83620595582755	0.000256102488402059	0.000484619151557137	-0.673862990148844	0.0974527938377932	0.00335047098385133	-138.595734953637	4.4218305241972e-06	0.640945665949844	3.04049215108419	4.55241943255986	6.57258341717419	3.98982642360856	3.6621890621136	5.02084958064695	3.11699883399406	4.27537825270453	2.54704412437491	2.59999536741535	3.69348772034423	2.29091405142968	3.27929544930891	2.2567525672739	2.11334575266974	3.26362189015824	2.08760661935107	2.94096131732833	1.88417431259396	1.93036087900493	3.1056075600258	2.01039874465121	2.91374615259581	1.96107005109944	1.77798226479793	3.21847614169341	2.19972574468253	3.25259668477714	1.88860352363853	1.62864918489238	3.38827339096405	2.13911610871699	3.01777746699803	2.08759734521955	1.63700834887255	3.50361433887758	2.22733767553734	3.31734332015377	1.95595513158005	0.984583810057552	3.55548284209757	1.33944626189671	0.713744694896321	0.0274105087614113	1.01390174703249	7.43656156608466	1.17512019001804	1831272.40330617
5	20	3	0.000895561494573457	0	1.20368124364667e-06	2.69842693276339e-05	0.603453000171626	0.499999999991945	0.0220279060367725	-969.317193914231	1.12365542941362e-07	0.000238511658173308	-1.8575322435373	1.02155411512594e-06	1.44619179401516	6.28608776972012	9.04113949006185	13.0110667516044	7.96568413831741	7.44182811036374	10.1222433229906	6.41591161693306	8.88776036798604	5.35774468046646	5.56216430747917	7.81927918087472	4.94994032999629	7.17112102160981	4.97237372552769	4.79345301088948	7.1879070873834	4.71827758748159	6.75833532458133	4.38721545391871	4.65238472459752	7.15586801918959	4.76990570039653	7.01477048776063	4.79130903439074	4.61605014022437	7.76314692940032	5.48339982704103	8.25261638972544	4.94295378535344	4.79775693745133	8.66161810958605	5.87168001585554	8.44250946872435	6.02600542594882	5.85143770669655	9.9812176992177	7.07434760377699	11.3574544906152	7.51610000825946	8.02283089948705	13.2666861003903	9.47469117848438	14.6296111033709	11.7025893465849	12.932965948484	22.3765505122903	49.999999993085	1827119.90782748
