0.00086729	-2713434.13	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	16550.3,16550.3,7486.99,5012.36,3888.84,3300.02,2959.17,2748.35,2612.02,2521.23,2459.77,2418.11,2390.36,2372.75,2362.78,2358.72,2359.31,2363.5,2370.34,2378.93,2388.31,2397.66,2406.3,2413.86,2420.25,2425.53,2429.66,2432.6,2432.6,2410.33,2410.33,2410.33
0.000826379	-2694194.69	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	26645.1,26645.1,10919,6417.46,4465.3,3479.12,2923.84,2588.02,2375.17,2236.21,2144.15,2083.29,2044.02,2020.25,2007.95,2004.34,2007.45,2015.74,2027.85,2042.5,2058.4,2074.32,2089.22,2102.43,2113.72,2123.17,2130.72,2136.78,2136.78,2093.5,2093.5,2093.5
0.000796891	-2682979.65	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	29341.8,29341.8,13145.8,7447.12,4914.04,3632.71,2915.44,2485.16,2214.72,2039.54,1924.28,1848.52,1799.85,1770.41,1755.02,1750.14,1753.26,1762.51,1776.31,1793.24,1811.9,1830.9,1849.02,1865.41,1879.67,1891.75,1901.58,1909.8,1909.8,1845.86,1845.86,1845.86
0.000775921	-2675397.71	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	28972.3,28972.3,14881.7,8431.34,5416.03,3863.46,2990.45,2467.4,2139.62,1927.72,1788.22,1696.08,1636.19,1599,1578.22,1569.59,1570.1,1577.55,1590.2,1606.52,1625.08,1644.46,1663.4,1680.92,1696.48,1709.9,1720.97,1730.32,1730.32,1645.77,1645.77,1645.77
0.000761094	-2669928.47	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	27609.4,27609.4,16304.8,9387.2,5965.03,4158.27,3131.47,2514.31,2127.41,1877.09,1711.73,1601.63,1528.91,1482.33,1454.5,1440.41,1436.58,1440.48,1450.19,1464.09,1480.74,1498.74,1516.83,1534.01,1549.63,1563.38,1574.87,1584.45,1584.45,1479.31,1479.31,1479.31
0.000750733	-2665829.69	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	26003.5,26003.5,17409.2,10247.5,6510.78,4482.41,3312.14,2603.58,2157.83,1868.58,1676.57,1547.57,1461.05,1404.07,1368.16,1347.57,1338.33,1337.61,1343.29,1353.67,1367.29,1382.79,1398.94,1414.76,1429.54,1442.84,1454.1,1463.17,1463.17,1337.45,1337.45,1337.45
0.000743671	-2662657.76	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	24446.4,24446.4,18178.7,10944.1,6998.94,4798.74,3506.36,2715.25,2214.31,1887.54,1669.3,1521.36,1420.75,1352.94,1308.43,1280.78,1265.55,1259.6,1260.62,1266.85,1276.78,1289.09,1302.61,1316.37,1329.66,1341.93,1352.46,1360.4,1360.4,1214.12,1214.12,1214.12
0.000739147	-2660128.21	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	23100.3,23100.3,18670.9,11462.4,7403.14,5085.3,3697.7,2836.72,2286.45,1924.88,1681.59,1515.16,1400.52,1321.75,1268.4,1233.38,1211.81,1200.26,1196.26,1197.94,1203.77,1212.47,1222.91,1234.16,1245.5,1256.3,1265.68,1271.97,1271.97,1105.17,1105.17,1105.17
0.000736634	-2658052.69	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	22013.9,22013.9,18956.1,11814.3,7714.03,5329.14,3874.87,2958.83,2366.69,1974.04,1707.53,1523.47,1395.15,1305.5,1243.26,1200.72,1172.61,1155.24,1145.99,1142.89,1144.41,1149.24,1156.32,1164.75,1173.81,1182.82,1190.74,1194.93,1194.93,1007.71,1007.71,1007.71
0.000735765	-2656301.72	0,5.99713e-06,1.30123e-05,2.12182e-05,3.08171e-05,4.20455e-05,5.51798e-05,7.05437e-05,8.85156e-05,0.000109538,0.00013413,0.000162895,0.000196544,0.000235904,0.000281946,0.000335803,0.000398803,0.000472497,0.000558701,0.000659537,0.000777491,0.000915467,0.00107686,0.00126566,0.0014865,0.00174483,0.00204701,0.00240049,0.00281397,0.00329764,0.00386341,0.00452522,inf	21182.3,21182.3,19100.5,12026.4,7934.89,5525.05,4030.96,3075.14,2449.44,2030.13,1742.75,1542.26,1400.86,1300.61,1229.54,1179.46,1144.73,1121.43,1106.8,1098.8,1095.85,1096.69,1100.24,1105.67,1112.23,1119.2,1125.41,1127.12,1127.12,919.652,919.652,919.652
