0.000628771	-1717919.85	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	20653.9,20653.9,12040.7,8327.23,6413.05,5316.67,4641.52,4203.62,3908.23,3702.99,3557.33,3452.59,3376.92,3322.58,3284.34,3258.54,3242.49,3234.09,3231.48,3232.97,3236.86,3241.65,3246.02,3249.12,3250.55,3250.34,3248.62,3242.71,3242.71,3131.92,3131.92,3131.92
0.000594478	-1701824.96	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	31002.8,31002.8,19415.3,12126.6,8363.53,6269.45,5025.4,4246.92,3739.51,3398.47,3164.35,3001.73,2888.66,2811,2759.33,2727.2,2710,2704.23,2707.02,2715.79,2728.09,2741.59,2754.27,2764.6,2771.79,2775.67,2776.33,2770.32,2770.32,2561.97,2561.97,2561.97
0.000567905	-1691183.59	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	31319,31319,24537.1,15226.1,9999.16,7038.59,5298.47,4234.06,3558.82,3117.56,2823.06,2624.34,2490.34,2401.48,2344.97,2312.18,2297.1,2295.33,2303.4,2318.35,2337.42,2357.98,2377.63,2394.45,2407.2,2415.35,2418.63,2412.27,2412.27,2109.72,2109.72,2109.72
0.000547978	-1683042.95	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	28102.1,28102.1,28215.1,18019.3,11606.1,7832,5609.13,4270.44,3440.4,2911.23,2566.55,2339.32,2189.58,2092.65,2032.71,1999.35,1985.43,1985.89,1996.87,2015.21,2038.07,2062.74,2086.71,2107.8,2124.42,2135.57,2140.4,2131.79,2131.79,1735.05,1735.05,1735.05
0.000533284	-1676576.99	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	24207.8,24207.8,30768.9,20505.1,13192.1,8669.85,5974.88,4366.03,3386.47,2774.97,2384.7,2132.15,1968.44,1863.98,1800.24,1765.21,1750.85,1751.54,1763.18,1782.46,1806.53,1832.74,1858.55,1881.68,1900.26,1912.79,1917.75,1904.59,1904.59,1411.35,1411.35,1411.35
0.000522652	-1671294.55	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	20572.2,20572.2,32335.3,22571.1,14676.4,9515.44,6378.52,4509.13,3385.36,2695.4,2262.26,1985.93,1808.78,1696.56,1628.21,1590.31,1574.03,1573.32,1583.84,1602.2,1625.58,1651.35,1677.04,1700.3,1719.04,1731.33,1734.87,1714.49,1714.49,1120.11,1120.11,1120.11
0.000515361	-1666749.38	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	17487.1,17487.1,33119.9,24169.4,15990.3,10329.5,6800.08,4687.12,3426.06,2661.08,2186.8,1887.38,1696.75,1576.23,1502.39,1460.53,1441.11,1437.71,1445.77,1461.86,1483.13,1507.01,1531.06,1552.9,1570.24,1580.68,1581.17,1550.06,1550.06,848.507,848.507,848.507
0.000511293	-1662478.74	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	14998.3,14998.3,33387.2,25346.7,17110.7,11089.5,7226.63,4891.77,3501.35,2664.37,2149.95,1827.48,1622.9,1493.33,1413.09,1366.28,1342.7,1335.58,1340.18,1352.98,1371.11,1392,1413.22,1432.34,1446.84,1453.84,1449.36,1402.34,1402.34,591.948,591.948,591.948
0.000511085	-1657929.29	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	13043.3,13043.3,33358.7,26174.6,18028.6,11772.6,7641.21,5111.75,3602.71,2697.76,2144.52,1799.14,1580.25,1441.01,1353.65,1301.13,1272.64,1261.06,1261.47,1270.26,1284.49,1301.58,1319.05,1334.35,1344.67,1346.57,1334.85,1265.2,1265.2,370.323,370.323,370.323
0.000515437	-1652752.32	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	11546.1,11546.1,33235.1,26759.5,18767.8,12372.4,8033.59,5339.08,3724.09,2756.26,2165.99,1798.08,1564.64,1415.27,1320.24,1261.46,1227.52,1210.98,1206.74,1211.06,1220.96,1233.8,1246.98,1257.82,1263.18,1259.01,1238.94,1145.48,1145.48,227.771,227.771,227.771
0.000523808	-1648284.72	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	10420.5,10420.5,33116.6,27164.4,19337.2,12872.8,8384.76,5558.71,3854.41,2831.4,2207.51,1818.46,1570.94,1411.48,1308.65,1243.4,1203.81,1182.15,1173.16,1173.01,1178.67,1187.42,1196.62,1203.44,1204.58,1195.55,1169.31,1061.19,1061.19,156.393,156.393,156.393
0.000534924	-1646066.21	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	9591.31,9591.31,33052.2,27432.8,19745.1,13259,8674.18,5752.12,3978.62,2911.02,2258.95,1851.57,1591.41,1422.59,1312.36,1240.87,1195.81,1169.21,1155.71,1151.45,1153.33,1158.65,1164.74,1168.77,1167.34,1155.86,1127.05,1014.17,1014.17,119.916,119.916,119.916
0.000547581	-1645462.00	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8995.79,8995.79,33068.3,27603.7,20011.2,13529.6,8890.27,5905.56,4083.86,2983.82,2310.42,1888.59,1618.05,1441.26,1324.48,1247.35,1197.27,1166.15,1148.58,1140.69,1139.39,1142.02,1145.96,1148.41,1146.04,1134.31,1105.95,995.065,995.065,98.9321,98.9321,98.9321
0.000560989	-1645546.56	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8582.79,8582.79,33181.2,27716.3,20166.4,13698.8,9034.94,6015.06,4164.08,3043.29,2355.56,1923.49,1645.17,1462.06,1339.84,1257.86,1203.37,1168.26,1147.12,1136.11,1132.22,1132.84,1135.44,1137.33,1135.3,1124.99,1099.33,995.135,995.135,85.5101,85.5101,85.5101
0.000574698	-1645848.07	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8310.54,8310.54,33394.5,27801.1,20242.8,13787.8,9118.53,6084.01,4219.03,3087.43,2391.59,1953.18,1669.58,1481.8,1355.27,1269.26,1211,1172.43,1148.21,1134.57,1128.6,1127.77,1129.68,1131.78,1131.08,1123.45,1102.15,1008.34,1008.34,76.2069,76.2069,76.2069
0.00058846	-1646177.91	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8145.35,8145.35,33700.9,27876.8,20265.9,13817.3,9153.99,6119.19,4251.65,3117.04,2418.16,1976.67,1689.92,1498.91,1369.11,1279.81,1218.37,1176.82,1149.96,1134.12,1126.49,1124.67,1126.39,1129.29,1130.62,1126.59,1110.94,1030.69,1030.69,69.3624,69.3624,69.3624
0.000602141	-1646470.64	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8060.4,8060.4,34086.4,27952.7,20254.3,13804.5,9153.5,6128.1,4266.15,3134.28,2436.17,1994.14,1705.95,1512.89,1380.63,1288.68,1224.55,1180.45,1151.32,1133.62,1124.68,1122.21,1124.11,1128.23,1132.1,1132.34,1123.29,1059.51,1059.51,64.0977,64.0977,64.0977
0.000615671	-1646709.23	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8034.85,8034.85,34534.6,28032.2,20220.2,13762.6,9127.29,6117.59,4266.79,3141.69,2447.11,2006.38,1718.01,1523.78,1389.72,1295.61,1229.18,1182.86,1151.75,1132.48,1122.48,1119.62,1121.98,1127.61,1134.36,1139.33,1137.61,1092.95,1092.95,59.9097,59.9097,59.9097
0.000629014	-1646894.33	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8053.04,8053.04,35029.6,28114.9,20171.6,13701.2,9083.37,6093.34,4257.34,3141.72,2452.52,2014.38,1726.72,1531.96,1396.56,1300.63,1232.2,1183.91,1151.05,1130.41,1119.55,1116.5,1119.48,1126.81,1136.67,1146.66,1152.76,1129.65,1129.65,56.4911,56.4911,56.4911
0.000642158	-1647032.32	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8102.77,8102.77,35557.2,28199.5,20113.6,13627,9027.76,6059.87,4240.94,3136.49,2453.87,2019.13,1732.75,1537.86,1401.44,1303.94,1233.72,1183.64,1149.21,1127.34,1115.76,1112.64,1116.37,1125.5,1138.57,1153.75,1168.01,1168.62,1168.62,53.6435,53.6435,53.6435
0.000655097	-1647130.68	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8175.24,8175.24,36105.9,28283.8,20049.3,13544.9,8964.9,6020.57,4220.02,3127.72,2452.36,2021.5,1736.75,1541.98,1404.71,1305.81,1233.92,1182.18,1146.28,1123.3,1111.1,1107.98,1112.52,1123.5,1139.82,1160.25,1182.84,1209.09,1209.09,51.2329,51.2329,51.2329
0.000667836	-1647196.40	0,4.36661e-06,9.47444e-06,1.54493e-05,2.24385e-05,3.0614e-05,4.01773e-05,5.1364e-05,6.44497e-05,7.97566e-05,9.76619e-05,0.000118607,0.000143107,0.000171766,0.000205289,0.000244504,0.000290375,0.000344033,0.000406799,0.00048022,0.000566104,0.000666566,0.000784082,0.000921547,0.00108235,0.00127044,0.00149046,0.00174784,0.0020489,0.00240107,0.00281301,0.00329489,inf	8263.55,8263.55,36666.1,28365.9,19980.9,13458.3,8897.95,5977.95,4196.45,3116.76,2448.99,2022.24,1739.27,1544.75,1406.73,1306.49,1233.02,1179.7,1142.41,1118.39,1105.63,1102.55,1107.92,1120.75,1140.29,1165.94,1196.92,1250.48,1250.48,49.165,49.165,49.165
