029611	NORv12scf1	3127	4049	-	11515	660	17.44696969697
029612	NORv12scf1	8042	8964	-	15191	660	23.016666666667
029618	NORv12scf1	10125	12422	+	27	489	0.05521472392638
029621	NORv12scf1	26004	26357	+	1645	354	4.6468926553672
000001	NORv12scf1	26929	28494	+	2182	642	3.398753894081
029620	NORv12scf1	113918	114220	-	17150	303	56.600660066007
029624	NORv12scf1	183388	183477	+	0	90	0
029619	NORv12scf1	291726	292145	-	53131	420	126.50238095238
029600	NORv12scf1	518783	743515	+	150750	3258	46.270718232044
029613	NORv12scf1	536870	537175	-	0	306	0
029601	NORv12scf1	790153	823196	+	61702	1020	60.492156862745
029614	NORv12scf1	823114	871286	-	127626	3006	42.457085828343
029602	NORv12scf1	875234	895332	+	55873	1026	54.457115009747
029603	NORv12scf1	938203	938556	+	12548	354	35.446327683616
029604	NORv12scf1	1091165	1169939	+	45105	855	52.754385964912
029605	NORv12scf1	1187641	1215959	+	62439	987	63.261398176292
029615	NORv12scf1	1217513	1231784	-	79462	1359	58.47093451067
029606	NORv12scf1	1233579	1235242	+	30597	732	41.799180327869
029616	NORv12scf1	1238088	1267548	-	255848	4059	63.032273959103
029607	NORv12scf1	1295707	1329916	+	183492	3771	48.658711217184
029617	NORv12scf1	1358627	1369761	-	149474	1959	76.301174068402
031592	NORv12scf1	1379516	1407159	-	42589	795	53.57106918239
031591	NORv12scf1	1420911	1455145	-	99321	2211	44.921302578019
029622	NORv12scf1	1465474	1465693	-	0	171	0
029608	NORv12scf1	1470186	1478459	+	61069	846	72.185579196217
029609	NORv12scf1	1483458	1520217	+	46881	915	51.23606557377
031593	NORv12scf1	1526716	1527828	-	56602	1113	50.85534591195
000002	NORv12scf1	1539732	1549580	-	84627	1497	56.531062124248
029610	NORv12scf1	1551459	1581082	+	132319	2283	57.958388085852
029623	NORv12scf1	1586275	1586565	+	20062	291	68.941580756014
020158	NORv12scf2	83	17484	+	6701	402	16.669154228856
019212	NORv12scf4	333	331771	-	121580	2280	53.324561403509
019214	NORv12scf4	359259	359777	+	0	519	0
019213	NORv12scf4	437925	439497	-	97994	1449	67.628709454796
019215	NORv12scf4	461822	462070	-	4090	249	16.425702811245
027382	NORv12scf7	1001	9437	+	109830	1419	77.399577167019
002129	NORv12scf7	10801	13348	-	47976	1062	45.175141242938
027385	NORv12scf7	18022	60332	-	263774	4554	57.921387790953
002130	NORv12scf7	65794	85212	-	57202	1110	51.533333333333
002131	NORv12scf7	85408	106779	-	243460	2817	86.425275115371
027387	NORv12scf7	130735	130863	-	10551	129	81.790697674419
027383	NORv12scf7	151093	232665	+	168010	2487	67.555287494974
027386	NORv12scf7	311216	311383	+	12141	168	72.267857142857
027384	NORv12scf7	418377	421392	+	52664	1092	48.227106227106
002132	NORv12scf7	450387	670097	-	26287	1869	14.064740502943
023266	NORv12scf8	2327	2681	-	0	348	0
023268	NORv12scf8	3515	3697	+	566	183	3.0928961748634
023267	NORv12scf8	3991	4285	-	1318	201	6.5572139303483
016552	NORv12scf9	4161	4715	+	32	555	0.057657657657658
016551	NORv12scf9	7770	8126	+	443	150	2.9533333333333
030809	NORv12scf10	4695	53794	+	352469	5064	69.602883096367
030808	NORv12scf10	59632	67830	+	113690	2226	51.07367475292
016501	NORv12scf10	83435	95572	+	42429	873	48.601374570447
016502	NORv12scf10	97303	113757	+	144920	2145	67.561771561772
016503	NORv12scf10	124667	137082	+	55868	1065	52.458215962441
000003	NORv12scf10	152311	235293	+	75812	2046	37.05376344086
016510	NORv12scf10	240712	244403	-	43134	795	54.256603773585
016504	NORv12scf10	273497	313835	+	67668	1407	48.09381663113
016511	NORv12scf10	315140	320709	-	37570	576	65.225694444444
016505	NORv12scf10	324346	329919	+	84891	1749	48.536878216123
016506	NORv12scf10	333370	336299	+	23282	594	39.195286195286
016507	NORv12scf10	359236	375618	+	55396	1173	47.225916453538
016508	NORv12scf10	388472	392362	+	92512	1905	48.562729658793
030810	NORv12scf10	393549	402267	-	116542	2178	53.508723599633
030811	NORv12scf10	405393	411544	-	29289	675	43.391111111111
016509	NORv12scf10	423300	426635	+	37699	828	45.530193236715
016517	NORv12scf10	428377	428478	+	0	102	0
016516	NORv12scf10	460935	461246	-	19622	312	62.891025641026
016512	NORv12scf10	461831	549529	-	88778	1827	48.592227695676
016514	NORv12scf10	629371	629866	+	7694	426	18.06103286385
016515	NORv12scf10	703822	704217	-	6979	396	17.623737373737
016513	NORv12scf10	712225	750260	-	16736	255	65.63137254902
025374	NORv12scf12	36614	66082	+	65419	1524	42.925853018373
027968	NORv12scf13	118	21170	+	991334	3348	296.09737156511
031518	NORv12scf13	78110	102583	+	1034313	9408	109.93973214286
031519	NORv12scf13	126084	127739	+	63861	1656	38.563405797101
027969	NORv12scf13	129713	130432	+	6618	720	9.1916666666667
027978	NORv12scf13	130889	146688	-	84649	4578	18.490388816077
027970	NORv12scf13	147537	153438	+	44332	888	49.923423423423
027993	NORv12scf13	153572	153919	-	35	348	0.10057471264368
027979	NORv12scf13	155386	162176	-	24366	480	50.7625
027971	NORv12scf13	165259	167826	+	4842	1260	3.8428571428571
027980	NORv12scf13	167833	169295	-	8208	1065	7.7070422535211
027972	NORv12scf13	182043	182549	+	9373	507	18.487179487179
027981	NORv12scf13	182553	192025	-	25479	1065	23.923943661972
031520	NORv12scf13	197680	217336	-	82290	1701	48.377425044092
000024	NORv12scf13	233062	255662	-	121288	3267	37.125191307009
027982	NORv12scf13	267632	279244	-	20631	507	40.692307692308
027973	NORv12scf13	280026	286407	+	27585	810	34.055555555556
027983	NORv12scf13	291143	293881	-	28449	621	45.811594202899
027994	NORv12scf13	317231	317533	+	8020	303	26.468646864686
027974	NORv12scf13	386665	387227	+	1387	396	3.5025252525253
027975	NORv12scf13	387655	388428	+	20520	774	26.511627906977
000025	NORv12scf13	388430	390812	+	3679	1122	3.2789661319073
027984	NORv12scf13	422240	430677	-	64261	1281	50.164715066354
027991	NORv12scf13	432690	433083	+	15458	360	42.938888888889
027985	NORv12scf13	434346	435119	-	35184	774	45.457364341085
027976	NORv12scf13	510027	544148	+	37325	603	61.898839137645
027986	NORv12scf13	546852	552071	-	81557	1329	61.36719337848
027992	NORv12scf13	568241	568597	+	15746	357	44.106442577031
027987	NORv12scf13	570442	578560	-	495	513	0.96491228070175
027988	NORv12scf13	600264	608820	-	41664	1077	38.685236768802
027989	NORv12scf13	610072	638691	-	220411	3615	60.971230982019
027977	NORv12scf13	645575	721699	+	61537	1065	57.781220657277
027990	NORv12scf13	678912	679640	-	30505	729	41.844993141289
000026	NORv12scf13	699427	741788	-	230663	5328	43.292605105105
028019	NORv12scf13	789989	790252	-	20480	264	77.575757575758
031524	NORv12scf13	805363	837938	-	235922	4083	57.781533186383
