Control file: .bsrep57.control.txt

List of free parameters:   neu_theta_1   neu_e_1   sel_theta_1   sel_gamma_1   sel_e_1   sel_theta_2   sel_gamma_2   sel_e_2   sel_theta_3   sel_gamma_3   sel_e_3   r_2   r_3   r_4   r_5   r_6   r_7   r_8   r_9   r_10   r_11   r_12   r_13   r_14   r_15   r_16   r_17   r_18   r_19   r_20   r_21   r_22   r_23   r_24   r_25   r_26   r_27   r_28   r_29   r_30   r_31   r_32   r_33   r_34   r_35   r_36   r_37   r_38   r_39   r_40   r_41   r_42   r_43   r_44   r_45   r_46   r_47   r_48   r_49

seed = 333390

run	imp	exit_code	neu_theta_1	neu_gamma_1	neu_e_1	sel_theta_1	sel_gamma_1	sel_e_1	sel_theta_2	sel_gamma_2	sel_e_2	sel_theta_3	sel_gamma_3	sel_e_3	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	lnL
2	13	3	0.00140286752273938	0	0.00514490051923827	0.000389743738301683	-3.94342834324614	7.45664994789741e-05	0.00017368597511227	1.56387545752037	0.00734770462319693	0.00293099016537611	-143.282400557064	3.84690136725929e-06	1.02774208653347	1.92659613802485	1.31129685930575	1.6051671387357	2.45913388330337	1.71028606079292	1.88217185463577	3.16171376205817	2.07426650598696	2.12317565838433	3.42828370378313	2.1390806265015	3.24788355696969	2.32651000231736	2.33720646470497	3.58396066162443	2.36665771834762	2.56573302810564	3.8484430880671	2.60804791902959	2.65006457835155	3.73821554420597	2.8441001611149	4.15089136567673	2.87953413609829	3.13061861747659	4.23553762028319	3.45772077502774	3.15617007396395	4.82331066912577	3.26457191908126	3.14285667573443	5.01166752554984	3.21582059831038	3.55817086652499	5.03247579632727	3.34476026594049	4.72875461535375	3.36392323367448	3.30293713143771	4.83092610648355	3.19526430036118	3.29158348386111	4.7258819890768	3.03724682591161	2.58996139931366	4.37519066002987	3.37877239578257	914488.945895153
10	16	3	0.00145713983330374	0	0.041288002006908	0.0029739622304489	-148.366720376098	4.93904765446196e-07	0.000210235768061573	1.2239229846435	0.0660636648867875	0.000378306545495669	-4.41487702532565	0.00369138708888813	1.02348893598989	1.91851230558272	1.29845118011858	1.58169098846511	2.44008537666701	1.69009188366019	1.84695918335141	3.13908111493158	2.04525826922837	2.07529673861229	3.3982069211315	2.07285706452559	3.20417090362304	2.27966032031833	2.24707609434964	3.53431986234693	2.29871306647073	2.45267936250111	3.77639803247488	2.51178446629551	2.51870821540326	3.64219441470976	2.74615398645501	3.99089006721219	2.75887247457623	2.95763409379358	4.11069866144909	3.32203199899343	2.9254971953618	4.66524170360371	3.10449284123092	2.86124596747122	4.83169902130148	3.00452146586441	3.22938271661447	4.81304194890212	2.92091822553905	4.45505141148241	3.05256135892132	2.74354286732232	4.47680072299102	2.80283553528803	2.60428193464121	4.2073502433718	2.4796253268243	1.43829077611623	3.4690648154296	1.52677937916138	914488.530768802
8	21	3	0.00149748104917857	0	0.0678017047815642	0.00285477224320854	-138.113502003987	1.74868199047662e-06	0.000394089890344008	-4.0061981133529	0.014011969538065	0.000193657903219467	1.51431100174046	0.104941023480411	1.01757260859119	1.92206112683592	1.3004726437761	1.57904461296168	2.44619053530759	1.68674509610675	1.83095826931224	3.13655107277828	2.03098217418391	2.04420492012597	3.38286361195644	2.0268907117868	3.17661156664191	2.24537984711027	2.18226311993918	3.49930552013768	2.2508622665627	2.37083120285192	3.72779474065802	2.4445042489049	2.4256735612472	3.57601156048989	2.67583675776512	3.88370946904548	2.67699221887702	2.83691016276863	4.03012906033945	3.22933609299148	2.76338281170253	4.56444762178369	2.99101597705713	2.66515452973826	4.70670697576031	2.85679392827047	2.99237664433355	4.65285482502803	2.60535498851731	4.24722591266807	2.81357402171458	2.32195579733658	4.1932386703873	2.49594951758119	2.0703323349767	3.78047566255164	2.03239602085795	0.550757672006778	2.74387617974562	0.080292623541347	914488.515500725
9	45	3	0.00139840355173864	0	0.00431193450032204	0.000361917525122704	-4.56550596605624	0.000129452810142898	0.000211058738186047	1.07909294531327	0.00808791761238663	0.00303166634234599	-151.459859125591	3.77620958932123e-06	1.03347105814053	1.93140967464054	1.31204826957101	1.60653698014274	2.46313019047567	1.71456966855169	1.88829972603656	3.17272018831524	2.082553483203	2.13269613567658	3.44414442236188	2.14963334570974	3.26338013549472	2.33731929499152	2.34791975625544	3.59887547905624	2.37608864738706	2.57584155074449	3.85979421468074	2.61507493758914	2.65691808279951	3.74849121284424	2.85135588947164	4.16009299352043	2.88379021768918	3.1354868881237	4.24135666318463	3.46216309050132	3.15967683444555	4.83080632589593	3.26891233806666	3.14643672400178	5.02242715022829	3.22197146141541	3.56581610398168	5.04894888528668	3.35616597429196	4.74900389107927	3.37955611676148	3.31969872123334	4.86220911174573	3.21665276879106	3.31579365973184	4.76822838408989	3.06899243895908	2.6127489052361	4.42869795982197	3.42384147838049	914488.511814492
4	29	3	0.00148239138597531	0	0.0542504443818364	0.000499751767217891	-1.94626092965017	0.0386471818249496	4.00296714626282e-05	7.49410452692791	0.00871288386355173	0.00264324501402406	-117.343860148109	1.06174106267121e-06	1.00892480351952	1.91733164254898	1.30967803432521	1.59700322933964	2.44642862314066	1.68852563017077	1.83956365444141	3.10076041127664	2.01641360155457	2.04182935230957	3.32497741802266	2.03421778394511	3.12414651483567	2.22061571208447	2.19793193956371	3.43663569372291	2.24419867631683	2.39339375279151	3.68281713222201	2.46090032126936	2.47142518442855	3.56729773348976	2.69102242172914	3.92660068404822	2.72233649158762	2.9169783906272	4.05759984771584	3.27924151110298	2.89634985634121	4.63158607227363	3.07233722835958	2.83912033477556	4.78644135700985	2.97268136644148	3.18475980972687	4.74644459454376	2.83717209846462	4.35737246151009	2.9504972796426	2.59648549517854	4.2819040139142	2.63063344876243	2.35062348425963	3.86836601643942	2.18755134843731	1.04032003591236	2.94946908131653	0.811685302026949	914487.241579361
6	15	3	0.0015052663174556	0	0.0687596413748843	0.00263283500106109	-115.843542633498	3.16631353380226e-06	2.93017136334294e-05	10.4470480045676	0.000831665234094199	0.000512285712700111	-1.76158307348584	0.0517591293853581	1.0084484552622	1.91979108795086	1.31057148985549	1.59573873116193	2.44557944193392	1.68486091820288	1.83103593189206	3.09257413574087	2.0053751124213	2.02434954444902	3.30714020192653	2.0086601531884	3.09996868947588	2.19986384313666	2.1614949864935	3.40572391372722	2.21371756060807	2.34683385358078	3.64486896018951	2.41967818670397	2.42062319125002	3.52472920303591	2.64873690544812	3.86280164472189	2.67642064000271	2.85335098072564	4.00919285146612	3.23038176116969	2.81638630126229	4.5821253670642	3.0183685655977	2.74492149635813	4.73146094721302	2.90385039748683	3.07159828671877	4.67340108171753	2.68063852258853	4.26083109130665	2.83286840534387	2.36962586881885	4.13661780912554	2.46250780900004	2.04834669990512	3.61591099936012	1.92340419516423	0.538107826945886	2.51007186616381	0.0217728293568876	914487.118534285
5	32	3	0.00142159607860752	0	0.0229379462026882	0.00344155512198691	-182.646684935292	1.01487736391626e-06	0.000222597500049528	1.0425684470231	0.037184081948889	0.000374153369097315	-4.921749834558	3.36976878856032e-05	1.04827833522546	1.93684052711165	1.30361469519889	1.58959936037352	2.44602217070103	1.70065519863131	1.86865212628835	3.1611805243316	2.06950997779247	2.11156142993906	3.4344461898422	2.12172318948727	3.25124933353317	2.32192140885248	2.31143775343718	3.58847460775859	2.35192263364126	2.53065111590048	3.84208076524426	2.57885217139601	2.6037940053179	3.71677102780165	2.81403085648762	4.09757199346055	2.83525658418919	3.05990819640184	4.19641048384019	3.40688993196554	3.05385890749216	4.76685523108311	3.1984901108067	3.0134822887232	4.94456145242407	3.12393194664496	3.40877404049214	4.94468480144217	3.1471014455979	4.61499951586238	3.22616515810766	3.04278685736668	4.68301378533759	3.02194068708533	2.97258695384794	4.50522229057824	2.78887300835572	2.03796749273849	3.9593360412846	2.50519187048032	914486.553074211
7	43	3	0.00148517456360689	0	0.0689387587464655	0.000514111194801807	-2.16870184487875	0.0518444307799252	4.62938125120622e-05	6.82640466411983	0.000362546727319018	0.00334159065910728	-163.534046660734	8.09731234046041e-07	1.05709957324792	1.97104428885108	1.32171804182207	1.59957693060353	2.44701615612293	1.68823098451273	1.83895544374717	3.1085138779381	2.02113519988394	2.04435488221254	3.34251185903982	2.0364436099927	3.14120032299433	2.23378799577565	2.19999753186346	3.46174106142786	2.25414425064254	2.39257724774728	3.71170847586336	2.46808280454771	2.46976810587361	3.59256260421707	2.69960908606924	3.93641315685721	2.72774016015466	2.90770786306714	4.07580250361425	3.28261771678019	2.86587900940287	4.64454111800778	3.06042544365747	2.78736976077232	4.78168178437684	2.93827594793177	3.11137904672796	4.71320437879927	2.71221904236932	4.29503926646721	2.85792449066044	2.40661392257868	4.17255158004198	2.49219786970979	2.08957208018155	3.66235085549926	1.95516915763512	0.512117072034126	2.5008039763554	0.0355660114516229	914483.717209247
1	14	3	0.00149519924105989	0	0.066167542646073	0.00210117164715776	-93.2675023002548	7.93957050171379e-08	0.000498142241995241	-0.990034690866066	0.0581853406030752	0.000385303058584606	-142.410177971442	1.46982696681564e-06	1.00219742385374	1.94006627278155	1.33853198328688	1.63467300078134	2.5113706834479	1.72184184321887	1.85878216303288	3.14062095626298	2.02444017774268	2.03187953359954	3.32083796156629	2.00074542593217	3.09310994152028	2.18734073958154	2.13393669026586	3.37564453381237	2.18253169105593	2.3064959348417	3.59098558755747	2.37203834228878	2.36636629770628	3.45996128716331	2.59763962818207	3.78378315036074	2.62028854314894	2.79230582105595	3.94646479938465	3.18256219873414	2.7618449597124	4.53447778109534	2.99091870670653	2.70840890694275	4.74350500721784	2.90775380446435	3.08188519833697	4.76927855431232	2.71481271166064	4.41409570847459	2.9473719069805	2.43701028114125	4.42975109611379	2.633063038673	2.14596018370099	4.02490455482	2.1523701768016	0.498792781178074	2.98579000793247	0.0211962853173221	914458.279275086
3	12	3	0.00149378442746976	0	0.0662770578641429	0.000498404699327212	-0.995234852839436	0.0582395361715692	0.000250001709154542	-155.25003349454	6.3410936402386e-07	0.00225368849116787	-95.8331286467596	7.33938185384364e-07	1.0047143212274	1.94468986107482	1.34045846304019	1.63603263517174	2.51321654981119	1.72254285129986	1.85944114641937	3.14325910308341	2.02532210960477	2.03422875637863	3.32280337179836	2.00153751539891	3.09639684219292	2.18892767640203	2.13530246168913	3.37849399120404	2.1848467488659	2.30789218783138	3.59436702555513	2.37466916225643	2.36826143045004	3.46276793393808	2.60224261227606	3.78845241625073	2.62328314650459	2.79591417006361	3.95179870971442	3.1860788261116	2.76504359204091	4.54027499938744	2.99591333182866	2.71271225243675	4.75079298992065	2.9115708428012	3.08459180616608	4.77710499278636	2.71822664436852	4.42001090022436	2.95144504688819	2.43779852759055	4.43720169353864	2.63623109150477	2.14725432743363	4.03164353002914	2.15235971128706	0.48983146894737	2.98480634795732	0.0208915141414771	914458.277606082
