Control file: .bsrep21.control.txt

List of free parameters:   neu_theta_1   neu_e_1   sel_theta_1   sel_gamma_1   sel_e_1   sel_theta_2   sel_gamma_2   sel_e_2   sel_theta_3   sel_gamma_3   sel_e_3   r_2   r_3   r_4   r_5   r_6   r_7   r_8   r_9   r_10   r_11   r_12   r_13   r_14   r_15   r_16   r_17   r_18   r_19   r_20   r_21   r_22   r_23   r_24   r_25   r_26   r_27   r_28   r_29   r_30   r_31   r_32   r_33   r_34   r_35   r_36   r_37   r_38   r_39   r_40   r_41   r_42   r_43   r_44   r_45   r_46   r_47   r_48   r_49

seed = 333354

run	imp	exit_code	neu_theta_1	neu_gamma_1	neu_e_1	sel_theta_1	sel_gamma_1	sel_e_1	sel_theta_2	sel_gamma_2	sel_e_2	sel_theta_3	sel_gamma_3	sel_e_3	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	lnL
4	28	3	0.00148338037868311	0	0.0553805154592951	0.00265861653281884	-118.045795975844	6.45337297526805e-06	0.000188802165092267	1.60264992227918	0.101932457720412	0.000366488551769422	-3.76241461518107	6.82303081364566e-05	0.995299749822106	1.94059721910228	1.28489773770474	1.59565670474039	2.46988142319592	1.73157827373714	1.90134992211301	3.24493498729249	2.05595065858084	2.05349598475973	3.28151868529033	2.10511064679175	3.31529942319457	2.22232484997447	2.1861630929383	3.51300329462417	2.1912210559593	2.45941312172069	3.74522701365266	2.47803128024541	2.27522341997907	3.69425711389631	2.56081179631073	3.81741232814435	2.74421710480651	2.61147569893868	4.04859309434475	3.11625090844238	2.77718010980865	4.52229768923409	2.873143304748	2.66709924387906	4.57217104202268	2.88640078004434	2.8030383054172	4.49217974521943	2.87693507601657	4.479799597625	2.91655885644145	2.71432746083067	4.71314602999304	2.39359076592428	2.41059264899373	3.93412415497473	2.12743215313756	0.934316902687668	3.33689973729183	0.624170618642184	915302.645184787
8	25	3	0.0014304831793874	0	0.0217806219668331	0.00275201955835025	-125.346328972524	3.75607788499099e-06	0.000336299018861973	-4.2928341795492	3.90430427267119e-05	0.000215040097285428	1.14351763965707	0.0307333797828396	1.00550687553558	1.94491167883009	1.29015710804603	1.61016297839705	2.47449251274642	1.74332330812328	1.93739073462377	3.26019083924989	2.08286712341554	2.10588823655775	3.31257433833038	2.17164394194447	3.3513862164983	2.26912213878565	2.27648792256561	3.55828465273742	2.25366374194693	2.5718754317472	3.80602423342577	2.56309658135714	2.40358761192779	3.76608050310784	2.65463818349816	3.95354867106457	2.84165113121453	2.78026949002617	4.13736556357432	3.23811185871942	2.99140768321363	4.65245786509218	3.0104862767667	2.92603079218089	4.72476305455	3.07746448579426	3.12848823316094	4.69533699139653	3.26649715275754	4.73597430406939	3.2188289445623	3.27192027795105	5.07163046869245	2.78710871172003	3.08942823795605	4.45649193461158	2.66735321492578	2.04436545874712	4.19668090510627	2.38128599215147	915302.528491615
1	23	3	0.00140317059353339	0	0.0080496178120806	0.000283313294158574	-6.9522047408902	4.74077207756873e-05	0.000303979258929005	0.278476237198274	0.00963413070470661	0.00304206984885743	-150.845635046925	4.20352800660329e-06	1.0237669897151	1.95725925310787	1.29267126233245	1.61601465154189	2.48578987146621	1.7581460439486	1.96512513153908	3.29975729835124	2.11558731087972	2.14829003915453	3.36428921727005	2.21974250949588	3.40470585357296	2.31108465791249	2.33054607216144	3.61036455819937	2.29457386209891	2.63036846301943	3.85466456212957	2.60810174431916	2.45850306846538	3.80809424897113	2.69673680750244	4.01596079993591	2.88299217594295	2.84499647940887	4.17947082653902	3.28677277764912	3.07179017699539	4.71015562399083	3.06736250990733	3.02450983258022	4.79982321315348	3.1569479364223	3.25563023802824	4.80014016903566	3.42747230982013	4.8692120640645	3.35919203845855	3.50415378280409	5.26799876696275	2.96883367967585	3.37347342097709	4.73042096353111	2.91883489150446	2.47829556832551	4.61458549574056	3.06652378857846	915301.922235714
2	29	3	0.00144564780024321	0	0.0362578175589465	0.000462494927577493	-1.68259656077133	0.0239961453599488	3.71824759267619e-05	6.68961356942453	0.012627090325813	0.00258929160107291	-105.932591138141	3.64659041663717e-06	1.00102117757004	1.9646526499614	1.31347709670466	1.63790864958647	2.50692134176126	1.75719747766299	1.94172160409984	3.25661270171243	2.06986525914331	2.08491077912552	3.27516559781694	2.1381687655097	3.29858865830433	2.22818821902387	2.23033570057123	3.49559819599451	2.20837681588149	2.51777555263554	3.73989891047101	2.51346441404024	2.35619692772749	3.71064320529417	2.61513773499545	3.90284499124728	2.80831425238411	2.74487978173044	4.11006686626906	3.21466222752907	2.95488690589391	4.64077125394416	2.99655854790505	2.88412089497669	4.71761806615469	3.0547142292738	3.07470317810382	4.67396441834898	3.18497943825378	4.6890856338093	3.14583912861248	3.11675807568168	4.95226025390882	2.64759587761194	2.84248475374059	4.20580930669863	2.41592216305288	1.58349498503968	3.74078566033604	1.62237576162343	915296.612223779
6	50	3	0.00150003015568951	0	0.0652245462468879	0.000476320743948238	-1.51566063081242	0.0464732710423552	3.08756689372211e-05	8.24904923787975	0.0726003910930983	0.0024528383781281	-97.278139471906	7.56438972700835e-06	0.983974072899286	1.94234550175478	1.30024481757564	1.6192513639134	2.4921342279237	1.74164365798469	1.90898014477601	3.22792888459368	2.04045105011073	2.03720950148822	3.23119913966189	2.07837445324035	3.24661075130732	2.17707931806136	2.14959284557014	3.43110942117763	2.14346421267248	2.41368086454969	3.65690931119641	2.42733797374268	2.24020580106036	3.61404754141207	2.51792017425582	3.75496569864598	2.70093623365976	2.5903897433627	3.99082778774905	3.08550815557667	2.76039293351455	4.48522103909769	2.85505984978874	2.65335978674693	4.54549165836217	2.87551193625757	2.78816281407907	4.46234534224603	2.83682810372525	4.43284104961176	2.86482549106412	2.61907603225734	4.60293867049104	2.28468006084756	2.22800153316314	3.70862313101135	1.91745511919457	0.597865695199454	2.9562699135953	0.0412381510628581	915296.175498701
9	27	3	0.00149058496925466	0	0.0607318431842347	0.00251696098868845	-101.323647934513	2.2501899773042e-06	2.89180455029173e-05	8.2683332067654	0.0241600804952055	0.000478731492278882	-1.51555425755465	0.0454797596515199	0.991219671161969	1.95053245888626	1.30414627493414	1.62340212864239	2.4919261667008	1.74284391600569	1.91515881376023	3.2282252483934	2.04421304785614	2.04568923312441	3.23321613320418	2.08960390281267	3.25025972682835	2.18432990979632	2.16436015569638	3.43669558642053	2.15331416201959	2.43201426017407	3.66632643519393	2.4415558872985	2.26132079871008	3.62595172201698	2.53471910821748	3.77770413132449	2.71819159332587	2.61770032208071	4.00818772486459	3.10689473793669	2.79587959471105	4.5104120165434	2.88022320845289	2.69574207516392	4.57627062843959	2.90906275072806	2.84109932465249	4.49798081638558	2.90128309986935	4.47815185354339	2.91717614731856	2.7060296440471	4.66493289687885	2.34629565103744	2.33422640566842	3.7930167904445	1.99764798544824	0.751347037097712	3.0780415938101	0.283143277203988	915295.960633036
10	50	3	0.0015003675599573	0	0.0654193232778558	2.88169916222208e-05	8.45849921473074	0.0496188234606411	0.00242895180383535	-95.9237044900883	2.19353648356124e-06	0.000477802619393938	-1.48336780674309	0.0484558506837129	0.982615543991458	1.93957128649743	1.29988698518971	1.62035312490833	2.49253850096638	1.74238772228619	1.91136401366624	3.22873665051768	2.04129985078976	2.03898984325658	3.23098979526254	2.08054365320866	3.24522937687178	2.17773379584606	2.15059899696813	3.42923665948331	2.14303552271013	2.41401232512957	3.65329199082472	2.4268161353663	2.24112709315851	3.61128149847318	2.51789518305793	3.75303865056533	2.69816121602801	2.58976018116988	3.98728634197057	3.08320776248607	2.76067919616259	4.48212515112275	2.85451018647794	2.65235726609682	4.54403096928976	2.87504483430602	2.78741280450909	4.45833348131317	2.8355826428074	4.43201185946887	2.86299473929743	2.61632313941244	4.60106496511417	2.28333282028211	2.22638800023055	3.70460403985288	1.91395109928711	0.592630720642817	2.95396279892958	0.0254741203076459	915295.848962046
5	50	3	0.00142331208537088	0	0.0246066846876511	0.00453326285453163	-284.536976797624	5.76394393840607e-06	0.00034889189266	-11.8953990953664	4.0444896437708e-06	0.000361851240246699	-0.129798505361215	0.0269521327420945	1.05360582019722	1.94255222790074	1.26758172537773	1.58848379861168	2.4668290450185	1.75293543284538	1.9606997682314	3.31675040451923	2.12401080713356	2.14937595859609	3.38294305509782	2.2148214990359	3.41369161855268	2.30742981966677	2.30685511319366	3.60235837161589	2.27216990730796	2.58595257318547	3.82335668671569	2.56760208731103	2.39958996595325	3.75913718850495	2.64376429799461	3.93633862957115	2.82425386635902	2.75841758798303	4.11442526478217	3.21438502735605	2.96244688436289	4.62798029236302	2.99176056277055	2.89814301657149	4.71231395591064	3.06351017638971	3.10599506948826	4.70524938447511	3.250084503356	4.76401783358959	3.23104749651878	3.25719119731496	5.13683400548115	2.80588324862564	3.08050409913372	4.54190937305643	2.70469343090832	1.96032609927561	4.22652118064843	2.22075947703012	915293.011807677
7	31	3	0.00149947675496309	0	0.0659215553606115	2.14268327779724e-05	23.5465036038758	0.499999999999509	0.000456526418611764	-1.15013859518844	0.0298283893610388	0.00248778733248118	-94.5281098904773	5.22285902551101e-07	0.978823509917873	1.97577788674608	1.31159855580294	1.61569272108362	2.52684013553015	1.75149696080632	1.88693812454611	3.25699793751138	2.03733879182835	2.00579233423537	3.24143041680223	2.04059136413436	3.25122347859255	2.16233562224824	2.1033633285528	3.42703950064024	2.12095895463185	2.36517703252618	3.64658589181247	2.39935914403481	2.18984280369073	3.6061160895491	2.49219707115406	3.72402680232733	2.68475872411099	2.54467560053087	3.99868826927596	3.07676904666157	2.72332629624786	4.50210011260299	2.85621801870099	2.62710278677541	4.59275666401647	2.88621577872187	2.77173237390187	4.53997474503011	2.83799149853791	4.52826997158911	2.90658895451266	2.61504842610837	4.72338771037751	2.3163388916894	2.21010892212395	3.79233437764633	1.92899106551954	0.510689643638336	2.94369690136504	0.0201734703096357	915290.10852115
3	15	3	0.0014951004057169	0	0.0629163047951505	0.00231443974281002	-85.5311887042092	0	0.000475092760531453	-0.804756383447103	0.0548584132085116	6.77308319976435e-05	-360.539392100886	0.000129313141656895	0.977787827696491	1.94765423599096	1.31620500411395	1.6466986935282	2.53748728545493	1.76878334701667	1.93353229690574	3.25847690046492	2.05366822606328	2.04403289255708	3.23238081927693	2.07409685623077	3.23166317865389	2.16320495596384	2.1303589767508	3.39333306465806	2.11701314031253	2.37890636626649	3.60113222358558	2.38759453694494	2.20061897319561	3.55094390704747	2.47147017895963	3.68650866498304	2.65137502096251	2.54050312125977	3.92646744876332	3.03657402043871	2.71752744522529	4.43405192534288	2.82601917395598	2.63041358885403	4.53358761276249	2.87264552523677	2.79034026324268	4.51046786079031	2.86998976018489	4.53503365503254	2.94112134395202	2.68422440622313	4.82165389611623	2.39284136751535	2.31025387899998	4.00689282066045	2.09277698847286	0.618285149626102	3.35567075558835	0.0234078660199305	915278.319979075
