029611	NORv12scf1	3127	4049	-	4746	660	7.1909090909091	1	Keep
029612	NORv12scf1	8042	8964	-	3605	660	5.4621212121212	1	Keep
029618	NORv12scf1	10125	12422	+	0	489	0	1	Keep
029621	NORv12scf1	26004	26357	+	139	354	0.39265536723164	1	Keep
000001	NORv12scf1	26929	28494	+	2210	642	3.4423676012461	1	Keep
029620	NORv12scf1	113918	114220	-	1882	303	6.2112211221122	1	Keep
029624	NORv12scf1	183388	183477	+	0	90	0	1	Keep
029619	NORv12scf1	291726	292145	-	11908	420	28.352380952381	0	Exclude
029600	NORv12scf1	518783	743515	+	31420	3258	9.6439533456108	1	Keep
029613	NORv12scf1	536870	537175	-	150	306	0.49019607843137	1	Keep
029601	NORv12scf1	790153	823196	+	9625	1020	9.4362745098039	1	Keep
029614	NORv12scf1	823114	871286	-	24864	3006	8.2714570858283	1	Keep
029602	NORv12scf1	875234	895332	+	24834	1026	24.204678362573	5.28554977563545e-12	Exclude
029603	NORv12scf1	938203	938556	+	1578	354	4.4576271186441	1	Keep
029604	NORv12scf1	1091165	1169939	+	6848	855	8.0093567251462	1	Keep
029605	NORv12scf1	1187641	1215959	+	10942	987	11.086119554205	0.626647199742777	Keep
029615	NORv12scf1	1217513	1231784	-	11625	1359	8.5540838852097	1	Keep
029606	NORv12scf1	1233579	1235242	+	6355	732	8.681693989071	1	Keep
029616	NORv12scf1	1238088	1267548	-	46817	4059	11.534121704853	0.480563333600271	Keep
029607	NORv12scf1	1295707	1329916	+	44960	3771	11.922566958366	0.370660994676387	Keep
029617	NORv12scf1	1358627	1369761	-	24948	1959	12.735068912711	0.196247051792865	Keep
031592	NORv12scf1	1379516	1407159	-	7816	795	9.8314465408805	1	Keep
031591	NORv12scf1	1420911	1455145	-	20182	2211	9.1279963817277	1	Keep
029622	NORv12scf1	1465474	1465693	-	28	171	0.16374269005848	1	Keep
029608	NORv12scf1	1470186	1478459	+	10699	846	12.646572104019	0.211640118684756	Keep
029609	NORv12scf1	1483458	1520217	+	9786	915	10.695081967213	0.767730098794976	Keep
031593	NORv12scf1	1526716	1527828	-	11112	1113	9.9838274932615	1	Keep
000002	NORv12scf1	1539732	1549580	-	12396	1497	8.2805611222445	1	Keep
029610	NORv12scf1	1551459	1581082	+	23594	2283	10.33464739378	0.905120501326081	Keep
029623	NORv12scf1	1586275	1586565	+	2485	291	8.5395189003436	1	Keep
020158	NORv12scf2	83	17484	+	1532	402	3.8109452736318	1	Keep
019212	NORv12scf4	333	331771	-	17267	2280	7.5732456140351	1	Keep
