029611	NORv12scf1	3127	4049	-	0	660	0	1	Keep
029612	NORv12scf1	8042	8964	-	0	660	0	1	Keep
029618	NORv12scf1	10125	12422	+	278	489	0.56850715746421	1	Keep
029621	NORv12scf1	26004	26357	+	64	354	0.18079096045198	1	Keep
000001	NORv12scf1	26929	28494	+	23997	642	37.378504672897	6.02966993801246e-06	Exclude
029620	NORv12scf1	113918	114220	-	4856	303	16.026402640264	1	Keep
029624	NORv12scf1	183388	183477	+	0	90	0	1	Keep
029619	NORv12scf1	291726	292145	-	18294	420	43.557142857143	9.95605820008905e-11	Exclude
029600	NORv12scf1	518783	743515	+	68145	3258	20.91620626151	1	Keep
029613	NORv12scf1	536870	537175	-	9530	306	31.143790849673	0.0103042602232815	Keep
029601	NORv12scf1	790153	823196	+	21354	1020	20.935294117647	1	Keep
029614	NORv12scf1	823114	871286	-	57278	3006	19.054557551564	1	Keep
029602	NORv12scf1	875234	895332	+	24740	1026	24.11306042885	0.722349628708722	Keep
029603	NORv12scf1	938203	938556	+	7605	354	21.483050847458	1	Keep
029604	NORv12scf1	1091165	1169939	+	17220	855	20.140350877193	1	Keep
029605	NORv12scf1	1187641	1215959	+	23569	987	23.879432624113	0.778036418028405	Keep
029615	NORv12scf1	1217513	1231784	-	29044	1359	21.371596762325	1	Keep
029606	NORv12scf1	1233579	1235242	+	15096	732	20.622950819672	1	Keep
029616	NORv12scf1	1238088	1267548	-	87445	4059	21.543483616654	1	Keep
029607	NORv12scf1	1295707	1329916	+	83039	3771	22.020418987006	1	Keep
029617	NORv12scf1	1358627	1369761	-	44168	1959	22.546197039306	1	Keep
031592	NORv12scf1	1379516	1407159	-	12575	795	15.817610062893	1	Keep
031591	NORv12scf1	1420911	1455145	-	44014	2211	19.906829488919	1	Keep
029622	NORv12scf1	1465474	1465693	-	1122	171	6.5614035087719	1	Keep
029608	NORv12scf1	1470186	1478459	+	17576	846	20.775413711584	1	Keep
029609	NORv12scf1	1483458	1520217	+	17568	915	19.2	1	Keep
031593	NORv12scf1	1526716	1527828	-	27159	1113	24.401617250674	0.65557637462924	Keep
000002	NORv12scf1	1539732	1549580	-	30761	1497	20.548430193721	1	Keep
029610	NORv12scf1	1551459	1581082	+	47008	2283	20.590451160753	1	Keep
029623	NORv12scf1	1586275	1586565	+	4895	291	16.821305841924	1	Keep
020158	NORv12scf2	83	17484	+	7799	402	19.400497512438	1	Keep
019212	NORv12scf4	333	331771	-	44616	2280	19.568421052632	1	Keep
019214	NORv12scf4	359259	359777	+	11372	519	21.911368015414	1	Keep
019213	NORv12scf4	437925	439497	-	19980	1449	13.788819875776	1	Keep
019215	NORv12scf4	461822	462070	-	2930	249	11.767068273092	1	Keep
027382	NORv12scf7	1001	9437	+	38849	1419	27.377730796335	0.167101401376489	Keep
002129	NORv12scf7	10801	13348	-	17073	1062	16.076271186441	1	Keep
027385	NORv12scf7	18022	60332	-	114184	4554	25.07334211682	0.511060488042427	Keep
002130	NORv12scf7	65794	85212	-	23802	1110	21.443243243243	1	Keep
002131	NORv12scf7	85408	106779	-	73889	2817	26.229676961306	0.307404136597444	Keep
027387	NORv12scf7	130735	130863	-	1720	129	13.333333333333	1	Keep
027383	NORv12scf7	151093	232665	+	61858	2487	24.872537193406	0.552469462748854	Keep
027386	NORv12scf7	311216	311383	+	5430	168	32.321428571429	0.00332858646529921	Keep
027384	NORv12scf7	418377	421392	+	16148	1092	14.787545787546	1	Keep
002132	NORv12scf7	450387	670097	-	70075	1869	37.493311931514	5.0804909359492e-06	Exclude
023266	NORv12scf8	2327	2681	-	0	348	0	1	Keep
023268	NORv12scf8	3515	3697	+	322	183	1.7595628415301	1	Keep
023267	NORv12scf8	3991	4285	-	674	201	3.3532338308458	1	Keep
016552	NORv12scf9	4161	4715	+	61	555	0.10990990990991	1	Keep
016551	NORv12scf9	7770	8126	+	3070	150	20.466666666667	1	Keep
030809	NORv12scf10	4695	53794	+	124757	5064	24.636058451817	0.603254508043743	Keep
030808	NORv12scf10	59632	67830	+	964	2226	0.43306379155436	1	Keep
016501	NORv12scf10	83435	95572	+	17553	873	20.106529209622	1	Keep
016502	NORv12scf10	97303	113757	+	56166	2145	26.184615384615	0.314166041258377	Keep
016503	NORv12scf10	124667	137082	+	23869	1065	22.41220657277	1	Keep
000003	NORv12scf10	152311	235293	+	39962	2046	19.531769305963	1	Keep
016510	NORv12scf10	240712	244403	-	21758	795	27.368553459119	0.167989492594657	Keep
016504	NORv12scf10	273497	313835	+	33090	1407	23.518123667377	0.866346918186435	Keep
016511	NORv12scf10	315140	320709	-	15165	576	26.328125	0.292968660815026	Keep
016505	NORv12scf10	324346	329919	+	34458	1749	19.70154373928	1	Keep
016506	NORv12scf10	333370	336299	+	12657	594	21.308080808081	1	Keep
016507	NORv12scf10	359236	375618	+	26438	1173	22.538789428815	1	Keep
016508	NORv12scf10	388472	392362	+	44642	1905	23.434120734908	0.887163798510134	Keep
030810	NORv12scf10	393549	402267	-	48799	2178	22.405417814509	1	Keep
030811	NORv12scf10	405393	411544	-	14318	675	21.211851851852	1	Keep
016509	NORv12scf10	423300	426635	+	20774	828	25.089371980676	0.507826180802838	Keep
016517	NORv12scf10	428377	428478	+	1790	102	17.549019607843	1	Keep
016516	NORv12scf10	460935	461246	-	6245	312	20.016025641026	1	Keep
016512	NORv12scf10	461831	549529	-	38347	1827	20.989053092501	1	Keep
016514	NORv12scf10	629371	629866	+	17383	426	40.805164319249	2.11251078852115e-08	Exclude
016515	NORv12scf10	703822	704217	-	40	396	0.1010101010101	1	Keep
016513	NORv12scf10	712225	750260	-	5152	255	20.203921568627	1	Keep
025374	NORv12scf12	36614	66082	+	33474	1524	21.964566929134	1	Keep
027968	NORv12scf13	118	21170	+	272070	3348	81.263440860215	0	Exclude
031518	NORv12scf13	78110	102583	+	260121	9408	27.648915816327	0.142423555857297	Keep
031519	NORv12scf13	126084	127739	+	34383	1656	20.76268115942	1	Keep
027969	NORv12scf13	129713	130432	+	3095	720	4.2986111111111	1	Keep
027978	NORv12scf13	130889	146688	-	230637	4578	50.379423328965	0	Exclude
027970	NORv12scf13	147537	153438	+	16896	888	19.027027027027	1	Keep
027993	NORv12scf13	153572	153919	-	5204	348	14.954022988506	1	Keep
027979	NORv12scf13	155386	162176	-	12579	480	26.20625	0.31090745137356	Keep
027971	NORv12scf13	165259	167826	+	10322	1260	8.1920634920635	1	Keep
027980	NORv12scf13	167833	169295	-	5489	1065	5.1539906103286	1	Keep
027972	NORv12scf13	182043	182549	+	5119	507	10.096646942801	1	Keep
027981	NORv12scf13	182553	192025	-	16436	1065	15.432863849765	1	Keep
031520	NORv12scf13	197680	217336	-	42300	1701	24.867724867725	0.553481678777302	Keep
000024	NORv12scf13	233062	255662	-	68743	3267	21.041628405265	1	Keep
027982	NORv12scf13	267632	279244	-	10435	507	20.581854043393	1	Keep
027973	NORv12scf13	280026	286407	+	21095	810	26.043209876543	0.336015604594888	Keep
027983	NORv12scf13	291143	293881	-	15191	621	24.462157809984	0.641888510031902	Keep
027994	NORv12scf13	317231	317533	+	6977	303	23.026402640264	0.98904801876518	Keep
027974	NORv12scf13	386665	387227	+	2316	396	5.8484848484848	1	Keep
027975	NORv12scf13	387655	388428	+	12436	774	16.067183462532	1	Keep
000025	NORv12scf13	388430	390812	+	1552	1122	1.3832442067736	1	Keep
027984	NORv12scf13	422240	430677	-	20117	1281	15.704137392662	1	Keep
027991	NORv12scf13	432690	433083	+	4268	360	11.855555555556	1	Keep
027985	NORv12scf13	434346	435119	-	17804	774	23.002583979328	0.995021832902504	Keep
027976	NORv12scf13	510027	544148	+	13980	603	23.18407960199	0.949533304790419	Keep
027986	NORv12scf13	546852	552071	-	62059	1329	46.696012039127	9.03721542044877e-14	Exclude
027992	NORv12scf13	568241	568597	+	12017	357	33.66106442577	0.000788616701034472	Exclude
027987	NORv12scf13	570442	578560	-	9020	513	17.582846003899	1	Keep
027988	NORv12scf13	600264	608820	-	17564	1077	16.30826369545	1	Keep
027989	NORv12scf13	610072	638691	-	90303	3615	24.980082987552	0.530088410056449	Keep
027977	NORv12scf13	645575	721699	+	25387	1065	23.837558685446	0.788148501697966	Keep
027990	NORv12scf13	678912	679640	-	14893	729	20.429355281207	1	Keep
000026	NORv12scf13	699427	741788	-	127391	5328	23.909722222222	0.770745071965958	Keep
028019	NORv12scf13	789989	790252	-	8175	264	30.965909090909	0.0120891730226467	Keep
031524	NORv12scf13	805363	837938	-	98620	4083	24.153808474161	0.71277661675644	Keep
031523	NORv12scf13	840205	868342	-	65602	2928	22.405054644809	1	Keep
028008	NORv12scf13	892104	902791	-	29248	1134	25.79188712522	0.377201831673375	Keep
031522	NORv12scf13	904074	911191	+	15557	1377	11.297748729121	1	Keep
031521	NORv12scf13	915694	963515	+	69435	2658	26.1230248307	0.323565325581336	Keep
027995	NORv12scf13	978698	980627	+	26241	1248	21.026442307692	1	Keep
027996	NORv12scf13	995971	996370	+	3882	336	11.553571428571	1	Keep
028009	NORv12scf13	1097196	1100707	-	21221	1092	19.43315018315	1	Keep
027997	NORv12scf13	1143264	1147479	+	14838	822	18.051094890511	1	Keep
027998	NORv12scf13	1175774	1177344	+	10212	1059	9.643059490085	1	Keep
027999	NORv12scf13	1178604	1183362	+	8823	1062	8.3079096045198	1	Keep
028010	NORv12scf13	1241797	1277882	-	47420	2163	21.923254738789	1	Keep
028000	NORv12scf13	1351966	1468652	+	158591	6141	25.824947077023	0.371612905270002	Keep
028011	NORv12scf13	1470743	1472422	-	29433	1680	17.519642857143	1	Keep
028001	NORv12scf13	1492062	1494790	+	29220	1038	28.150289017341	0.104283355942992	Keep
028002	NORv12scf13	1495113	1500892	+	36542	1488	24.557795698925	0.620512604827952	Keep
028003	NORv12scf13	1502325	1510156	+	24532	1014	24.193293885602	0.703543187126584	Keep
028012	NORv12scf13	1510469	1511335	-	19871	801	24.807740324594	0.56617440932106	Keep
000027	NORv12scf13	1521474	1522262	-	15649	789	19.833967046895	1	Keep
028013	NORv12scf13	1523411	1530410	-	18488	906	20.406181015453	1	Keep
028014	NORv12scf13	1531708	1540588	-	44659	1875	23.818133333333	0.792851770401579	Keep
028015	NORv12scf13	1541723	1544138	-	45873	1878	24.426517571885	0.649932206021915	Keep
028004	NORv12scf13	1544688	1548329	+	14410	738	19.525745257453	1	Keep
031526	NORv12scf13	1549244	1552615	-	36716	1386	26.49062049062	0.270152104329478	Keep
031525	NORv12scf13	1554662	1569779	-	35140	1500	23.426666666667	0.889014984988684	Keep
028016	NORv12scf13	1574455	1576220	-	10819	597	18.122278056951	1	Keep
028005	NORv12scf13	1577363	1594979	+	56347	2562	21.993364558938	1	Keep
028018	NORv12scf13	1596403	1596672	-	2665	270	9.8703703703704	1	Keep
028006	NORv12scf13	1601232	1606302	+	56257	2331	24.134277134277	0.71735961359771	Keep
028007	NORv12scf13	1607914	1625699	+	12609	759	16.612648221344	1	Keep
028020	NORv12scf13	1638575	1638799	-	5639	225	25.062222222222	0.513310427850356	Keep
028017	NORv12scf13	1659984	1682400	-	22279	1221	18.246519246519	1	Keep
028021	NORv12scf13	1801364	1816214	+	18796	717	26.214783821478	0.309628248470787	Keep
028056	NORv12scf13	1812636	1814643	-	22170	1050	21.114285714286	1	Keep
000028	NORv12scf13	1817785	1818857	+	8400	420	20	1	Keep
028022	NORv12scf13	1819316	1825751	+	10584	579	18.279792746114	1	Keep
028057	NORv12scf13	1826385	1831331	-	29347	1251	23.458832933653	0.881031084845139	Keep
028023	NORv12scf13	1829734	1841023	+	44988	2040	22.052941176471	1	Keep
028024	NORv12scf13	1848065	1887990	+	18650	942	19.7983014862	1	Keep
028058	NORv12scf13	1892052	1893555	-	22749	1347	16.88864142539	1	Keep
028025	NORv12scf13	1905178	1914539	+	20644	918	22.488017429194	1	Keep
000029	NORv12scf13	1915671	1967494	-	35837	1431	25.043326345213	0.517145514117292	Keep
000030	NORv12scf13	1977497	2205259	-	146758	6633	22.125433438866	1	Keep
