014704	CTOv12scf1	341	12204	-	38948	9114	4.273425499232
014705	CTOv12scf1	23922	24294	-	1933	240	8.0541666666667
014706	CTOv12scf1	27988	47731	-	17207	2367	7.2695395014787
014707	CTOv12scf1	59659	84271	-	18839	2406	7.830008312552
014708	CTOv12scf1	120853	143466	-	16409	2421	6.7777777777778
014692	CTOv12scf1	224389	244726	+	16527	2646	6.2460317460317
014725	CTOv12scf1	246447	246935	+	3280	489	6.7075664621677
014709	CTOv12scf1	250171	261146	-	19151	2991	6.4028752925443
014724	CTOv12scf1	263418	267851	+	4043	597	6.7721943048576
014693	CTOv12scf1	285713	290827	+	3583	492	7.2825203252033
014694	CTOv12scf1	292059	296168	+	5123	528	9.7026515151515
014710	CTOv12scf1	296169	300304	-	19881	2616	7.5997706422018
014711	CTOv12scf1	310244	323945	-	61108	8496	7.1925612052731
014695	CTOv12scf1	325077	332331	+	3492	444	7.8648648648649
014696	CTOv12scf1	334136	335605	+	5593	945	5.9185185185185
014712	CTOv12scf1	337518	341263	-	16039	2367	6.7760878749472
014697	CTOv12scf1	346014	362303	+	45560	6294	7.238639974579
000001	CTOv12scf1	362306	368485	+	19286	2640	7.305303030303
014713	CTOv12scf1	369183	374812	-	9778	1239	7.8918482647296
014698	CTOv12scf1	379900	387265	+	21026	2802	7.5039257673091
000002	CTOv12scf1	392270	396241	+	4735	672	7.046130952381
000003	CTOv12scf1	399331	402534	+	3352	471	7.1167728237792
014699	CTOv12scf1	405481	407941	+	6486	861	7.5331010452962
014714	CTOv12scf1	408474	412554	-	13559	2154	6.294800371402
014715	CTOv12scf1	414547	434946	-	23818	3423	6.9582237803097
014727	CTOv12scf1	437531	437731	-	1935	201	9.6268656716418
014716	CTOv12scf1	439480	457131	-	22283	3294	6.7647237401336
014717	CTOv12scf1	462140	466900	-	11395	1368	8.3296783625731
014700	CTOv12scf1	467640	474541	+	23171	2691	8.6105536975102
030175	CTOv12scf1	474433	479973	-	11421	1470	7.769387755102
014718	CTOv12scf1	521040	545971	-	48185	7203	6.6895737886992
014719	CTOv12scf1	562404	587647	-	56681	7584	7.4737605485232
014720	CTOv12scf1	590005	593558	-	9708	1221	7.95085995086
014701	CTOv12scf1	596084	599510	+	13135	1899	6.9167983149026
014721	CTOv12scf1	599684	610188	-	5548	687	8.075691411936
000004	CTOv12scf1	611786	627962	+	58779	8469	6.9404888416578
029261	CTOv12scf1	631509	645205	+	28954	3885	7.4527670527671
029262	CTOv12scf1	659745	663092	+	13346	1593	8.3779033270559
014726	CTOv12scf1	664625	665410	-	2826	402	7.0298507462687
014702	CTOv12scf1	667310	739522	+	26166	4287	6.1035689293212
014722	CTOv12scf1	740584	744197	-	3754	639	5.8748043818466
014703	CTOv12scf1	744974	749602	+	22775	3072	7.4137369791667
014723	CTOv12scf1	752104	765097	-	4051	1221	3.3177723177723
014728	CTOv12scf1	815052	852835	+	10359	1584	6.5397727272727
014729	CTOv12scf1	865567	889189	+	15050	2043	7.3666177190406
014765	CTOv12scf1	917407	917634	+	1963	228	8.609649122807
014767	CTOv12scf1	1058803	1058898	+	681	96	7.09375
014730	CTOv12scf1	1075413	1076167	+	3170	345	9.1884057971014
014750	CTOv12scf1	1084682	1088538	-	6797	1254	5.4202551834131
014763	CTOv12scf1	1107498	1107875	+	2089	378	5.526455026455
014768	CTOv12scf1	1126900	1126971	-	565	72	7.8472222222222
014731	CTOv12scf1	1275659	1278391	+	4759	771	6.1725032425422
014762	CTOv12scf1	1365622	1366056	-	2167	435	4.9816091954023
014732	CTOv12scf1	1371208	1375864	+	6151	1335	4.6074906367041
014766	CTOv12scf1	1376485	1376789	-	1265	198	6.3888888888889
014751	CTOv12scf1	1380993	1400977	-	38051	5535	6.8746160794941
014733	CTOv12scf1	1407347	1408696	+	2829	417	6.7841726618705
014752	CTOv12scf1	1414480	1423858	-	8401	1140	7.369298245614
014753	CTOv12scf1	1429648	1463737	-	12176	2103	5.7898240608654
014734	CTOv12scf1	1485694	1487289	+	4361	606	7.1963696369637
014764	CTOv12scf1	1521320	1528156	+	11779	861	13.680603948897
014754	CTOv12scf1	1530894	1536122	-	6382	942	6.7749469214437
014735	CTOv12scf1	1544252	1564315	+	6936	1188	5.8383838383838
014755	CTOv12scf1	1581594	1585848	-	5267	897	5.8717948717949
014756	CTOv12scf1	1586434	1595223	-	19026	3114	6.1098265895954
014757	CTOv12scf1	1599305	1607018	-	10730	1506	7.124833997344
014736	CTOv12scf1	1618346	1635817	+	27070	4365	6.2016036655212
014737	CTOv12scf1	1640784	1653670	+	27092	3570	7.5887955182073
014738	CTOv12scf1	1655810	1658108	+	4409	495	8.9070707070707
014739	CTOv12scf1	1658857	1673474	+	61380	4650	13.2
014740	CTOv12scf1	1675134	1677251	+	5524	714	7.7366946778711
014741	CTOv12scf1	1678695	1684591	+	18585	2859	6.5005246589717
014742	CTOv12scf1	1685513	1689212	+	15550	2076	7.490366088632
014743	CTOv12scf1	1690590	1695587	+	7551	1086	6.9530386740331
014744	CTOv12scf1	1699817	1711685	+	25635	3381	7.5820763087844
014758	CTOv12scf1	1714010	1715839	-	9350	1347	6.9413511507053
014745	CTOv12scf1	1719784	1747752	+	18577	2604	7.134024577573
014746	CTOv12scf1	1748394	1750135	+	16006	1155	13.858008658009
014759	CTOv12scf1	1750225	1758352	-	25338	1803	14.053244592346
014760	CTOv12scf1	1758767	1761943	-	6621	780	8.4884615384615
014747	CTOv12scf1	1764116	1766600	+	5031	903	5.5714285714286
014761	CTOv12scf1	1770801	1771430	-	3837	630	6.0904761904762
014791	CTOv12scf1	1784617	1803652	-	22317	2877	7.7570385818561
014792	CTOv12scf1	1816155	1821720	-	2062	282	7.3120567375887
014748	CTOv12scf1	1824030	1826276	+	1603	243	6.59670781893
014793	CTOv12scf1	1828664	1838957	-	6920	1023	6.7644183773216
014749	CTOv12scf1	1843612	1845641	+	6960	1164	5.979381443299
030176	CTOv12scf1	1852441	1861849	-	11771	1740	6.7649425287356
014794	CTOv12scf1	1863649	1874445	-	18141	2601	6.9746251441753
014769	CTOv12scf1	1899819	1909910	+	19783	2334	8.4760068551842
014770	CTOv12scf1	1913555	1921883	+	11828	1560	7.5820512820513
014795	CTOv12scf1	1921942	1936417	-	16647	2550	6.5282352941176
014796	CTOv12scf1	1943086	1953216	-	4816	714	6.7450980392157
014771	CTOv12scf1	1954538	1960544	+	9464	1788	5.2930648769575
014797	CTOv12scf1	1965725	1973325	-	8780	1221	7.1908271908272
014798	CTOv12scf1	1975060	1978950	-	9239	1437	6.4293667362561
014799	CTOv12scf1	1987071	1991510	-	10386	1404	7.3974358974359
014772	CTOv12scf1	1997168	2014188	+	52148	10482	4.975004770082
014773	CTOv12scf1	2021628	2032879	+	29859	3912	7.6326687116564
000005	CTOv12scf1	2047447	2054102	+	11997	1650	7.2709090909091
014774	CTOv12scf1	2060717	2069218	+	22293	3336	6.6825539568345
014775	CTOv12scf1	2070551	2074877	+	18039	2622	6.8798627002288
014800	CTOv12scf1	2074705	2084397	-	8763	1440	6.0854166666667
014776	CTOv12scf1	2085581	2089351	+	13927	2181	6.3856029344337
014801	CTOv12scf1	2091128	2093845	-	5298	534	9.9213483146067
014802	CTOv12scf1	2104604	2113170	-	19548	2850	6.8589473684211
000006	CTOv12scf1	2117233	2132512	-	14104	2628	5.3668188736682
014803	CTOv12scf1	2135176	2142658	-	11626	1536	7.5690104166667
014777	CTOv12scf1	2145552	2154333	+	20031	2967	6.7512639029323
014778	CTOv12scf1	2162023	2165076	+	6727	963	6.9854620976116
014826	CTOv12scf1	2173456	2173515	-	170	60	2.8333333333333
014823	CTOv12scf1	2175820	2176119	+	2557	300	8.5233333333333
014779	CTOv12scf1	2212421	2254014	+	13119	1989	6.5957767722474
014824	CTOv12scf1	2263048	2263320	-	1489	273	5.4542124542125
014780	CTOv12scf1	2267985	2270374	+	2072	231	8.969696969697
014804	CTOv12scf1	2276000	2277220	-	11047	1221	9.047502047502
014781	CTOv12scf1	2281058	2301512	+	21241	3435	6.1836972343523
014782	CTOv12scf1	2304402	2309182	+	8198	1335	6.1408239700375
014805	CTOv12scf1	2310743	2319955	-	13511	1974	6.8444782168186
014806	CTOv12scf1	2333462	2335065	-	3612	504	7.1666666666667
014783	CTOv12scf1	2344371	2353481	+	22175	3033	7.3112429937356
014807	CTOv12scf1	2356366	2359715	-	3777	489	7.7239263803681
029264	CTOv12scf1	2362828	2372062	+	16697	1980	8.4328282828283
029265	CTOv12scf1	2373355	2376023	+	6017	777	7.7438867438867
029263	CTOv12scf1	2376507	2378072	+	4080	642	6.3551401869159
014808	CTOv12scf1	2377856	2381549	-	9493	1161	8.176571920758
014784	CTOv12scf1	2382479	2389186	+	21605	2949	7.3262122753476
014809	CTOv12scf1	2387865	2396582	-	17714	2481	7.1398629584845
014810	CTOv12scf1	2397708	2400636	-	11504	1572	7.3180661577608
014785	CTOv12scf1	2402295	2403077	+	3696	492	7.5121951219512
014811	CTOv12scf1	2403433	2408825	-	9555	1494	6.3955823293173
014786	CTOv12scf1	2409743	2417124	+	19777	3018	6.553015241882
014812	CTOv12scf1	2483766	2500675	-	14994	2274	6.5936675461741
014813	CTOv12scf1	2545723	2549085	-	13246	975	13.585641025641
014814	CTOv12scf1	2552519	2558629	-	12989	1971	6.5900558092339
014815	CTOv12scf1	2559816	2564570	-	10880	2226	4.8876909254268
014825	CTOv12scf1	2577849	2578034	+	1500	186	8.0645161290323
014816	CTOv12scf1	2601643	2602208	-	2963	471	6.2908704883227
014817	CTOv12scf1	2604543	2618749	-	18171	2319	7.8357050452781
014787	CTOv12scf1	2622627	2624605	+	8611	963	8.9418483904465
014818	CTOv12scf1	2627575	2634071	-	8930	1278	6.9874804381847
014819	CTOv12scf1	2660767	2679499	-	8630	1464	5.8948087431694
014788	CTOv12scf1	2737346	2738384	+	2331	366	6.3688524590164
014789	CTOv12scf1	2739096	2752397	+	12443	1719	7.238510762071
014820	CTOv12scf1	2759399	2764267	-	13572	1758	7.7201365187713
014790	CTOv12scf1	2764823	2768686	+	10456	1113	9.3944294699012
014821	CTOv12scf1	2768746	2788891	-	10763	1272	8.4614779874214
014822	CTOv12scf1	2826010	2826678	-	2618	384	6.8177083333333
014827	CTOv12scf1	2826064	2831826	+	2254	303	7.4389438943894
014828	CTOv12scf1	2831828	2888731	+	21100	3459	6.1000289100896
014829	CTOv12scf1	2901238	2917279	+	36224	5025	7.2087562189055
030177	CTOv12scf1	2921171	2927995	-	19349	2478	7.8083131557708
030178	CTOv12scf1	2927997	2932328	+	10170	1536	6.62109375
000007	CTOv12scf1	2933066	2935941	-	6340	1071	5.9197012138189
014830	CTOv12scf1	2936062	2942546	+	3368	627	5.3716108452951
014831	CTOv12scf1	2953011	2960231	+	27117	4173	6.4982027318476
014851	CTOv12scf1	2963346	2979773	-	11855	1587	7.4700693131695
014832	CTOv12scf1	2981226	2986210	+	10456	1590	6.5761006289308
014833	CTOv12scf1	2988987	2990877	+	9499	1188	7.9957912457912
000008	CTOv12scf1	2992654	2997164	+	9747	1224	7.9632352941176
029266	CTOv12scf1	2997552	2999929	+	12215	1560	7.8301282051282
014852	CTOv12scf1	3013796	3017788	-	788	1044	0.75478927203065
014853	CTOv12scf1	3018954	3021857	-	1870	519	3.6030828516378
014834	CTOv12scf1	3061694	3074737	+	13690	1884	7.2664543524416
014854	CTOv12scf1	3076702	3078837	-	11620	2136	5.440074906367
014855	CTOv12scf1	3086428	3096936	-	11330	1656	6.8417874396135
014835	CTOv12scf1	3100467	3103022	+	4691	690	6.7985507246377
