029611	NORv12scf1	3127	4049	-	16250	660	24.621212121212	1	Keep
029612	NORv12scf1	8042	8964	-	13156	660	19.933333333333	1	Keep
029618	NORv12scf1	10125	12422	+	25018	489	51.161554192229	1	Keep
029621	NORv12scf1	26004	26357	+	7935	354	22.415254237288	1	Keep
000001	NORv12scf1	26929	28494	+	24656	642	38.404984423676	1	Keep
029620	NORv12scf1	113918	114220	-	21201	303	69.970297029703	0.798593706400082	Keep
029624	NORv12scf1	183388	183477	+	6634	90	73.711111111111	0.550956571597467	Keep
029619	NORv12scf1	291726	292145	-	22849	420	54.402380952381	1	Keep
029600	NORv12scf1	518783	743515	+	187789	3258	57.639349294045	1	Keep
029613	NORv12scf1	536870	537175	-	20974	306	68.542483660131	0.900561642472243	Keep
029601	NORv12scf1	790153	823196	+	71469	1020	70.067647058824	0.791744633674673	Keep
029614	NORv12scf1	823114	871286	-	181534	3006	60.390552228876	1	Keep
029602	NORv12scf1	875234	895332	+	67200	1026	65.497076023392	1	Keep
029603	NORv12scf1	938203	938556	+	18833	354	53.200564971751	1	Keep
029604	NORv12scf1	1091165	1169939	+	53302	855	62.341520467836	1	Keep
029605	NORv12scf1	1187641	1215959	+	68457	987	69.358662613982	0.841960128377583	Keep
029615	NORv12scf1	1217513	1231784	-	92634	1359	68.163355408389	0.92798871795075	Keep
029606	NORv12scf1	1233579	1235242	+	39688	732	54.218579234973	1	Keep
029616	NORv12scf1	1238088	1267548	-	254369	4059	62.667898497167	1	Keep
029607	NORv12scf1	1295707	1329916	+	199898	3771	53.00928135773	1	Keep
029617	NORv12scf1	1358627	1369761	-	160592	1959	81.976518631955	0.176975212285469	Keep
031592	NORv12scf1	1379516	1407159	-	54730	795	68.842767295597	0.878920705125047	Keep
031591	NORv12scf1	1420911	1455145	-	120293	2211	54.406603346902	1	Keep
029622	NORv12scf1	1465474	1465693	-	15892	171	92.93567251462	0.0187938574958915	Keep
029608	NORv12scf1	1470186	1478459	+	65716	846	77.678486997636	0.337987412217107	Keep
029609	NORv12scf1	1483458	1520217	+	60988	915	66.653551912568	1	Keep
031593	NORv12scf1	1526716	1527828	-	77780	1113	69.883198562444	0.804734710459655	Keep
000002	NORv12scf1	1539732	1549580	-	97021	1497	64.810287241149	1	Keep
029610	NORv12scf1	1551459	1581082	+	150794	2283	66.050810337276	1	Keep
029623	NORv12scf1	1586275	1586565	+	21117	291	72.567010309278	0.622729176527619	Keep
020158	NORv12scf2	83	17484	+	27732	402	68.985074626866	0.868695351001921	Keep
019212	NORv12scf4	333	331771	-	133725	2280	58.651315789474	1	Keep
019214	NORv12scf4	359259	359777	+	37904	519	73.032755298651	0.593022120214582	Keep
019213	NORv12scf4	437925	439497	-	96662	1449	66.709454796411	1	Keep
019215	NORv12scf4	461822	462070	-	8403	249	33.746987951807	1	Keep
027382	NORv12scf7	1001	9437	+	117188	1419	82.584918957012	0.159839124906359	Keep
002129	NORv12scf7	10801	13348	-	66791	1062	62.891713747646	1	Keep
027385	NORv12scf7	18022	60332	-	311058	4554	68.304347826087	0.917777215088589	Keep
002130	NORv12scf7	65794	85212	-	59590	1110	53.684684684685	1	Keep
002131	NORv12scf7	85408	106779	-	207668	2817	73.719559815406	0.550442050525924	Keep
027387	NORv12scf7	130735	130863	-	12491	129	96.829457364341	0.00683649809198061	Keep
027383	NORv12scf7	151093	232665	+	173749	2487	69.862887012465	0.806168554984763	Keep
027386	NORv12scf7	311216	311383	+	14966	168	89.083333333333	0.0456880482468758	Keep
027384	NORv12scf7	418377	421392	+	48713	1092	44.608974358974	1	Keep
002132	NORv12scf7	450387	670097	-	71771	1869	38.40074906367	1	Keep
023266	NORv12scf8	2327	2681	-	14359	348	41.261494252874	1	Keep
023268	NORv12scf8	3515	3697	+	5475	183	29.918032786885	1	Keep
023267	NORv12scf8	3991	4285	-	2367	201	11.776119402985	1	Keep
016552	NORv12scf9	4161	4715	+	15449	555	27.836036036036	1	Keep
016551	NORv12scf9	7770	8126	+	41771	150	278.47333333333	0	Exclude
030809	NORv12scf10	4695	53794	+	367214	5064	72.514612954186	0.626111300816289	Keep
