014704	CTOv12scf1	341	12204	-	70135	9114	7.6953039280228
014705	CTOv12scf1	23922	24294	-	1789	240	7.4541666666667
014706	CTOv12scf1	27988	47731	-	28429	2367	12.010561892691
014707	CTOv12scf1	59659	84271	-	29330	2406	12.190357439734
014708	CTOv12scf1	120853	143466	-	36884	2421	15.23502684841
014692	CTOv12scf1	224389	244726	+	37702	2646	14.248677248677
014725	CTOv12scf1	246447	246935	+	5560	489	11.370143149284
014709	CTOv12scf1	250171	261146	-	41708	2991	13.944500167168
014724	CTOv12scf1	263418	267851	+	7045	597	11.80067001675
014693	CTOv12scf1	285713	290827	+	5004	492	10.170731707317
014694	CTOv12scf1	292059	296168	+	9754	528	18.473484848485
014710	CTOv12scf1	296169	300304	-	36747	2616	14.047018348624
014711	CTOv12scf1	310244	323945	-	123286	8496	14.511064030132
014695	CTOv12scf1	325077	332331	+	5922	444	13.337837837838
014696	CTOv12scf1	334136	335605	+	13122	945	13.885714285714
014712	CTOv12scf1	337518	341263	-	29565	2367	12.490494296578
014697	CTOv12scf1	346014	362303	+	87289	6294	13.868605020655
000001	CTOv12scf1	362306	368485	+	41249	2640	15.624621212121
014713	CTOv12scf1	369183	374812	-	13266	1239	10.707021791768
014698	CTOv12scf1	379900	387265	+	39437	2802	14.074589578872
000002	CTOv12scf1	392270	396241	+	8213	672	12.221726190476
000003	CTOv12scf1	399331	402534	+	5428	471	11.524416135881
014699	CTOv12scf1	405481	407941	+	12126	861	14.08362369338
014714	CTOv12scf1	408474	412554	-	29668	2154	13.773444753946
014715	CTOv12scf1	414547	434946	-	43128	3423	12.599474145486
014727	CTOv12scf1	437531	437731	-	2243	201	11.1592039801
014716	CTOv12scf1	439480	457131	-	49717	3294	15.093199757134
014717	CTOv12scf1	462140	466900	-	19234	1368	14.059941520468
014700	CTOv12scf1	467640	474541	+	46670	2691	17.342995169082
030175	CTOv12scf1	474433	479973	-	15622	1470	10.627210884354
014718	CTOv12scf1	521040	545971	-	95578	7203	13.269193391642
014719	CTOv12scf1	562404	587647	-	94318	7584	12.436445147679
014720	CTOv12scf1	590005	593558	-	20097	1221	16.459459459459
014701	CTOv12scf1	596084	599510	+	29035	1899	15.28962611901
014721	CTOv12scf1	599684	610188	-	6630	687	9.6506550218341
000004	CTOv12scf1	611786	627962	+	117866	8469	13.917345613414
029261	CTOv12scf1	631509	645205	+	53465	3885	13.761904761905
029262	CTOv12scf1	659745	663092	+	24393	1593	15.312617702448
014726	CTOv12scf1	664625	665410	-	6741	402	16.768656716418
014702	CTOv12scf1	667310	739522	+	56200	4287	13.109400513179
014722	CTOv12scf1	740584	744197	-	7446	639	11.652582159624
014703	CTOv12scf1	744974	749602	+	40055	3072	13.038736979167
014723	CTOv12scf1	752104	765097	-	5868	1221	4.8058968058968
014728	CTOv12scf1	815052	852835	+	22302	1584	14.079545454545
014729	CTOv12scf1	865567	889189	+	29647	2043	14.511502692119
014765	CTOv12scf1	917407	917634	+	3275	228	14.364035087719
014767	CTOv12scf1	1058803	1058898	+	1846	96	19.229166666667
014730	CTOv12scf1	1075413	1076167	+	4282	345	12.411594202899
014750	CTOv12scf1	1084682	1088538	-	14774	1254	11.781499202552
014763	CTOv12scf1	1107498	1107875	+	2840	378	7.5132275132275
014768	CTOv12scf1	1126900	1126971	-	703	72	9.7638888888889
014731	CTOv12scf1	1275659	1278391	+	12364	771	16.036316472114
014762	CTOv12scf1	1365622	1366056	-	4374	435	10.055172413793
014732	CTOv12scf1	1371208	1375864	+	16431	1335	12.307865168539
014766	CTOv12scf1	1376485	1376789	-	2742	198	13.848484848485
014751	CTOv12scf1	1380993	1400977	-	69537	5535	12.563143631436
014733	CTOv12scf1	1407347	1408696	+	5617	417	13.470023980815
014752	CTOv12scf1	1414480	1423858	-	16870	1140	14.798245614035
014753	CTOv12scf1	1429648	1463737	-	36535	2103	17.372800760818
014734	CTOv12scf1	1485694	1487289	+	8792	606	14.508250825083
014764	CTOv12scf1	1521320	1528156	+	9036	861	10.494773519164
014754	CTOv12scf1	1530894	1536122	-	2337	942	2.4808917197452
014735	CTOv12scf1	1544252	1564315	+	14870	1188	12.516835016835
014755	CTOv12scf1	1581594	1585848	-	13295	897	14.821627647715
014756	CTOv12scf1	1586434	1595223	-	48861	3114	15.690751445087
014757	CTOv12scf1	1599305	1607018	-	20923	1506	13.893094289509
014736	CTOv12scf1	1618346	1635817	+	65962	4365	15.11156930126
014737	CTOv12scf1	1640784	1653670	+	47789	3570	13.386274509804
014738	CTOv12scf1	1655810	1658108	+	8909	495	17.99797979798
014739	CTOv12scf1	1658857	1673474	+	79489	4650	17.094408602151
014740	CTOv12scf1	1675134	1677251	+	10037	714	14.057422969188
014741	CTOv12scf1	1678695	1684591	+	42013	2859	14.694998251137
014742	CTOv12scf1	1685513	1689212	+	22860	2076	11.011560693642
014743	CTOv12scf1	1690590	1695587	+	14694	1086	13.530386740331
014744	CTOv12scf1	1699817	1711685	+	51276	3381	15.165927240461
014758	CTOv12scf1	1714010	1715839	-	20695	1347	15.363771343727
014745	CTOv12scf1	1719784	1747752	+	37184	2604	14.279569892473
014746	CTOv12scf1	1748394	1750135	+	38404	1155	33.250216450216
014759	CTOv12scf1	1750225	1758352	-	40845	1803	22.65391014975
014760	CTOv12scf1	1758767	1761943	-	12993	780	16.657692307692
014747	CTOv12scf1	1764116	1766600	+	11244	903	12.451827242525
014761	CTOv12scf1	1770801	1771430	-	8492	630	13.479365079365
014791	CTOv12scf1	1784617	1803652	-	35477	2877	12.331247827598
014792	CTOv12scf1	1816155	1821720	-	4481	282	15.890070921986
014748	CTOv12scf1	1824030	1826276	+	4089	243	16.827160493827
014793	CTOv12scf1	1828664	1838957	-	12848	1023	12.559139784946
014749	CTOv12scf1	1843612	1845641	+	14745	1164	12.667525773196
030176	CTOv12scf1	1852441	1861849	-	22773	1740	13.087931034483
014794	CTOv12scf1	1863649	1874445	-	36943	2601	14.20338331411
014769	CTOv12scf1	1899819	1909910	+	35654	2334	15.275921165381
014770	CTOv12scf1	1913555	1921883	+	18567	1560	11.901923076923
014795	CTOv12scf1	1921942	1936417	-	33165	2550	13.005882352941
014796	CTOv12scf1	1943086	1953216	-	10139	714	14.200280112045
014771	CTOv12scf1	1954538	1960544	+	23043	1788	12.887583892617
014797	CTOv12scf1	1965725	1973325	-	14178	1221	11.611793611794
014798	CTOv12scf1	1975060	1978950	-	20855	1437	14.512874043145
014799	CTOv12scf1	1987071	1991510	-	22367	1404	15.930911680912
014772	CTOv12scf1	1997168	2014188	+	98655	10482	9.4118488838008
014773	CTOv12scf1	2021628	2032879	+	56327	3912	14.398517382413
000005	CTOv12scf1	2047447	2054102	+	24107	1650	14.610303030303
014774	CTOv12scf1	2060717	2069218	+	53664	3336	16.086330935252
014775	CTOv12scf1	2070551	2074877	+	34349	2622	13.100305110603
014800	CTOv12scf1	2074705	2084397	-	17868	1440	12.408333333333
014776	CTOv12scf1	2085581	2089351	+	32192	2181	14.76020174232
014801	CTOv12scf1	2091128	2093845	-	6825	534	12.780898876404
014802	CTOv12scf1	2104604	2113170	-	39099	2850	13.718947368421
000006	CTOv12scf1	2117233	2132512	-	34948	2628	13.298325722983
014803	CTOv12scf1	2135176	2142658	-	26371	1536	17.168619791667
014777	CTOv12scf1	2145552	2154333	+	45137	2967	15.213009774183
014778	CTOv12scf1	2162023	2165076	+	13439	963	13.955347871236
014826	CTOv12scf1	2173456	2173515	-	1173	60	19.55
014823	CTOv12scf1	2175820	2176119	+	5326	300	17.753333333333
014779	CTOv12scf1	2212421	2254014	+	29415	1989	14.788838612368
014824	CTOv12scf1	2263048	2263320	-	2100	273	7.6923076923077
014780	CTOv12scf1	2267985	2270374	+	2749	231	11.900432900433
014804	CTOv12scf1	2276000	2277220	-	18842	1221	15.431613431613
014781	CTOv12scf1	2281058	2301512	+	40988	3435	11.932459970888
014782	CTOv12scf1	2304402	2309182	+	21154	1335	15.845692883895
014805	CTOv12scf1	2310743	2319955	-	24910	1974	12.619047619048
014806	CTOv12scf1	2333462	2335065	-	5951	504	11.80753968254
014783	CTOv12scf1	2344371	2353481	+	47072	3033	15.51994724695
014807	CTOv12scf1	2356366	2359715	-	6867	489	14.042944785276
029264	CTOv12scf1	2362828	2372062	+	31815	1980	16.068181818182
029265	CTOv12scf1	2373355	2376023	+	11951	777	15.380952380952
029263	CTOv12scf1	2376507	2378072	+	9645	642	15.023364485981
014808	CTOv12scf1	2377856	2381549	-	16223	1161	13.973298880276
014784	CTOv12scf1	2382479	2389186	+	45359	2949	15.381146151238
014809	CTOv12scf1	2387865	2396582	-	36582	2481	14.744860943168
014810	CTOv12scf1	2397708	2400636	-	20957	1572	13.331424936387
014785	CTOv12scf1	2402295	2403077	+	7917	492	16.091463414634
014811	CTOv12scf1	2403433	2408825	-	20641	1494	13.81593038822
014786	CTOv12scf1	2409743	2417124	+	42814	3018	14.186216037111
014812	CTOv12scf1	2483766	2500675	-	36410	2274	16.011433597186
014813	CTOv12scf1	2545723	2549085	-	11992	975	12.299487179487
014814	CTOv12scf1	2552519	2558629	-	31891	1971	16.180111618468
014815	CTOv12scf1	2559816	2564570	-	24822	2226	11.150943396226
014825	CTOv12scf1	2577849	2578034	+	1773	186	9.5322580645161
014816	CTOv12scf1	2601643	2602208	-	6760	471	14.352441613588
014817	CTOv12scf1	2604543	2618749	-	33206	2319	14.319103061665
014787	CTOv12scf1	2622627	2624605	+	15067	963	15.645898234683
014818	CTOv12scf1	2627575	2634071	-	20677	1278	16.179186228482
014819	CTOv12scf1	2660767	2679499	-	21985	1464	15.017076502732
014788	CTOv12scf1	2737346	2738384	+	5430	366	14.83606557377
014789	CTOv12scf1	2739096	2752397	+	24453	1719	14.225130890052
014820	CTOv12scf1	2759399	2764267	-	30476	1758	17.335608646189
014790	CTOv12scf1	2764823	2768686	+	16749	1113	15.048517520216
014821	CTOv12scf1	2768746	2788891	-	15653	1272	12.305817610063
014822	CTOv12scf1	2826010	2826678	-	4412	384	11.489583333333
014827	CTOv12scf1	2826064	2831826	+	4792	303	15.815181518152
014828	CTOv12scf1	2831828	2888731	+	43907	3459	12.693553050014
014829	CTOv12scf1	2901238	2917279	+	77184	5025	15.36
030177	CTOv12scf1	2921171	2927995	-	33673	2478	13.588781275222
030178	CTOv12scf1	2927997	2932328	+	24206	1536	15.759114583333
000007	CTOv12scf1	2933066	2935941	-	16271	1071	15.192343604108
014830	CTOv12scf1	2936062	2942546	+	6746	627	10.759170653907
014831	CTOv12scf1	2953011	2960231	+	54130	4173	12.971483345315
014851	CTOv12scf1	2963346	2979773	-	26670	1587	16.805293005671
014832	CTOv12scf1	2981226	2986210	+	22904	1590	14.405031446541
014833	CTOv12scf1	2988987	2990877	+	16732	1188	14.084175084175
000008	CTOv12scf1	2992654	2997164	+	17516	1224	14.31045751634
029266	CTOv12scf1	2997552	2999929	+	21903	1560	14.040384615385
014852	CTOv12scf1	3013796	3017788	-	4644	1044	4.448275862069
014853	CTOv12scf1	3018954	3021857	-	7113	519	13.705202312139
014834	CTOv12scf1	3061694	3074737	+	26996	1884	14.329087048832
014854	CTOv12scf1	3076702	3078837	-	31570	2136	14.779962546816
014855	CTOv12scf1	3086428	3096936	-	21308	1656	12.867149758454
014835	CTOv12scf1	3100467	3103022	+	10588	690	15.344927536232
014836	CTOv12scf1	3104608	3107514	+	14805	1227	12.066014669927
014856	CTOv12scf1	3107706	3116382	-	40074	3057	13.108930323847
014857	CTOv12scf1	3120345	3125322	-	23676	1398	16.935622317597
014837	CTOv12scf1	3131239	3132440	+	6970	498	13.995983935743
014838	CTOv12scf1	3135306	3142428	+	24936	1689	14.763765541741
014839	CTOv12scf1	3145042	3149873	+	12447	687	18.117903930131
014840	CTOv12scf1	3180104	3185303	+	14046	1014	13.852071005917
014858	CTOv12scf1	3201514	3215555	-	19791	1446	13.686721991701
014859	CTOv12scf1	3217805	3230728	-	35425	2862	12.377707896576
014841	CTOv12scf1	3237200	3240009	+	21672	1344	16.125
000009	CTOv12scf1	3248170	3252607	-	10801	561	19.25311942959
014842	CTOv12scf1	3253664	3256635	+	13955	786	17.754452926209
014843	CTOv12scf1	3259093	3268089	+	27855	1965	14.175572519084
014860	CTOv12scf1	3269838	3271730	-	13919	915	15.212021857923
014844	CTOv12scf1	3278442	3281167	+	14758	1194	12.36013400335
014845	CTOv12scf1	3283135	3287027	+	11534	624	18.483974358974
014861	CTOv12scf1	3286293	3301687	-	59664	4020	14.841791044776
014871	CTOv12scf1	3329837	3330019	-	1813	183	9.9071038251366
014846	CTOv12scf1	3333128	3345184	+	10899	762	14.303149606299
014847	CTOv12scf1	3346031	3346598	+	6417	435	14.751724137931
014862	CTOv12scf1	3359599	3379375	-	33968	2871	11.831417624521
014848	CTOv12scf1	3407883	3418859	+	41585	2913	14.275660830759
014849	CTOv12scf1	3419344	3420618	+	12817	1275	10.052549019608
014863	CTOv12scf1	3423065	3433902	-	19940	1389	14.355651547876
014864	CTOv12scf1	3437118	3437400	-	59	195	0.3025641025641
014850	CTOv12scf1	3476724	3477665	+	9699	942	10.296178343949
014870	CTOv12scf1	3480223	3480429	-	1997	207	9.6473429951691
014865	CTOv12scf1	3520895	3524035	-	14167	1017	13.930186823992
000010	CTOv12scf1	3524422	3537685	-	38826	2850	13.623157894737
014866	CTOv12scf1	3548349	3596781	-	17825	1536	11.604817708333
014868	CTOv12scf1	3596783	3597224	-	5518	405	13.624691358025
014869	CTOv12scf1	3603338	3603613	-	4667	246	18.971544715447
014874	CTOv12scf1	3620128	3620163	-	344	36	9.5555555555556
014873	CTOv12scf1	3637922	3638008	-	875	87	10.057471264368
014875	CTOv12scf1	3723294	3723299	+	94	6	15.666666666667
014867	CTOv12scf1	3786436	3787704	-	3169	219	14.470319634703
014872	CTOv12scf1	3832719	3832898	-	1775	180	9.8611111111111
014897	CTOv12scf1	3855216	3856553	-	14790	1338	11.053811659193
014876	CTOv12scf1	3914436	3928127	+	15291	1149	13.308093994778
014877	CTOv12scf1	3928971	3976739	+	83993	6324	13.281625553447
014878	CTOv12scf1	3993843	4003322	+	14296	981	14.572884811417
000011	CTOv12scf1	4004664	4007828	+	23172	1584	14.628787878788
014898	CTOv12scf1	4010829	4011343	-	2631	327	8.045871559633
014879	CTOv12scf1	4023525	4047045	+	22526	1641	13.726995734308
014899	CTOv12scf1	4047871	4055272	-	14500	1035	14.009661835749
014880	CTOv12scf1	4057333	4059865	+	13020	1095	11.890410958904
014900	CTOv12scf1	4061297	4125563	-	58782	4461	13.176866173504
029267	CTOv12scf1	4127902	4131465	+	11791	930	12.678494623656
029268	CTOv12scf1	4132233	4138095	+	20648	1224	16.869281045752
029270	CTOv12scf1	4140592	4144052	-	11950	759	15.744400527009
029269	CTOv12scf1	4145378	4146205	-	12715	828	15.356280193237
014881	CTOv12scf1	4149335	4151012	+	15856	747	21.226238286479
014882	CTOv12scf1	4152562	4158282	+	27045	1965	13.763358778626
014883	CTOv12scf1	4162125	4163132	+	21046	1008	20.878968253968
014917	CTOv12scf1	4166058	4166405	+	0	348	0
014901	CTOv12scf1	4171232	4173927	-	13717	825	16.626666666667
014902	CTOv12scf1	4176921	4183009	-	49940	3682	13.563280825638
014884	CTOv12scf1	4186367	4193583	+	29206	1935	15.09354005168
014903	CTOv12scf1	4195691	4208153	-	90748	5403	16.795854155099
014885	CTOv12scf1	4210282	4218134	+	24101	1941	12.416795466255
014886	CTOv12scf1	4256832	4269452	+	21990	1668	13.18345323741
014904	CTOv12scf1	4273995	4282788	-	66378	4152	15.986994219653
014905	CTOv12scf1	4283925	4286690	-	12517	972	12.877572016461
014906	CTOv12scf1	4291452	4318997	-	51409	3771	13.63272341554
014887	CTOv12scf1	4367899	4369491	+	20647	1593	12.961079723792
014907	CTOv12scf1	4371927	4380161	-	16672	996	16.738955823293
000012	CTOv12scf1	4380165	4395734	+	14675	1362	10.774596182085
014908	CTOv12scf1	4397965	4402777	-	31018	2067	15.006289308176
014888	CTOv12scf1	4479702	4499982	+	36862	2511	14.680207088809
014889	CTOv12scf1	4508359	4517974	+	27162	1959	13.865237366003
