029611	NORv12scf1	3127	4049	-	2676	660	4.0545454545455
029612	NORv12scf1	8042	8964	-	2326	660	3.5242424242424
029618	NORv12scf1	10125	12422	+	0	489	0
029621	NORv12scf1	26004	26357	+	239	354	0.67514124293785
000001	NORv12scf1	26929	28494	+	4724	642	7.3582554517134
029620	NORv12scf1	113918	114220	-	8569	303	28.280528052805
029624	NORv12scf1	183388	183477	+	0	90	0
029619	NORv12scf1	291726	292145	-	102158	420	243.23333333333
029600	NORv12scf1	518783	743515	+	142049	3258	43.600061387354
029613	NORv12scf1	536870	537175	-	977	306	3.1928104575163
029601	NORv12scf1	790153	823196	+	36054	1020	35.347058823529
029614	NORv12scf1	823114	871286	-	85710	3006	28.512974051896
029602	NORv12scf1	875234	895332	+	29937	1026	29.178362573099
029603	NORv12scf1	938203	938556	+	10323	354	29.161016949153
029604	NORv12scf1	1091165	1169939	+	19080	855	22.315789473684
029605	NORv12scf1	1187641	1215959	+	34863	987	35.322188449848
029615	NORv12scf1	1217513	1231784	-	45444	1359	33.439293598234
029606	NORv12scf1	1233579	1235242	+	33302	732	45.494535519126
029616	NORv12scf1	1238088	1267548	-	99824	4059	24.593249568859
029607	NORv12scf1	1295707	1329916	+	184243	3771	48.857862635906
029617	NORv12scf1	1358627	1369761	-	55434	1959	28.297090352221
031592	NORv12scf1	1379516	1407159	-	23327	795	29.34213836478
031591	NORv12scf1	1420911	1455145	-	78524	2211	35.515151515152
029622	NORv12scf1	1465474	1465693	-	0	171	0
029608	NORv12scf1	1470186	1478459	+	29415	846	34.769503546099
029609	NORv12scf1	1483458	1520217	+	44490	915	48.622950819672
031593	NORv12scf1	1526716	1527828	-	37833	1113	33.991913746631
000002	NORv12scf1	1539732	1549580	-	54062	1497	36.113560454242
029610	NORv12scf1	1551459	1581082	+	97468	2283	42.692947875602
029623	NORv12scf1	1586275	1586565	+	7049	291	24.223367697595
020158	NORv12scf2	83	17484	+	3826	402	9.5174129353234
019212	NORv12scf4	333	331771	-	89683	2280	39.334649122807
019214	NORv12scf4	359259	359777	+	35	519	0.067437379576108
019213	NORv12scf4	437925	439497	-	0	1449	0
019215	NORv12scf4	461822	462070	-	1638	249	6.578313253012
027382	NORv12scf7	1001	9437	+	25052	1419	17.654686398872
002129	NORv12scf7	10801	13348	-	11931	1062	11.234463276836
027385	NORv12scf7	18022	60332	-	150150	4554	32.971014492754
002130	NORv12scf7	65794	85212	-	42464	1110	38.255855855856
002131	NORv12scf7	85408	106779	-	34560	2817	12.268370607029
027387	NORv12scf7	130735	130863	-	733	129	5.6821705426357
027383	NORv12scf7	151093	232665	+	48368	2487	19.448331322879
027386	NORv12scf7	311216	311383	+	1568	168	9.3333333333333
027384	NORv12scf7	418377	421392	+	37314	1092	34.17032967033
002132	NORv12scf7	450387	670097	-	14234	1869	7.6158373461744
023266	NORv12scf8	2327	2681	-	9486	348	27.258620689655
023268	NORv12scf8	3515	3697	+	761	183	4.1584699453552
023267	NORv12scf8	3991	4285	-	1411	201	7.0199004975124
016552	NORv12scf9	4161	4715	+	0	555	0
016551	NORv12scf9	7770	8126	+	97	150	0.64666666666667
030809	NORv12scf10	4695	53794	+	76864	5064	15.178515007899
030808	NORv12scf10	59632	67830	+	25304	2226	11.367475292004
016501	NORv12scf10	83435	95572	+	32224	873	36.911798396334
016502	NORv12scf10	97303	113757	+	35795	2145	16.687645687646
016503	NORv12scf10	124667	137082	+	50615	1065	47.525821596244
000003	NORv12scf10	152311	235293	+	89954	2046	43.965786901271
016510	NORv12scf10	240712	244403	-	10481	795	13.183647798742
016504	NORv12scf10	273497	313835	+	59618	1407	42.372423596304
016511	NORv12scf10	315140	320709	-	12557	576	21.800347222222
016505	NORv12scf10	324346	329919	+	75310	1749	43.05889079474
016506	NORv12scf10	333370	336299	+	25958	594	43.700336700337
016507	NORv12scf10	359236	375618	+	44723	1173	38.127024722933
016508	NORv12scf10	388472	392362	+	53667	1905	28.171653543307
030810	NORv12scf10	393549	402267	-	65602	2178	30.120293847567
030811	NORv12scf10	405393	411544	-	21905	675	32.451851851852
016509	NORv12scf10	423300	426635	+	31075	828	37.530193236715
016517	NORv12scf10	428377	428478	+	63	102	0.61764705882353
016516	NORv12scf10	460935	461246	-	6716	312	21.525641025641
016512	NORv12scf10	461831	549529	-	78075	1827	42.733990147783
016514	NORv12scf10	629371	629866	+	5968	426	14.009389671362
016515	NORv12scf10	703822	704217	-	156	396	0.39393939393939
016513	NORv12scf10	712225	750260	-	5306	255	20.807843137255
025374	NORv12scf12	36614	66082	+	79261	1524	52.008530183727
027968	NORv12scf13	118	21170	+	102905	3348	30.736260454002
031518	NORv12scf13	78110	102583	+	153701	9408	16.337266156463
031519	NORv12scf13	126084	127739	+	69516	1656	41.978260869565
027969	NORv12scf13	129713	130432	+	5639	720	7.8319444444444
027978	NORv12scf13	130889	146688	-	27679	4578	6.0460899956313
027970	NORv12scf13	147537	153438	+	32136	888	36.189189189189
027993	NORv12scf13	153572	153919	-	0	348	0
027979	NORv12scf13	155386	162176	-	10924	480	22.758333333333
027971	NORv12scf13	165259	167826	+	2579	1260	2.0468253968254
027980	NORv12scf13	167833	169295	-	16762	1065	15.73896713615
027972	NORv12scf13	182043	182549	+	3260	507	6.4299802761341
027981	NORv12scf13	182553	192025	-	35768	1065	33.584976525822
031520	NORv12scf13	197680	217336	-	70484	1701	41.436801881246
000024	NORv12scf13	233062	255662	-	153720	3267	47.052341597796
027982	NORv12scf13	267632	279244	-	17351	507	34.222879684418
027973	NORv12scf13	280026	286407	+	28618	810	35.330864197531
027983	NORv12scf13	291143	293881	-	30996	621	49.913043478261
027994	NORv12scf13	317231	317533	+	2409	303	7.950495049505
027974	NORv12scf13	386665	387227	+	113	396	0.28535353535354
027975	NORv12scf13	387655	388428	+	88	774	0.11369509043928
000025	NORv12scf13	388430	390812	+	555	1122	0.49465240641711
027984	NORv12scf13	422240	430677	-	38343	1281	29.932084309133
027991	NORv12scf13	432690	433083	+	17368	360	48.244444444444
027985	NORv12scf13	434346	435119	-	50096	774	64.723514211886
027976	NORv12scf13	510027	544148	+	19918	603	33.031509121061
027986	NORv12scf13	546852	552071	-	30217	1329	22.736644093303
027992	NORv12scf13	568241	568597	+	5824	357	16.313725490196
027987	NORv12scf13	570442	578560	-	1453	513	2.8323586744639
027988	NORv12scf13	600264	608820	-	30523	1077	28.340761374188
027989	NORv12scf13	610072	638691	-	95570	3615	26.437067773167
027977	NORv12scf13	645575	721699	+	37283	1065	35.007511737089
027990	NORv12scf13	678912	679640	-	34453	729	47.260631001372
000026	NORv12scf13	699427	741788	-	201666	5328	37.850225225225
028019	NORv12scf13	789989	790252	-	8092	264	30.651515151515
031524	NORv12scf13	805363	837938	-	167346	4083	40.986039676708
031523	NORv12scf13	840205	868342	-	86144	2928	29.420765027322
028008	NORv12scf13	892104	902791	-	35635	1134	31.424162257496
031522	NORv12scf13	904074	911191	+	19700	1377	14.306463326071
031521	NORv12scf13	915694	963515	+	89559	2658	33.694130925508
027995	NORv12scf13	978698	980627	+	53030	1248	42.491987179487
027996	NORv12scf13	995971	996370	+	15267	336	45.4375
028009	NORv12scf13	1097196	1100707	-	40443	1092	37.035714285714
027997	NORv12scf13	1143264	1147479	+	31417	822	38.220194647202
027998	NORv12scf13	1175774	1177344	+	18726	1059	17.682719546742
027999	NORv12scf13	1178604	1183362	+	15886	1062	14.95856873823
028010	NORv12scf13	1241797	1277882	-	65563	2163	30.311141932501
028000	NORv12scf13	1351966	1468652	+	198882	6141	32.385930630191
028011	NORv12scf13	1470743	1472422	-	80779	1680	48.082738095238
028001	NORv12scf13	1492062	1494790	+	27783	1038	26.765895953757
028002	NORv12scf13	1495113	1500892	+	62993	1488	42.334005376344
028003	NORv12scf13	1502325	1510156	+	25938	1014	25.579881656805
028012	NORv12scf13	1510469	1511335	-	24916	801	31.106117353308
000027	NORv12scf13	1521474	1522262	-	40794	789	51.703422053232
028013	NORv12scf13	1523411	1530410	-	18387	906	20.294701986755
028014	NORv12scf13	1531708	1540588	-	58813	1875	31.366933333333
028015	NORv12scf13	1541723	1544138	-	26342	1878	14.026624068158
028004	NORv12scf13	1544688	1548329	+	22045	738	29.871273712737
