029611	NORv12scf1	3127	4049	-	2305	660	3.4924242424242	0.729221856416507	Keep
029612	NORv12scf1	8042	8964	-	2016	660	3.0545454545455	1	Keep
029618	NORv12scf1	10125	12422	+	0	489	0	1	Keep
029621	NORv12scf1	26004	26357	+	5	354	0.014124293785311	1	Keep
000001	NORv12scf1	26929	28494	+	2936	642	4.5732087227414	0.215215057086588	Keep
029620	NORv12scf1	113918	114220	-	346	303	1.1419141914191	1	Keep
029624	NORv12scf1	183388	183477	+	0	90	0	1	Keep
029619	NORv12scf1	291726	292145	-	4530	420	10.785714285714	1.84706694383863e-10	Exclude
029600	NORv12scf1	518783	743515	+	12346	3258	3.7894413750767	0.554102164079444	Keep
029613	NORv12scf1	536870	537175	-	0	306	0	1	Keep
029601	NORv12scf1	790153	823196	+	2492	1020	2.443137254902	1	Keep
029614	NORv12scf1	823114	871286	-	9673	3006	3.2178975382568	0.905050333990691	Keep
029602	NORv12scf1	875234	895332	+	4915	1026	4.7904483430799	0.155932431341855	Keep
029603	NORv12scf1	938203	938556	+	1139	354	3.2175141242938	0.905301367640505	Keep
029604	NORv12scf1	1091165	1169939	+	2786	855	3.2584795321637	0.878538519859803	Keep
029605	NORv12scf1	1187641	1215959	+	3505	987	3.5511651469098	0.69305987411523	Keep
029615	NORv12scf1	1217513	1231784	-	3985	1359	2.9323031640912	1	Keep
029606	NORv12scf1	1233579	1235242	+	2239	732	3.0587431693989	1	Keep
029616	NORv12scf1	1238088	1267548	-	15825	4059	3.8987435328899	0.495267527377419	Keep
029607	NORv12scf1	1295707	1329916	+	8847	3771	2.346062052506	1	Keep
029617	NORv12scf1	1358627	1369761	-	12204	1959	6.2297090352221	0.00909846717147422	Keep
031592	NORv12scf1	1379516	1407159	-	2309	795	2.9044025157233	1	Keep
031591	NORv12scf1	1420911	1455145	-	5524	2211	2.4984170058797	1	Keep
029622	NORv12scf1	1465474	1465693	-	0	171	0	1	Keep
029608	NORv12scf1	1470186	1478459	+	4222	846	4.9905437352246	0.113136839222535	Keep
029609	NORv12scf1	1483458	1520217	+	2908	915	3.1781420765027	0.931125417573377	Keep
031593	NORv12scf1	1526716	1527828	-	4649	1113	4.1769991015274	0.361814391760329	Keep
000002	NORv12scf1	1539732	1549580	-	4104	1497	2.7414829659319	1	Keep
029610	NORv12scf1	1551459	1581082	+	8236	2283	3.6075339465615	0.659002483633998	Keep
029623	NORv12scf1	1586275	1586565	+	745	291	2.5601374570447	1	Keep
020158	NORv12scf2	83	17484	+	420	402	1.044776119403	1	Keep
019212	NORv12scf4	333	331771	-	10189	2280	4.4688596491228	0.248863096451974	Keep
019214	NORv12scf4	359259	359777	+	0	519	0	1	Keep
019213	NORv12scf4	437925	439497	-	81	1449	0.055900621118012	1	Keep
019215	NORv12scf4	461822	462070	-	171	249	0.68674698795181	1	Keep
027382	NORv12scf7	1001	9437	+	6270	1419	4.4186046511628	0.266317469331815	Keep
002129	NORv12scf7	10801	13348	-	2902	1062	2.7325800376648	1	Keep
027385	NORv12scf7	18022	60332	-	19307	4554	4.2395696091348	0.335234814868066	Keep
002130	NORv12scf7	65794	85212	-	3089	1110	2.7828828828829	1	Keep
002131	NORv12scf7	85408	106779	-	15850	2817	5.6265530706425	0.0348698593680237	Keep
027387	NORv12scf7	130735	130863	-	738	129	5.7209302325581	0.0286796212994276	Keep
027383	NORv12scf7	151093	232665	+	11212	2487	4.508242862887	0.235755553463595	Keep
027386	NORv12scf7	311216	311383	+	1373	168	8.172619047619	2.50877439511576e-05	Exclude
027384	NORv12scf7	418377	421392	+	2167	1092	1.9844322344322	1	Keep
002132	NORv12scf7	450387	670097	-	2638	1869	1.4114499732477	1	Keep
023266	NORv12scf8	2327	2681	-	1208	348	3.4712643678161	0.742402342257747	Keep
023268	NORv12scf8	3515	3697	+	48	183	0.26229508196721	1	Keep
023267	NORv12scf8	3991	4285	-	126	201	0.62686567164179	1	Keep
016552	NORv12scf9	4161	4715	+	0	555	0	1	Keep
016551	NORv12scf9	7770	8126	+	533	150	3.5533333333333	0.691737792181696	Keep
030809	NORv12scf10	4695	53794	+	18748	5064	3.7022116903633	0.603387557417695	Keep
030808	NORv12scf10	59632	67830	+	6019	2226	2.703953279425	1	Keep
016501	NORv12scf10	83435	95572	+	2765	873	3.1672394043528	0.938290474428014	Keep
016502	NORv12scf10	97303	113757	+	6660	2145	3.1048951048951	0.979340641407923	Keep
016503	NORv12scf10	124667	137082	+	3793	1065	3.5615023474178	0.68676508466781	Keep
000003	NORv12scf10	152311	235293	+	7155	2046	3.4970674486804	0.72634012258215	Keep
016510	NORv12scf10	240712	244403	-	3080	795	3.874213836478	0.50817455643331	Keep
016504	NORv12scf10	273497	313835	+	4412	1407	3.135749822317	0.959010937158614	Keep
016511	NORv12scf10	315140	320709	-	1677	576	2.9114583333333	1	Keep
016505	NORv12scf10	324346	329919	+	6891	1749	3.9399656946827	0.47397776963862	Keep
016506	NORv12scf10	333370	336299	+	1595	594	2.6851851851852	1	Keep
016507	NORv12scf10	359236	375618	+	3710	1173	3.1628303495311	0.941189485167996	Keep
016508	NORv12scf10	388472	392362	+	4252	1905	2.2320209973753	1	Keep
030810	NORv12scf10	393549	402267	-	8084	2178	3.7116620752984	0.597953826560286	Keep
030811	NORv12scf10	405393	411544	-	2668	675	3.9525925925926	0.467558521280023	Keep
016509	NORv12scf10	423300	426635	+	1870	828	2.2584541062802	1	Keep
016517	NORv12scf10	428377	428478	+	0	102	0	1	Keep
016516	NORv12scf10	460935	461246	-	1584	312	5.0769230769231	0.0977954781700126	Keep
016512	NORv12scf10	461831	549529	-	6147	1827	3.3645320197044	0.809968244207529	Keep
016514	NORv12scf10	629371	629866	+	698	426	1.6384976525822	1	Keep
016515	NORv12scf10	703822	704217	-	76	396	0.19191919191919	1	Keep
016513	NORv12scf10	712225	750260	-	1295	255	5.078431372549	0.0975431564593079	Keep
025374	NORv12scf12	36614	66082	+	3177	1524	2.0846456692913	1	Keep
027968	NORv12scf13	118	21170	+	51292	3348	15.320191158901	0	Exclude
031518	NORv12scf13	78110	102583	+	89062	9408	9.4666241496599	1.26799777122599e-07	Exclude
031519	NORv12scf13	126084	127739	+	5036	1656	3.0410628019324	1	Keep
027969	NORv12scf13	129713	130432	+	202	720	0.28055555555556	1	Keep
027978	NORv12scf13	130889	146688	-	1701	4578	0.37155963302752	1	Keep
027970	NORv12scf13	147537	153438	+	1970	888	2.2184684684685	1	Keep
027993	NORv12scf13	153572	153919	-	0	348	0	1	Keep
027979	NORv12scf13	155386	162176	-	872	480	1.8166666666667	1	Keep
027971	NORv12scf13	165259	167826	+	38	1260	0.03015873015873	1	Keep
