029611	NORv12scf1	3127	4049	-	2826	660	4.2818181818182
029612	NORv12scf1	8042	8964	-	3308	660	5.0121212121212
029618	NORv12scf1	10125	12422	+	4	489	0.0081799591002045
029621	NORv12scf1	26004	26357	+	937	354	2.6468926553672
000001	NORv12scf1	26929	28494	+	10655	642	16.596573208723
029620	NORv12scf1	113918	114220	-	6853	303	22.617161716172
029624	NORv12scf1	183388	183477	+	0	90	0
029619	NORv12scf1	291726	292145	-	21216	420	50.514285714286
029600	NORv12scf1	518783	743515	+	89231	3258	27.388275015347
029613	NORv12scf1	536870	537175	-	6085	306	19.885620915033
029601	NORv12scf1	790153	823196	+	22130	1020	21.696078431373
029614	NORv12scf1	823114	871286	-	56719	3006	18.868596141051
029602	NORv12scf1	875234	895332	+	28170	1026	27.456140350877
029603	NORv12scf1	938203	938556	+	8567	354	24.200564971751
029604	NORv12scf1	1091165	1169939	+	16449	855	19.238596491228
029605	NORv12scf1	1187641	1215959	+	29220	987	29.604863221885
029615	NORv12scf1	1217513	1231784	-	35632	1359	26.219278881531
029606	NORv12scf1	1233579	1235242	+	18074	732	24.691256830601
029616	NORv12scf1	1238088	1267548	-	111724	4059	27.525006159153
029607	NORv12scf1	1295707	1329916	+	89975	3771	23.859718907452
029617	NORv12scf1	1358627	1369761	-	56665	1959	28.925472179684
031592	NORv12scf1	1379516	1407159	-	15426	795	19.403773584906
031591	NORv12scf1	1420911	1455145	-	52919	2211	23.934418815016
029622	NORv12scf1	1465474	1465693	-	0	171	0
029608	NORv12scf1	1470186	1478459	+	23663	846	27.970449172577
029609	NORv12scf1	1483458	1520217	+	22372	915	24.450273224044
031593	NORv12scf1	1526716	1527828	-	16411	1113	14.74483378257
000002	NORv12scf1	1539732	1549580	-	38887	1497	25.97661990648
029610	NORv12scf1	1551459	1581082	+	63745	2283	27.921594393342
029623	NORv12scf1	1586275	1586565	+	6781	291	23.302405498282
020158	NORv12scf2	83	17484	+	6062	402	15.07960199005
019212	NORv12scf4	333	331771	-	48487	2280	21.266228070175
019214	NORv12scf4	359259	359777	+	80	519	0.15414258188825
019213	NORv12scf4	437925	439497	-	116973	1449	80.726708074534
019215	NORv12scf4	461822	462070	-	1217	249	4.8875502008032
027382	NORv12scf7	1001	9437	+	45927	1419	32.365750528541
002129	NORv12scf7	10801	13348	-	15016	1062	14.139359698682
027385	NORv12scf7	18022	60332	-	120693	4554	26.502635046113
002130	NORv12scf7	65794	85212	-	28191	1110	25.397297297297
002131	NORv12scf7	85408	106779	-	93517	2817	33.197373091942
027387	NORv12scf7	130735	130863	-	5261	129	40.782945736434
027383	NORv12scf7	151093	232665	+	61945	2487	24.907519099316
027386	NORv12scf7	311216	311383	+	5842	168	34.77380952381
027384	NORv12scf7	418377	421392	+	22196	1092	20.326007326007
002132	NORv12scf7	450387	670097	-	8999	1869	4.8148742643125
023266	NORv12scf8	2327	2681	-	0	348	0
023268	NORv12scf8	3515	3697	+	0	183	0
023267	NORv12scf8	3991	4285	-	641	201	3.1890547263682
016552	NORv12scf9	4161	4715	+	0	555	0
016551	NORv12scf9	7770	8126	+	0	150	0
030809	NORv12scf10	4695	53794	+	169921	5064	33.554699842022
030808	NORv12scf10	59632	67830	+	61933	2226	27.822551662174
016501	NORv12scf10	83435	95572	+	24664	873	28.252004581901
016502	NORv12scf10	97303	113757	+	61146	2145	28.506293706294
016503	NORv12scf10	124667	137082	+	27777	1065	26.081690140845
000003	NORv12scf10	152311	235293	+	45404	2046	22.191593352884
016510	NORv12scf10	240712	244403	-	25037	795	31.493081761006
016504	NORv12scf10	273497	313835	+	39011	1407	27.726368159204
016511	NORv12scf10	315140	320709	-	14023	576	24.345486111111
016505	NORv12scf10	324346	329919	+	42465	1749	24.279588336192
016506	NORv12scf10	333370	336299	+	8859	594	14.914141414141
016507	NORv12scf10	359236	375618	+	31748	1173	27.065643648764
016508	NORv12scf10	388472	392362	+	42755	1905	22.443569553806
030810	NORv12scf10	393549	402267	-	51632	2178	23.706152433425
030811	NORv12scf10	405393	411544	-	19237	675	28.499259259259
016509	NORv12scf10	423300	426635	+	23463	828	28.336956521739
016517	NORv12scf10	428377	428478	+	54	102	0.52941176470588
016516	NORv12scf10	460935	461246	-	7788	312	24.961538461538
016512	NORv12scf10	461831	549529	-	43194	1827	23.642036124795
016514	NORv12scf10	629371	629866	+	1688	426	3.962441314554
016515	NORv12scf10	703822	704217	-	2901	396	7.3257575757576
016513	NORv12scf10	712225	750260	-	6646	255	26.062745098039
025374	NORv12scf12	36614	66082	+	34006	1524	22.313648293963
027968	NORv12scf13	118	21170	+	295644	3348	88.304659498208
031518	NORv12scf13	78110	102583	+	355576	9408	37.795068027211
031519	NORv12scf13	126084	127739	+	31948	1656	19.292270531401
027969	NORv12scf13	129713	130432	+	2542	720	3.5305555555556
027978	NORv12scf13	130889	146688	-	231921	4578	50.659895150721
027970	NORv12scf13	147537	153438	+	26706	888	30.074324324324
027993	NORv12scf13	153572	153919	-	5324	348	15.298850574713
027979	NORv12scf13	155386	162176	-	11796	480	24.575
027971	NORv12scf13	165259	167826	+	5514	1260	4.3761904761905
027980	NORv12scf13	167833	169295	-	5091	1065	4.7802816901408
027972	NORv12scf13	182043	182549	+	1974	507	3.8934911242604
027981	NORv12scf13	182553	192025	-	19439	1065	18.252582159624
031520	NORv12scf13	197680	217336	-	46165	1701	27.139917695473
000024	NORv12scf13	233062	255662	-	83503	3267	25.559534741353
027982	NORv12scf13	267632	279244	-	12519	507	24.692307692308
027973	NORv12scf13	280026	286407	+	23733	810	29.3
027983	NORv12scf13	291143	293881	-	18125	621	29.186795491143
027994	NORv12scf13	317231	317533	+	9543	303	31.49504950495
027974	NORv12scf13	386665	387227	+	638	396	1.6111111111111
027975	NORv12scf13	387655	388428	+	49	774	0.063307493540052
000025	NORv12scf13	388430	390812	+	1478	1122	1.3172905525847
027984	NORv12scf13	422240	430677	-	33943	1281	26.497267759563
027991	NORv12scf13	432690	433083	+	7859	360	21.830555555556
027985	NORv12scf13	434346	435119	-	17440	774	22.532299741602
027976	NORv12scf13	510027	544148	+	14684	603	24.351575456053
027986	NORv12scf13	546852	552071	-	41567	1329	31.276899924755
027992	NORv12scf13	568241	568597	+	11648	357	32.627450980392
027987	NORv12scf13	570442	578560	-	174	513	0.33918128654971
027988	NORv12scf13	600264	608820	-	22847	1077	21.213556174559
027989	NORv12scf13	610072	638691	-	104610	3615	28.9377593361
027977	NORv12scf13	645575	721699	+	34645	1065	32.530516431925
027990	NORv12scf13	678912	679640	-	16176	729	22.189300411523
000026	NORv12scf13	699427	741788	-	135555	5328	25.442004504505
028019	NORv12scf13	789989	790252	-	4364	264	16.530303030303
031524	NORv12scf13	805363	837938	-	109943	4083	26.927014450159
031523	NORv12scf13	840205	868342	-	93439	2928	31.912226775956
028008	NORv12scf13	892104	902791	-	31492	1134	27.770723104056
031522	NORv12scf13	904074	911191	+	14769	1377	10.725490196078
031521	NORv12scf13	915694	963515	+	70019	2658	26.34273890143
027995	NORv12scf13	978698	980627	+	38792	1248	31.083333333333
027996	NORv12scf13	995971	996370	+	2043	336	6.0803571428571
028009	NORv12scf13	1097196	1100707	-	29156	1092	26.699633699634
027997	NORv12scf13	1143264	1147479	+	20304	822	24.700729927007
027998	NORv12scf13	1175774	1177344	+	12217	1059	11.536355051936
027999	NORv12scf13	1178604	1183362	+	12411	1062	11.686440677966
028010	NORv12scf13	1241797	1277882	-	53659	2163	24.807674526121
028000	NORv12scf13	1351966	1468652	+	159435	6141	25.962383976551
028011	NORv12scf13	1470743	1472422	-	38636	1680	22.997619047619
028001	NORv12scf13	1492062	1494790	+	27357	1038	26.35549132948
028002	NORv12scf13	1495113	1500892	+	32853	1488	22.078629032258
028003	NORv12scf13	1502325	1510156	+	32411	1014	31.963510848126
028012	NORv12scf13	1510469	1511335	-	22896	801	28.584269662921
000027	NORv12scf13	1521474	1522262	-	20069	789	25.435994930292
028013	NORv12scf13	1523411	1530410	-	22606	906	24.951434878587
028014	NORv12scf13	1531708	1540588	-	58155	1875	31.016
028015	NORv12scf13	1541723	1544138	-	55126	1878	29.353567625133
028004	NORv12scf13	1544688	1548329	+	21851	738	29.608401084011
031526	NORv12scf13	1549244	1552615	-	39722	1386	28.659451659452
031525	NORv12scf13	1554662	1569779	-	40565	1500	27.043333333333
028016	NORv12scf13	1574455	1576220	-	17713	597	29.670016750419
028005	NORv12scf13	1577363	1594979	+	72343	2562	28.236924277908
028018	NORv12scf13	1596403	1596672	-	26	270	0.096296296296296
028006	NORv12scf13	1601232	1606302	+	74200	2331	31.831831831832
028007	NORv12scf13	1607914	1625699	+	15263	759	20.109354413702
028020	NORv12scf13	1638575	1638799	-	5522	225	24.542222222222
028017	NORv12scf13	1659984	1682400	-	30970	1221	25.364455364455
028021	NORv12scf13	1801364	1816214	+	22713	717	31.677824267782
028056	NORv12scf13	1812636	1814643	-	33912	1050	32.297142857143
000028	NORv12scf13	1817785	1818857	+	13996	420	33.32380952381
028022	NORv12scf13	1819316	1825751	+	15465	579	26.709844559585
028057	NORv12scf13	1826385	1831331	-	31879	1251	25.482813749001
028023	NORv12scf13	1829734	1841023	+	46077	2040	22.586764705882
028024	NORv12scf13	1848065	1887990	+	20713	942	21.988322717622
028058	NORv12scf13	1892052	1893555	-	3376	1347	2.5063103192279
028025	NORv12scf13	1905178	1914539	+	16912	918	18.42265795207
000029	NORv12scf13	1915671	1967494	-	35849	1431	25.051712089448
000030	NORv12scf13	1977497	2205259	-	174842	6633	26.359415045982
028059	NORv12scf13	2260501	2262384	-	42869	1884	22.754246284501
028095	NORv12scf13	2263108	2263482	+	8806	375	23.482666666667
028060	NORv12scf13	2264160	2332987	-	99889	4233	23.597684857075
028061	NORv12scf13	2334945	2337799	-	23059	909	25.367436743674
028062	NORv12scf13	2344979	2358666	-	33190	1386	23.946608946609
028063	NORv12scf13	2369917	2372250	-	67438	2334	28.893744644387
028064	NORv12scf13	2373734	2418319	-	42013	1752	23.98002283105
028026	NORv12scf13	2550464	2553959	+	16910	534	31.666666666667
028098	NORv12scf13	2560865	2561135	+	5216	177	29.468926553672
028027	NORv12scf13	2569354	2570882	+	6860	312	21.987179487179
028028	NORv12scf13	2575361	2593047	+	41145	1701	24.188712522046
028029	NORv12scf13	2594608	2619437	+	92608	4122	22.466763706938
032191	NORv12scf13	2678939	2708247	+	30025	744	40.356182795699
028065	NORv12scf13	2725350	2775737	-	256325	9315	27.517444981213
028093	NORv12scf13	2793369	2793960	-	7053	480	14.69375
028094	NORv12scf13	2796043	2796634	-	8222	480	17.129166666667
028091	NORv12scf13	2798223	2799806	-	77988	1584	49.234848484848
028030	NORv12scf13	2806712	2807330	+	6872	282	24.368794326241
028066	NORv12scf13	2807748	2815273	-	26933	1116	24.133512544803
028031	NORv12scf13	2835850	2845317	+	45452	1524	29.824146981627
028032	NORv12scf13	2848457	2851855	+	51318	1635	31.387155963303
028067	NORv12scf13	2851821	2885159	-	127760	4719	27.073532528078
028033	NORv12scf13	2886959	2890992	+	29068	1137	25.565523306948
028068	NORv12scf13	2886143	2896624	-	32719	1275	25.661960784314
028034	NORv12scf13	2894521	2896186	+	17860	489	36.523517382413
028035	NORv12scf13	2899155	2901738	+	32835	1116	29.422043010753
028036	NORv12scf13	2905263	2908423	+	38743	1467	26.409679618269
028037	NORv12scf13	2911787	2914581	+	22845	642	35.584112149533
028069	NORv12scf13	2916488	2937015	-	132078	4431	29.807718348003
000031	NORv12scf13	2942964	2946214	+	49670	1713	28.995913601868
028070	NORv12scf13	2949857	2951954	-	33144	1017	32.589970501475
028038	NORv12scf13	2953893	2959835	+	75856	2763	27.454216431415
000032	NORv12scf13	2959837	2979490	+	861	843	1.0213523131673
028099	NORv12scf13	2993124	2993216	+	86	93	0.9247311827957
028092	NORv12scf13	2993260	2993838	+	2215	579	3.8255613126079
028071	NORv12scf13	3000464	3000904	-	14092	441	31.954648526077
028039	NORv12scf13	3003741	3017296	+	40349	1656	24.365338164251
028072	NORv12scf13	3024662	3025312	-	18746	651	28.795698924731
028040	NORv12scf13	3025599	3026164	+	7681	309	24.857605177994
028041	NORv12scf13	3028566	3054506	+	101800	3717	27.387678235136
028073	NORv12scf13	3071459	3078111	-	53516	2076	25.778420038536
028074	NORv12scf13	3085442	3089689	-	9183	396	23.189393939394
028075	NORv12scf13	3092312	3095046	-	39428	1284	30.707165109034
028042	NORv12scf13	3095987	3099175	+	37735	1287	29.320124320124
028076	NORv12scf13	3100846	3106855	-	11734	363	32.325068870523
031528	NORv12scf13	3110881	3121402	+	47728	1479	32.27045300879
031527	NORv12scf13	3147706	3162315	+	97628	3900	25.032820512821
028043	NORv12scf13	3163666	3170989	+	16123	597	27.006700167504
028077	NORv12scf13	3170690	3173226	-	10138	333	30.444444444444
028078	NORv12scf13	3185688	3193405	-	83520	1440	58
000033	NORv12scf13	3195127	3212727	-	120257	4809	25.00665419006
028044	NORv12scf13	3272185	3273777	+	34818	1593	21.856873822976
028079	NORv12scf13	3280832	3283122	-	15440	501	30.818363273453
028080	NORv12scf13	3284130	3288341	-	44051	1386	31.782828282828
028081	NORv12scf13	3288377	3298630	-	47741	1974	24.184903748734
000034	NORv12scf13	3298634	3317054	-	31589	1284	24.602024922118
000035	NORv12scf13	3305265	3328540	+	25025	945	26.481481481481
028082	NORv12scf13	3333481	3333960	-	10826	480	22.554166666667
