014704	CTOv12scf1	341	12204	-	58519	9114	6.4207812157121
014705	CTOv12scf1	23922	24294	-	2321	240	9.6708333333333
014706	CTOv12scf1	27988	47731	-	23204	2367	9.8031263202366
014707	CTOv12scf1	59659	84271	-	20503	2406	8.521612635079
014708	CTOv12scf1	120853	143466	-	22624	2421	9.3448988021479
014692	CTOv12scf1	224389	244726	+	23553	2646	8.9013605442177
014725	CTOv12scf1	246447	246935	+	4318	489	8.8302658486708
014709	CTOv12scf1	250171	261146	-	28139	2991	9.4078903376797
014724	CTOv12scf1	263418	267851	+	3936	597	6.5929648241206
014693	CTOv12scf1	285713	290827	+	3838	492	7.8008130081301
014694	CTOv12scf1	292059	296168	+	2718	528	5.1477272727273
014710	CTOv12scf1	296169	300304	-	18048	2616	6.8990825688073
014711	CTOv12scf1	310244	323945	-	69973	8496	8.2359934086629
014695	CTOv12scf1	325077	332331	+	3318	444	7.472972972973
014696	CTOv12scf1	334136	335605	+	5350	945	5.6613756613757
014712	CTOv12scf1	337518	341263	-	20567	2367	8.6890578791719
014697	CTOv12scf1	346014	362303	+	53159	6294	8.4459802986972
000001	CTOv12scf1	362306	368485	+	20620	2640	7.8106060606061
014713	CTOv12scf1	369183	374812	-	8323	1239	6.7175141242938
014698	CTOv12scf1	379900	387265	+	19049	2802	6.7983583154889
000002	CTOv12scf1	392270	396241	+	5259	672	7.8258928571429
000003	CTOv12scf1	399331	402534	+	2547	471	5.4076433121019
014699	CTOv12scf1	405481	407941	+	6734	861	7.8211382113821
014714	CTOv12scf1	408474	412554	-	17965	2154	8.3402971216342
014715	CTOv12scf1	414547	434946	-	24021	3423	7.0175284837862
014727	CTOv12scf1	437531	437731	-	728	201	3.6218905472637
014716	CTOv12scf1	439480	457131	-	27779	3294	8.433211900425
014717	CTOv12scf1	462140	466900	-	8213	1368	6.0036549707602
014700	CTOv12scf1	467640	474541	+	20418	2691	7.58751393534
030175	CTOv12scf1	474433	479973	-	10640	1470	7.2380952380952
014718	CTOv12scf1	521040	545971	-	64979	7203	9.0211023184784
014719	CTOv12scf1	562404	587647	-	76133	7584	10.038633966245
014720	CTOv12scf1	590005	593558	-	8790	1221	7.1990171990172
014701	CTOv12scf1	596084	599510	+	13878	1899	7.3080568720379
014721	CTOv12scf1	599684	610188	-	6714	687	9.7729257641921
000004	CTOv12scf1	611786	627962	+	63704	8469	7.5220214901405
029261	CTOv12scf1	631509	645205	+	38943	3885	10.023938223938
029262	CTOv12scf1	659745	663092	+	14208	1593	8.9190207156309
