029611	NORv12scf1	3127	4049	-	2062	660	3.1242424242424	1	Keep
029612	NORv12scf1	8042	8964	-	2780	660	4.2121212121212	0.499277797320797	Keep
029618	NORv12scf1	10125	12422	+	0	489	0	1	Keep
029621	NORv12scf1	26004	26357	+	0	354	0	1	Keep
000001	NORv12scf1	26929	28494	+	1394	642	2.1713395638629	1	Keep
029620	NORv12scf1	113918	114220	-	719	303	2.3729372937294	1	Keep
029624	NORv12scf1	183388	183477	+	0	90	0	1	Keep
029619	NORv12scf1	291726	292145	-	2076	420	4.9428571428571	0.14698405982355	Keep
029600	NORv12scf1	518783	743515	+	13311	3258	4.085635359116	0.588134707995446	Keep
029613	NORv12scf1	536870	537175	-	202	306	0.66013071895425	1	Keep
029601	NORv12scf1	790153	823196	+	3618	1020	3.5470588235294	1	Keep
029614	NORv12scf1	823114	871286	-	8977	3006	2.9863606121091	1	Keep
029602	NORv12scf1	875234	895332	+	4593	1026	4.4766081871345	0.339069911476065	Keep
029603	NORv12scf1	938203	938556	+	1200	354	3.3898305084746	1	Keep
029604	NORv12scf1	1091165	1169939	+	2802	855	3.2771929824561	1	Keep
029605	NORv12scf1	1187641	1215959	+	4352	987	4.4093211752786	0.376332051560685	Keep
029615	NORv12scf1	1217513	1231784	-	4843	1359	3.5636497424577	1	Keep
029606	NORv12scf1	1233579	1235242	+	2242	732	3.0628415300546	1	Keep
029616	NORv12scf1	1238088	1267548	-	15093	4059	3.7184035476718	0.878993739468902	Keep
029607	NORv12scf1	1295707	1329916	+	13245	3771	3.5123309466985	1	Keep
029617	NORv12scf1	1358627	1369761	-	8997	1959	4.5926493108729	0.280579797455346	Keep
031592	NORv12scf1	1379516	1407159	-	2253	795	2.8339622641509	1	Keep
031591	NORv12scf1	1420911	1455145	-	7386	2211	3.3405698778833	1	Keep
029622	NORv12scf1	1465474	1465693	-	0	171	0	1	Keep
029608	NORv12scf1	1470186	1478459	+	4064	846	4.8037825059102	0.19263060604292	Keep
029609	NORv12scf1	1483458	1520217	+	2943	915	3.216393442623	1	Keep
031593	NORv12scf1	1526716	1527828	-	4538	1113	4.0772686433064	0.594260898366459	Keep
000002	NORv12scf1	1539732	1549580	-	5050	1497	3.373413493654	1	Keep
029610	NORv12scf1	1551459	1581082	+	8152	2283	3.5707402540517	1	Keep
029623	NORv12scf1	1586275	1586565	+	1145	291	3.9347079037801	0.702798541071997	Keep
020158	NORv12scf2	83	17484	+	390	402	0.97014925373134	1	Keep
019212	NORv12scf4	333	331771	-	8705	2280	3.8179824561404	0.79655598947418	Keep
019214	NORv12scf4	359259	359777	+	0	519	0	1	Keep
019213	NORv12scf4	437925	439497	-	0	1449	0	1	Keep
019215	NORv12scf4	461822	462070	-	32	249	0.1285140562249	1	Keep
027382	NORv12scf7	1001	9437	+	4794	1419	3.3784355179704	1	Keep
002129	NORv12scf7	10801	13348	-	4015	1062	3.7806026365348	0.827287984355803	Keep
027385	NORv12scf7	18022	60332	-	18071	4554	3.9681598594642	0.676673063480309	Keep
002130	NORv12scf7	65794	85212	-	4887	1110	4.4027027027027	0.380128979676735	Keep
002131	NORv12scf7	85408	106779	-	9477	2817	3.3642172523962	1	Keep
027387	NORv12scf7	130735	130863	-	219	129	1.6976744186047	1	Keep
027383	NORv12scf7	151093	232665	+	9609	2487	3.8636911942099	0.759405262048534	Keep
027386	NORv12scf7	311216	311383	+	1104	168	6.5714285714286	0.00148967453411797	Keep
027384	NORv12scf7	418377	421392	+	3572	1092	3.2710622710623	1	Keep
002132	NORv12scf7	450387	670097	-	1352	1869	0.72338148742643	1	Keep
023266	NORv12scf8	2327	2681	-	3582	348	10.293103448276	1.06403774680075e-12	Exclude
023268	NORv12scf8	3515	3697	+	95	183	0.51912568306011	1	Keep
023267	NORv12scf8	3991	4285	-	29	201	0.14427860696517	1	Keep
016552	NORv12scf9	4161	4715	+	0	555	0	1	Keep
016551	NORv12scf9	7770	8126	+	147	150	0.98	1	Keep
030809	NORv12scf10	4695	53794	+	16670	5064	3.2918641390205	1	Keep
030808	NORv12scf10	59632	67830	+	6827	2226	3.0669362084456	1	Keep
016501	NORv12scf10	83435	95572	+	3443	873	3.9438717067583	0.69560516932003	Keep
016502	NORv12scf10	97303	113757	+	7560	2145	3.5244755244755	1	Keep
