024445	AAUscf1	4876	4917	+	1865	42	44.404761904762
024405	AAUscf1	5044	6128	+	67713	552	122.66847826087
029867	AAUscf1	14795	22495	-	53746	783	68.641123882503
000001	AAUscf1	37728	57283	-	98517	1185	83.136708860759
024406	AAUscf1	57285	61910	+	72916	1056	69.049242424242
024425	AAUscf1	74478	80840	-	52325	921	56.813246471227
029868	AAUscf1	83531	95092	-	60436	861	70.192799070848
029869	AAUscf1	98470	107278	-	116102	1773	65.483361534123
024407	AAUscf1	108888	113323	+	78065	1071	72.889822595705
024426	AAUscf1	115365	124344	-	170123	2418	70.356906534326
024408	AAUscf1	128758	183808	+	369628	5094	72.561444837063
024427	AAUscf1	193231	228981	-	148727	2043	72.798335780715
024409	AAUscf1	253430	276698	+	206161	3381	60.976338361432
024428	AAUscf1	282188	286589	-	57352	762	75.265091863517
024410	AAUscf1	289271	289654	+	18626	291	64.006872852234
024411	AAUscf1	292589	300225	+	151792	2238	67.824843610366
024442	AAUscf1	310668	311102	-	38837	435	89.280459770115
024412	AAUscf1	329388	330165	+	29105	489	59.519427402863
024429	AAUscf1	329973	330598	-	25521	480	53.16875
024413	AAUscf1	332093	337468	+	29520	486	60.740740740741
024443	AAUscf1	339709	340630	+	29704	405	73.343209876543
024414	AAUscf1	341327	343774	+	81919	1239	66.117029862793
024430	AAUscf1	344210	361684	-	260255	3729	69.792169482435
024415	AAUscf1	364648	365843	+	36036	483	74.608695652174
024431	AAUscf1	367399	370465	-	118520	1635	72.489296636086
024432	AAUscf1	371584	377639	-	82186	1110	74.041441441441
024416	AAUscf1	378480	383304	+	95116	1458	65.23731138546
024444	AAUscf1	391580	392850	-	25695	345	74.478260869565
024417	AAUscf1	406183	429940	+	74191	1056	70.256628787879
024433	AAUscf1	434052	451300	-	145661	2328	62.569158075601
024418	AAUscf1	452338	460943	+	116818	1806	64.683277962348
029870	AAUscf1	461846	469184	-	123476	1767	69.878890775325
029871	AAUscf1	473344	547517	-	177400	2454	72.290138549307
024434	AAUscf1	560685	565135	-	94197	1269	74.229314420804
024419	AAUscf1	570703	581065	+	116021	1875	61.877866666667
024420	AAUscf1	590489	599524	+	135548	1848	73.348484848485
024435	AAUscf1	598079	603413	-	126329	1998	63.227727727728
024421	AAUscf1	617947	625932	+	225652	3243	69.581251927228
024436	AAUscf1	627325	632774	-	147777	2310	63.972727272727
024437	AAUscf1	647324	662196	-	154243	2274	67.828935795954
024438	AAUscf1	694919	706056	-	134125	1896	70.741033755274
024422	AAUscf1	707549	728184	+	74981	1041	72.027857829011
024423	AAUscf1	734017	741638	+	42737	648	65.952160493827
024439	AAUscf1	741712	756371	-	106216	1491	71.238095238095
024440	AAUscf1	774557	811511	-	47064	615	76.526829268293
024441	AAUscf1	811515	814635	-	99537	1551	64.176015473888
024424	AAUscf1	820928	826975	+	120597	1704	70.772887323944
024452	AAUscf1	829779	877675	-	580611	9111	63.726374711887
024455	AAUscf1	1113249	1152474	-	2398899	999	2401.3003003003
024446	AAUscf1	1280323	1304681	+	218900	3333	65.676567656766
024456	AAUscf1	1320282	1320642	+	8530	360	23.694444444444
024447	AAUscf1	1337701	1371396	+	68403	1068	64.047752808989
024457	AAUscf1	1375481	1375813	+	20083	333	60.309309309309
024448	AAUscf1	1417356	1705878	+	271250	4824	56.229270315091
024449	AAUscf1	1711473	1753041	+	93417	1653	56.513611615245
024453	AAUscf1	1752173	1755271	-	90749	1140	79.604385964912
024450	AAUscf1	1759300	1780493	+	170282	2559	66.542399374756
024454	AAUscf1	1780209	1784341	-	24289	306	79.375816993464
024451	AAUscf1	1787438	1808375	+	266398	4653	57.252955082742
024479	AAUscf1	1816317	1850654	-	51277	753	68.096945551129
024458	AAUscf1	1816404	1816652	+	15418	249	61.919678714859
024459	AAUscf1	1851468	1862281	+	98683	1335	73.919850187266
024480	AAUscf1	1860293	1863162	-	47195	651	72.496159754224
024460	AAUscf1	1869062	1882844	+	584487	8697	67.205588133839
024461	AAUscf1	1885702	1890676	+	89582	1296	69.121913580247
024481	AAUscf1	1891756	1894390	-	28722	381	75.385826771654
024462	AAUscf1	1894639	1902708	+	110507	1569	70.431485022307
024463	AAUscf1	1930572	1945473	+	55450	882	62.868480725624
024464	AAUscf1	1957121	1962161	+	56408	798	70.68671679198
024482	AAUscf1	1966973	1968246	-	44573	789	56.493029150824
024483	AAUscf1	1970165	1974968	-	38118	624	61.086538461538
024465	AAUscf1	1993659	1996206	+	66858	882	75.802721088435
024466	AAUscf1	1997921	2007409	+	135519	1854	73.095469255663
