024445	AAUscf1	4876	4917	+	1865	42	44.404761904762	1	Keep
024405	AAUscf1	5044	6128	+	67713	552	122.66847826087	3.10862446895044e-14	Exclude
029867	AAUscf1	14795	22495	-	53746	783	68.641123882503	0.827832275683263	Keep
000001	AAUscf1	37728	57283	-	98517	1185	83.136708860759	0.0280465375238315	Keep
024406	AAUscf1	57285	61910	+	72916	1056	69.049242424242	0.784695649860385	Keep
024425	AAUscf1	74478	80840	-	52325	921	56.813246471227	1	Keep
029868	AAUscf1	83531	95092	-	60436	861	70.192799070848	0.667675596457781	Keep
029869	AAUscf1	98470	107278	-	116102	1773	65.483361534123	1	Keep
024407	AAUscf1	108888	113323	+	78065	1071	72.889822595705	0.425115454792493	Keep
024426	AAUscf1	115365	124344	-	170123	2418	70.356906534326	0.651451485725655	Keep
024408	AAUscf1	128758	183808	+	369628	5094	72.561444837063	0.451604399815172	Keep
024427	AAUscf1	193231	228981	-	148727	2043	72.798335780715	0.432402674467337	Keep
024409	AAUscf1	253430	276698	+	206161	3381	60.976338361432	1	Keep
024428	AAUscf1	282188	286589	-	57352	762	75.265091863517	0.261911369324846	Keep
024410	AAUscf1	289271	289654	+	18626	291	64.006872852234	1	Keep
024411	AAUscf1	292589	300225	+	151792	2238	67.824843610366	0.915557043092095	Keep
024442	AAUscf1	310668	311102	-	38837	435	89.280459770115	0.00240160474504858	Keep
024412	AAUscf1	329388	330165	+	29105	489	59.519427402863	1	Keep
024429	AAUscf1	329973	330598	-	25521	480	53.16875	1	Keep
024413	AAUscf1	332093	337468	+	29520	486	60.740740740741	1	Keep
024443	AAUscf1	339709	340630	+	29704	405	73.343209876543	0.390075143560647	Keep
024414	AAUscf1	341327	343774	+	81919	1239	66.117029862793	1	Keep
024430	AAUscf1	344210	361684	-	260255	3729	69.792169482435	0.707927921045757	Keep
024415	AAUscf1	364648	365843	+	36036	483	74.608695652174	0.30194846821692	Keep
024431	AAUscf1	367399	370465	-	118520	1635	72.489296636086	0.45754694856409	Keep
024432	AAUscf1	371584	377639	-	82186	1110	74.041441441441	0.339671752660653	Keep
024416	AAUscf1	378480	383304	+	95116	1458	65.23731138546	1	Keep
024444	AAUscf1	391580	392850	-	25695	345	74.478260869565	0.310365647066388	Keep
024417	AAUscf1	406183	429940	+	74191	1056	70.256628787879	0.661346214923689	Keep
024433	AAUscf1	434052	451300	-	145661	2328	62.569158075601	1	Keep
024418	AAUscf1	452338	460943	+	116818	1806	64.683277962348	1	Keep
029870	AAUscf1	461846	469184	-	123476	1767	69.878890775325	0.699140560695026	Keep
029871	AAUscf1	473344	547517	-	177400	2454	72.290138549307	0.474176497013956	Keep
024434	AAUscf1	560685	565135	-	94197	1269	74.229314420804	0.326856523581827	Keep
024419	AAUscf1	570703	581065	+	116021	1875	61.877866666667	1	Keep
024420	AAUscf1	590489	599524	+	135548	1848	73.348484848485	0.389678079234725	Keep
024435	AAUscf1	598079	603413	-	126329	1998	63.227727727728	1	Keep
024421	AAUscf1	617947	625932	+	225652	3243	69.581251927228	0.72946085040481	Keep
024436	AAUscf1	627325	632774	-	147777	2310	63.972727272727	1	Keep
024437	AAUscf1	647324	662196	-	154243	2274	67.828935795954	0.915113756480372	Keep
024438	AAUscf1	694919	706056	-	134125	1896	70.741033755274	0.614125460624424	Keep
024422	AAUscf1	707549	728184	+	74981	1041	72.027857829011	0.496574284473279	Keep
024423	AAUscf1	734017	741638	+	42737	648	65.952160493827	1	Keep
024439	AAUscf1	741712	756371	-	106216	1491	71.238095238095	0.567281577777582	Keep
024440	AAUscf1	774557	811511	-	47064	615	76.526829268293	0.195611530761564	Keep
024441	AAUscf1	811515	814635	-	99537	1551	64.176015473888	1	Keep
024424	AAUscf1	820928	826975	+	120597	1704	70.772887323944	0.611072909477507	Keep
024452	AAUscf1	829779	877675	-	580611	9111	63.726374711887	1	Keep
024455	AAUscf1	1113249	1152474	-	2398899	999	2401.3003003003	0	Exclude
024446	AAUscf1	1280323	1304681	+	218900	3333	65.676567656766	1	Keep
024456	AAUscf1	1320282	1320642	+	8530	360	23.694444444444	1	Keep
024447	AAUscf1	1337701	1371396	+	68403	1068	64.047752808989	1	Keep
024457	AAUscf1	1375481	1375813	+	20083	333	60.309309309309	1	Keep
024448	AAUscf1	1417356	1705878	+	271250	4824	56.229270315091	1	Keep
024449	AAUscf1	1711473	1753041	+	93417	1653	56.513611615245	1	Keep
024453	AAUscf1	1752173	1755271	-	90749	1140	79.604385964912	0.0864645184004391	Keep
024450	AAUscf1	1759300	1780493	+	170282	2559	66.542399374756	1	Keep
024454	AAUscf1	1780209	1784341	-	24289	306	79.375816993464	0.0923475889454228	Keep
024451	AAUscf1	1787438	1808375	+	266398	4653	57.252955082742	1	Keep
024479	AAUscf1	1816317	1850654	-	51277	753	68.096945551129	0.886145425519938	Keep
024458	AAUscf1	1816404	1816652	+	15418	249	61.919678714859	1	Keep
024459	AAUscf1	1851468	1862281	+	98683	1335	73.919850187266	0.348135171786745	Keep
024480	AAUscf1	1860293	1863162	-	47195	651	72.496159754224	0.456979779365225	Keep
024460	AAUscf1	1869062	1882844	+	584487	8697	67.205588133839	0.982861195724155	Keep
024461	AAUscf1	1885702	1890676	+	89582	1296	69.121913580247	0.777079387804457	Keep
024481	AAUscf1	1891756	1894390	-	28722	381	75.385826771654	0.254966245386198	Keep
024462	AAUscf1	1894639	1902708	+	110507	1569	70.431485022307	0.644132063922295	Keep
024463	AAUscf1	1930572	1945473	+	55450	882	62.868480725624	1	Keep
024464	AAUscf1	1957121	1962161	+	56408	798	70.68671679198	0.61934612769162	Keep
024482	AAUscf1	1966973	1968246	-	44573	789	56.493029150824	1	Keep
024483	AAUscf1	1970165	1974968	-	38118	624	61.086538461538	1	Keep
024465	AAUscf1	1993659	1996206	+	66858	882	75.802721088435	0.231973728268597	Keep
024466	AAUscf1	1997921	2007409	+	135519	1854	73.095469255663	0.408999329308782	Keep
024484	AAUscf1	2007564	2014189	-	95426	1509	63.237905897946	1	Keep
024485	AAUscf1	2014518	2023145	-	49063	681	72.045521292217	0.49504838252289	Keep
029872	AAUscf1	2027981	2028673	+	33358	693	48.135642135642	1	Keep
029873	AAUscf1	2034041	2035388	+	57451	885	64.916384180791	1	Keep
000002	AAUscf1	2037617	2037913	+	20112	297	67.717171717172	0.927229637825572	Keep
024467	AAUscf1	2049959	2082440	+	288686	3723	77.541230190706	0.15195585831913	Keep
024468	AAUscf1	2084145	2092192	+	87668	1149	76.299390774587	0.206552253999603	Keep
024486	AAUscf1	2093622	2108865	-	250373	3801	65.870297290187	1	Keep
024499	AAUscf1	2110268	2110519	+	20832	252	82.666666666667	0.0329692394488925	Keep
024469	AAUscf1	2114677	2119587	+	46109	714	64.578431372549	1	Keep
024487	AAUscf1	2121678	2126856	-	40114	636	63.072327044025	1	Keep
024470	AAUscf1	2127884	2130832	+	168086	2346	71.647911338448	0.529994898988159	Keep
024471	AAUscf1	2143124	2144212	+	24861	1089	22.829201101928	1	Keep
024472	AAUscf1	2147089	2158695	+	127602	1872	68.163461538462	0.87897789720882	Keep
024473	AAUscf1	2159546	2161956	+	68796	1104	62.315217391304	1	Keep
024488	AAUscf1	2162900	2164876	-	28781	456	63.116228070175	1	Keep
029876	AAUscf1	2166406	2172467	+	97792	1272	76.880503144654	0.179451806093151	Keep
029874	AAUscf1	2183270	2196085	+	99350	1464	67.862021857923	0.911530685343038	Keep
029877	AAUscf1	2198541	2204571	+	111580	1596	69.912280701754	0.695767841384614	Keep
029875	AAUscf1	2207345	2210724	+	131796	1974	66.765957446809	1	Keep
024489	AAUscf1	2211555	2213671	-	95942	1608	59.665422885572	1	Keep
024474	AAUscf1	2215757	2260914	+	268398	4359	61.573296627667	1	Keep
024475	AAUscf1	2264734	2482642	+	268716	4113	65.333333333333	1	Keep
024490	AAUscf1	2482800	2507828	-	143650	1125	127.68888888889	2.22044604925031e-16	Exclude
024491	AAUscf1	2513432	2557076	-	276962	3774	73.386857445681	0.386797053329244	Keep
024492	AAUscf1	2559001	2566097	-	110964	1593	69.65725047081	0.72167637073988	Keep
024476	AAUscf1	2566425	2569682	+	117520	1647	71.353976927747	0.55661182373132	Keep
024477	AAUscf1	2575551	2582205	+	185065	2757	67.125498730504	0.991584895681773	Keep
029878	AAUscf1	2586094	2588754	-	78724	1050	74.975238095238	0.279114895415935	Keep
029879	AAUscf1	2590629	2593021	-	72083	933	77.25937834941	0.163264917699856	Keep
024478	AAUscf1	2594765	2596438	+	70829	1026	69.034113060429	0.786283897972218	Keep
024493	AAUscf1	2597347	2602274	-	74993	1086	69.054327808471	0.784161998056152	Keep
024494	AAUscf1	2620344	2621448	-	71403	1029	69.390670553936	0.749103409883684	Keep
024495	AAUscf1	2631703	2634237	-	72540	1122	64.652406417112	1	Keep
024496	AAUscf1	2649399	2675256	-	79780	1086	73.462246777164	0.381174775841321	Keep
024497	AAUscf1	2702487	2727587	-	87638	1218	71.952380952381	0.503122692390651	Keep
024500	AAUscf1	2767526	2767702	+	15090	177	85.254237288136	0.0129278311821501	Keep
024498	AAUscf1	2770267	2774286	-	29766	549	54.218579234973	1	Keep
029880	AAUscf1	2800336	2801537	-	55663	1122	49.610516934046	1	Keep
029882	AAUscf1	2832010	2848891	-	167629	2418	69.325475599669	0.755861110905012	Keep
024501	AAUscf1	2866086	2881594	+	125248	1818	68.893289328933	0.80110911991422	Keep
024507	AAUscf1	2884730	2906113	-	198696	3210	61.899065420561	1	Keep
024502	AAUscf1	2913163	2922529	+	71374	1128	63.274822695035	1	Keep
024508	AAUscf1	2924616	2925172	-	34632	477	72.603773584906	0.448138373908343	Keep
024503	AAUscf1	3033915	3056713	+	27111	339	79.973451327434	0.0776074746792315	Keep
024509	AAUscf1	3232386	3403864	-	188340	2736	68.837719298246	0.806979348359576	Keep
024504	AAUscf1	3324121	3326997	+	210493	2877	73.164059784498	0.403705956976686	Keep
024505	AAUscf1	3403870	3410328	+	62150	735	84.557823129252	0.0168178256548266	Keep
024510	AAUscf1	3417239	3434368	-	146163	2151	67.951185495119	0.901883820335339	Keep
029883	AAUscf1	3468284	3552661	-	230113	3255	70.695238095238	0.618525823972754	Keep
029884	AAUscf1	3573653	3626792	-	842947	12009	70.192938629361	0.667661731752239	Keep
024511	AAUscf1	3626553	3626792	-	16439	240	68.495833333333	0.843322537362734	Keep
024517	AAUscf1	3630341	3630658	-	19193	318	60.35534591195	1	Keep
024512	AAUscf1	3639075	3671633	-	181942	2580	70.52015503876	0.635474387908462	Keep
024518	AAUscf1	3684487	3684774	-	19816	288	68.805555555556	0.81038201337789	Keep
024513	AAUscf1	3755796	3769037	-	60015	765	78.450980392157	0.119501429928911	Keep
024506	AAUscf1	3776153	3791211	+	78249	1218	64.243842364532	1	Keep
024514	AAUscf1	3792819	3802215	-	165229	2445	67.578323108384	0.942304861075937	Keep
024515	AAUscf1	3803178	3805025	-	65255	768	84.967447916667	0.0144213001235998	Keep
024519	AAUscf1	3805413	3814591	+	116659	1770	65.909039548023	1	Keep
024516	AAUscf1	3823023	3844083	-	22957	429	53.512820512821	1	Keep
024520	AAUscf1	3822911	3869673	+	188229	2562	73.469555035129	0.380632431318205	Keep
000003	AAUscf1	3873844	3876145	-	55246	876	63.066210045662	1	Keep
024529	AAUscf1	3876488	3880850	-	79981	1035	77.276328502415	0.162567356483528	Keep
024521	AAUscf1	3881565	3895912	+	130278	1881	69.259968102073	0.762670070862515	Keep
024522	AAUscf1	3904863	3915049	+	138753	1791	77.472361809045	0.154662491473651	Keep
024530	AAUscf1	3920734	4006708	-	254089	4221	60.196398957593	1	Keep
024531	AAUscf1	4014366	4016464	-	41866	570	73.449122807018	0.382149893440035	Keep
024523	AAUscf1	4024224	4038670	+	64297	1008	63.786706349206	1	Keep
024524	AAUscf1	4067073	4067552	+	31770	480	66.1875	1	Keep
024525	AAUscf1	4198909	4234299	+	276878	3858	71.767236910316	0.519377091858291	Keep
024526	AAUscf1	4239556	4244572	+	59749	981	60.90621814475	1	Keep
024532	AAUscf1	4244573	4250724	-	172611	2622	65.83180778032	1	Keep
024533	AAUscf1	4256069	4257208	-	35252	471	74.845010615711	0.28708903035844	Keep
024534	AAUscf1	4260757	4314177	-	700679	9096	77.031552330695	0.172860983458343	Keep
024535	AAUscf1	4348591	4486115	-	203377	2952	68.894647696477	0.800965765661961	Keep
024527	AAUscf1	4493670	4556609	+	62439	963	64.83800623053	1	Keep
024528	AAUscf1	4610711	4799355	+	414597	5739	72.242028227914	0.478242908117133	Keep
024536	AAUscf1	4882804	4891173	+	98557	1500	65.704666666667	1	Keep
024551	AAUscf1	4910464	4926978	-	40060	549	72.969034608379	0.418864298488404	Keep
024552	AAUscf1	4928611	4935182	-	103372	1479	69.893171061528	0.697697376386866	Keep
000004	AAUscf1	4936278	4941093	+	92725	1164	79.660652920962	0.0850637018054889	Keep
024553	AAUscf1	4942822	4948533	-	172104	2346	73.360613810742	0.388766025617489	Keep
024554	AAUscf1	4954750	4957338	-	86618	1266	68.418641390205	0.851577541234455	Keep
024555	AAUscf1	4959993	4964552	-	61303	852	71.951877934272	0.503166486992852	Keep
024537	AAUscf1	4965144	4970193	+	112681	1758	64.096131968146	1	Keep
024556	AAUscf1	4981008	5145618	-	496044	7068	70.181663837012	0.668782212642201	Keep
024538	AAUscf1	5157971	5165453	+	119740	1920	62.364583333333	1	Keep
024539	AAUscf1	5170881	5249307	+	263333	3360	78.372916666667	0.122053554938779	Keep
030600	AAUscf1	5192563	5209173	-	73538	1182	62.21489001692	1	Keep
024540	AAUscf1	5251592	5258308	+	114585	1761	65.068143100511	1	Keep
029886	AAUscf1	5270573	5272004	+	48041	678	70.856932153392	0.60305131331266	Keep
029885	AAUscf1	5273012	5280404	+	83707	1359	61.59455481972	1	Keep
024557	AAUscf1	5284772	5291663	-	89488	1389	64.426205903528	1	Keep
024558	AAUscf1	5304393	5373025	-	521467	7968	65.44515562249	1	Keep
024541	AAUscf1	5391190	5417182	+	32423	477	67.972746331237	0.89955321153319	Keep
024542	AAUscf1	5417297	5419149	+	40626	681	59.656387665198	1	Keep
024543	AAUscf1	5419190	5419897	+	29240	315	92.825396825397	0.000432396599806983	Exclude
024544	AAUscf1	5425904	5431017	+	69695	1161	60.030146425495	1	Keep
024545	AAUscf1	5441978	5536646	+	235567	3432	68.638403263403	0.828121741985719	Keep
024564	AAUscf1	5580684	5581226	-	28944	543	53.303867403315	1	Keep
024559	AAUscf1	5583417	5584619	-	74684	1203	62.081463009144	1	Keep
024546	AAUscf1	5598034	5609309	+	68265	1167	58.496143958869	1	Keep
024547	AAUscf1	5615793	5627217	+	21843	339	64.433628318584	1	Keep
024548	AAUscf1	5627244	5636764	+	71291	1128	63.201241134752	1	Keep
024560	AAUscf1	5648370	5658968	-	154143	2265	68.054304635762	0.890745202490105	Keep
024549	AAUscf1	5681686	5682332	+	24516	402	60.985074626866	1	Keep
024561	AAUscf1	5686510	5714313	-	226850	3813	59.493836873853	1	Keep
024565	AAUscf1	5718203	5718349	-	10286	147	69.972789115646	0.689671228981323	Keep
024562	AAUscf1	5718844	5759569	-	179265	2529	70.8837485172	0.600501851742819	Keep
024563	AAUscf1	5760026	5778074	-	266634	3933	67.794050343249	0.918893561127725	Keep
024550	AAUscf1	5784629	5787399	+	106485	1446	73.641078838174	0.368040118216221	Keep
024570	AAUscf1	5894177	5899861	-	86650	1299	66.705157813703	1	Keep
024571	AAUscf1	5921067	5923256	-	29867	483	61.836438923395	1	Keep
024572	AAUscf1	5923423	5925509	-	45114	564	79.989361702128	0.0772429153851346	Keep
024573	AAUscf1	5936158	5946006	-	39046	564	69.230496453901	0.765739439532545	Keep
024574	AAUscf1	5961599	5968516	-	28537	462	61.768398268398	1	Keep
024575	AAUscf1	5969218	5975049	-	36481	432	84.446759259259	0.0175250819494639	Keep
024576	AAUscf1	5975435	5980560	-	105899	1476	71.7472899729	0.521144333520591	Keep
024577	AAUscf1	5984378	6001214	-	196016	2760	71.020289855072	0.587596972102373	Keep
024566	AAUscf1	6002397	6007807	+	153852	2112	72.846590909091	0.428550020732529	Keep
030601	AAUscf1	6010425	6028002	-	162649	2283	71.243539202803	0.566778141473288	Keep
029888	AAUscf1	6030971	6034764	-	105859	1548	68.384366925065	0.855248172261468	Keep
030602	AAUscf1	6040978	6042454	-	50867	684	74.366959064327	0.317669473724514	Keep
029887	AAUscf1	6045321	6049162	-	55260	750	73.68	0.365219262755074	Keep
024567	AAUscf1	6052697	6058672	+	128564	1839	69.909733550843	0.696024918414317	Keep
024568	AAUscf1	6058676	6062083	+	115998	1764	65.758503401361	1	Keep
024578	AAUscf1	6068000	6089762	-	77680	1404	55.327635327635	1	Keep
024579	AAUscf1	6099962	6101032	-	66557	1071	62.144724556489	1	Keep
024569	AAUscf1	6151736	6153820	+	200425	1353	148.13377679231	0	Exclude
024580	AAUscf1	6176782	6193428	-	120609	1833	65.798690671031	1	Keep
024584	AAUscf1	6193857	6193910	+	3719	54	68.87037037037	0.803528860385987	Keep
024583	AAUscf1	6427021	6428654	+	37785	501	75.419161676647	0.253071465348899	Keep
024581	AAUscf1	6460861	6751845	-	172160	2715	63.410681399632	1	Keep
024582	AAUscf1	6759286	6786794	-	165478	2772	59.696248196248	1	Keep
000005	AAUscf1	6806130	6837440	-	161659	2382	67.866918555835	0.911000546063339	Keep
029889	AAUscf1	6840398	6848317	-	50400	717	70.292887029289	0.657761548498508	Keep
024599	AAUscf1	6853081	6871039	-	97776	1476	66.243902439024	1	Keep
024585	AAUscf1	6874799	6911320	+	181630	2661	68.25629462608	0.868991215916654	Keep
024600	AAUscf1	6913061	6971653	-	190878	2817	67.759318423855	0.922658552321686	Keep
024586	AAUscf1	6958458	6971770	+	114275	1539	74.252761533463	0.32527947717023	Keep
024587	AAUscf1	6989583	7016120	+	107018	1353	79.09682187731	0.0999595962826645	Keep
024601	AAUscf1	7017956	7022226	-	46230	675	68.488888888889	0.8440644949482	Keep
024588	AAUscf1	7024239	7029580	+	60618	771	78.622568093385	0.114038780659637	Keep
024602	AAUscf1	7034570	7039681	-	62365	810	76.993827160494	0.174489860904869	Keep
024612	AAUscf1	7047233	7051077	-	49801	765	65.099346405229	1	Keep
024603	AAUscf1	7062694	7069779	-	51587	717	71.94839609484	0.503469683916085	Keep
024589	AAUscf1	7073822	7078659	+	133284	2019	66.01485884101	1	Keep
024590	AAUscf1	7147925	7181120	+	193972	2814	68.93105899076	0.797125640816941	Keep
024604	AAUscf1	7182082	7199761	-	99622	1332	74.791291291291	0.290422761623311	Keep
024591	AAUscf1	7200328	7204416	+	49689	663	74.945701357466	0.280910157739775	Keep
024592	AAUscf1	7204903	7223216	+	37596	603	62.348258706468	1	Keep
024593	AAUscf1	7223931	7230353	+	87843	1263	69.55106888361	0.732560284844949	Keep
024605	AAUscf1	7266800	7305027	-	154091	2451	62.868625051	1	Keep
024606	AAUscf1	7339373	7349065	-	209033	2943	71.027183146449	0.586948884835424	Keep
024607	AAUscf1	7358356	7379016	-	280896	3786	74.193343898574	0.32928552793307	Keep
024608	AAUscf1	7423943	7429760	-	147287	2190	67.254337899543	0.977552087416795	Keep
