run	imp	exit_code	neu_theta_1	neu_gamma_1	neu_e_1	sel_theta_1	sel_gamma_1	sel_e_1	sel_theta_2	sel_gamma_2	sel_e_2	sel_theta_3	sel_gamma_3	sel_e_3	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	lnL	sel_theta_prop_1	sel_theta_prop_2	sel_theta_prop_3
1	10	3	0.00365438120091037	0	0.0819613007043549	0.00284581249653676	-56.159418638043	6.27176235939997e-06	0.000131570879666216	-1.19595014974121	0.499999970078148	0.000676997824707399	0.144982504657305	2.82790354830076e-05	0.634754328157898	2.59554494645796	2.45682510773673	3.51263125159662	2.12410777922216	2.01485894150792	2.84969979560097	1.72087697226147	2.40942657313071	1.4138087635532	1.41344636150327	1.98454577283662	1.28208229334548	1.84926974057779	1.21332482144744	1.14782147032469	1.82215631263627	1.12267377133451	1.63996594437167	1.07211622823314	1.07638308893495	1.60934357136977	1.10279513171955	1.55300065599343	1.08676075184963	1.03609452343999	1.65920767059327	1.18847360783122	1.73693875341679	1.08400707865376	1.05159798401978	1.89599244345126	1.21272839519378	1.76426032744007	1.15010366675054	1.05202289178619	2.01441006016848	1.24527799579844	1.90922995041023	1.24266972133994	0.748300114525565	2.15759980930815	1.27636370148697	1.19605196026636	0.72509674631212	0.0200355531579538	4.20996757551864	0.774878485659923	2262773.34438708	0.778739912472135	0.0360036001809114	0.185256487346954
1	16	3	0.00365594478196151	0	0.0816979296616547	0.00284645595798868	-56.2575685459378	1.9391008912506e-06	0.000130774917275836	-1.14707997593725	0.499999986819165	0.000678713906696994	0.131832369994988	0.000141559910763032	0.634164464563583	2.59434947045251	2.45432729227317	3.50815587572189	2.12154104898646	2.01229241437429	2.8460310001951	1.71844863784388	2.40683440997357	1.41242877482553	1.411341713287	1.98208825788925	1.28064993840831	1.84707467044611	1.21208715354513	1.14671788575616	1.82091580000167	1.12204933590105	1.63861236584784	1.071564069894	1.07506006777494	1.60836689230982	1.10197325629587	1.55244371123694	1.08655776868938	1.03597350496988	1.6588686217522	1.18792694967585	1.73653123852082	1.08429488002017	1.05203523938204	1.8952991204544	1.21277546617664	1.76458852587587	1.15152673792936	1.05261556207449	2.01637752103546	1.24664166059695	1.91231296260145	1.24538275307212	0.75218813326211	2.16228779644374	1.28183150539343	1.20815057982674	0.735941427540923	0.0200382754839105	4.21929927037936	0.792488852838386	2262773.34239025	0.778582863732827	0.0357704848063027	0.18564665146087
1	16	3	0.00365394036520113	0	0.081753952883089	0.00284545199577092	-56.1154547977989	5.44691479236414e-06	0.000130728128801067	-1.1279604257439	0.499999999957933	0.000677760240629142	0.131488309531695	0.000150934103959206	0.634018205223775	2.59440818433265	2.45500809215121	3.51048916214035	2.12373094485006	2.01459982697706	2.84906315312899	1.72020150777588	2.40975812394846	1.4139038373825	1.41274559450794	1.98437852214049	1.2819218772136	1.84872451904215	1.21293865141048	1.14725046223028	1.82253781207162	1.12312392746092	1.63982637405324	1.0721175135252	1.07563104980313	1.60965563686139	1.10285031634914	1.55343061216265	1.08718579932388	1.03618112451165	1.6600077441896	1.18861303434774	1.73736825741149	1.08488738959675	1.05174668253018	1.89679414450454	1.21340971877917	1.76403475942876	1.1514249838766	1.05207746699412	2.01721783703659	1.2460036055178	1.91084237806172	1.24474928482606	0.75021056868588	2.16157693309689	1.27969149478815	1.20482423572882	0.733978176282443	0.0201087878929213	4.22415883854856	0.791927911153451	2262773.34158444	0.778735204019755	0.0357773022368063	0.185487493743439
1	30	3	0.00365490723339868	0	0.0820067890076167	0.00284632400191122	-56.1706606309673	1.65208766870872e-06	0.000131722434783837	-1.22268166692437	0.499996829118116	0.000676860796703623	0.15081869234008	5.62295761644305e-05	0.634751334381045	2.59567383805059	2.45731410979681	3.51363475038949	2.12390662351691	2.01466495537915	2.84908919374948	1.72021040733638	2.40940833615455	1.41390317818053	1.41289196676602	1.98409937728286	1.28198751818694	1.84897410732984	1.21311369033349	1.14775739307086	1.82079187740481	1.12257185340969	1.64003506894797	1.07185091938998	1.07578752203191	1.60916032443112	1.1025353056325	1.55299925242734	1.08653422338516	1.03628787994311	1.65873487305729	1.1879418393262	1.73621753193047	1.08358695537128	1.05202110709275	1.89464371332676	1.21199808069396	1.76364481801067	1.15024754149277	1.05177444326257	2.01446336909192	1.24479433248165	1.90787525983632	1.24281120363217	0.747933216769067	2.15658655488503	1.27522507113807	1.19331767342927	0.721984229138312	0.0200663814937019	4.20643871565494	0.771267935283499	2262773.33596536	0.778767782640666	0.0360398845640055	0.185192332795329
1	16	3	0.00365396872161497	0	0.0817951096995229	0.0028453551617011	-56.1095392019641	4.52574564075325e-06	0.000130169981196364	-1.12951474229307	0.499999984522436	0.000678443578717504	0.129748826709046	0.000632905511415995	0.634003642108686	2.59408357982371	2.45490906557329	3.50996042719736	2.12412731866763	2.01441936952937	2.84949134945681	1.72069217793081	2.40953297181435	1.41370378683723	1.41244055433365	1.98511690943215	1.28174177620463	1.84877525493881	1.21294377715623	1.147344117972	1.82259966884017	1.12300278713988	1.63996383187991	1.07203593930647	1.07606076567028	1.60888143048354	1.10258795255912	1.55384282152685	1.0871217309278	1.03623962969498	1.66049455243335	1.18891932498663	1.73720907031917	1.0840546988163	1.05180590014371	1.89716086961673	1.21313130366609	1.76488114662253	1.1510538402612	1.05179838122857	2.01730658159847	1.24580497742279	1.91060043673205	1.24424649459957	0.749053565199267	2.16262566161492	1.27925098257989	1.20376470917028	0.73174135668395	0.0201085408429264	4.22430940832506	0.79075121357022	2262773.3334095	0.778702659623074	0.0356242735265758	0.18567306685035
1	15	3	0.00365278412787266	0	0.0818411370265716	0.00284400737886323	-56.1258230445459	2.03214348486913e-06	0.000166769765158327	-1.16661454040388	0.390427453234455	0.000642006983851102	0.203599723999044	0.000603929702569321	0.634652338722126	2.59599353590801	2.45729410456435	3.51326580303063	2.12469241232666	2.01532032221337	2.8508061097994	1.72101197664808	2.41084312345978	1.41479699996928	1.41375209185849	1.98586154016039	1.28310555116132	1.85060800837771	1.2141434501951	1.14818644956254	1.8241093485249	1.12392902267924	1.64138937874089	1.07320361990964	1.0765996613951	1.61053506993559	1.10304422753205	1.55436672862907	1.08794077589907	1.03701077116794	1.66091048991565	1.18923700201362	1.73798371262628	1.08446424566101	1.05255259955862	1.89651679542064	1.21323569739334	1.7649512411349	1.15136538860335	1.05244143190613	2.01630770820992	1.24526168334172	1.91025738137949	1.24429919375214	0.749778842447053	2.15960684800243	1.27860225602131	1.20153592146397	0.730231919885123	0.0200386567026557	4.21430051887127	0.789287239134252	2262773.33271943	0.778586217882946	0.0456555217390993	0.175758260377954
1	16	3	0.003656740019125	0	0.0819507542333278	0.0028471495055569	-56.2665727366411	1.19181556915482e-06	0.000131240695187795	-1.23016351965835	0.499999999471625	0.000678349818380305	0.148589010894127	0.000396763658475503	0.634659873280654	2.59470925501782	2.45579051092678	3.51061423180013	2.12190762137687	2.01271719434154	2.84643421827554	1.71857992311464	2.40695450101187	1.41288676458145	1.41179745462826	1.98148594294313	1.28050181201182	1.84748007703342	1.2121663209647	1.14662960002439	1.82060727455579	1.12196579851152	1.63836829635055	1.07158418895103	1.07510262265233	1.60767627106324	1.10171947978622	1.55184262923987	1.0861872922361	1.03555545083949	1.6573405657285	1.18728683943071	1.73539431933327	1.08297375395576	1.05155627019824	1.89395844452625	1.21175605165617	1.76256470361557	1.14979731572314	1.05154386145734	2.01291266877103	1.24448388663121	1.90874291777582	1.24332762132204	0.748889834703458	2.15669488038156	1.27588189175645	1.19626756478368	0.723681459806955	0.020012966163341	4.204988372243	0.771905076086422	2262773.33246558	0.778603206863521	0.0358900809194521	0.185506712217026
1	15	3	0.00365595919250988	0	0.0818796702002494	0.00284654653524913	-56.2450786825577	4.25557672516508e-07	0.000128977821811926	-1.20206490327062	0.499999998198315	0.000680434835448819	0.139146897028938	0.00179887959509116	0.634534617425692	2.5945842825186	2.45550020355563	3.51062158608336	2.1223049495824	2.01308895073415	2.84679028010911	1.71906030909884	2.40788457313666	1.41305772491975	1.41147239280055	1.9826318491261	1.28136513056707	1.8472173966626	1.21228060113913	1.14668756409587	1.82134074717048	1.121983986752	1.63894221775429	1.07176889965783	1.07511367597039	1.60886065474949	1.10200542388705	1.55263716231842	1.08654534294894	1.03577380160962	1.65887425977325	1.18753601607693	1.73637689893469	1.08341280295699	1.05205719213728	1.89521759902957	1.21217343327526	1.76381967906079	1.15058762135517	1.05156667023053	2.01574311444994	1.24566930520168	1.90918795707392	1.24365824208698	0.749806099465217	2.15986234205352	1.27672695455195	1.19938851058433	0.727154337458529	0.0202199710641667	4.21281968876183	0.778797534791715	2262773.3268757	0.778604570062208	0.0352787914252896	0.186116638512502
1	16	3	0.00365809686159851	0	0.0818770049254933	0.00284762851872728	-56.3373704443807	4.13294780443163e-06	0.000131455179524905	-1.20515733883072	0.499999999981606	0.000679013163346326	0.140023641230183	0.000108716852086339	0.634312213107519	2.59364371974105	2.45391308828547	3.50764451535674	2.12049956528381	2.01170783438024	2.84432077188943	1.71713536982154	2.40517643405442	1.41160139758017	1.41051404640763	1.98075919504154	1.2798493388532	1.84608893078889	1.21169637373393	1.14616256144522	1.81937871588841	1.12144585244868	1.6376338506998	1.07072263772873	1.07422904221197	1.60685771125639	1.1012478594533	1.55162047468001	1.08566493168829	1.03507796952866	1.65754807567015	1.18693950098077	1.73530160680087	1.08307078805532	1.05122260099182	1.8936515704724	1.21194400102438	1.76237866897113	1.14980931249272	1.05141761660758	2.01405920182756	1.24495650203919	1.90848854007169	1.24342361845566	0.750009011065724	2.15829203995363	1.27755645489414	1.19969936532444	0.727919854293853	0.0202676847441176	4.20872263116127	0.775221306323599	2262773.32670762	0.778445357371682	0.0359354015211784	0.18561924110714
1	22	3	0.00365802117518635	0	0.0818284394640283	0.00284684392760438	-56.3742636660172	2.53852086305795e-06	0.000150124297374992	-1.20842864143992	0.435983961976288	0.000661052950206977	0.170388836092885	0.000468017656824384	0.634272434588214	2.59341045818624	2.45359442479583	3.50677853633424	2.12036125792037	2.01109633714243	2.84446839693397	1.71743274359842	2.40545942816444	1.41199137807797	1.41094413875791	1.98185582839046	1.28045429439829	1.84636412407909	1.2118262442155	1.1462528986989	1.81995999511516	1.1219901134475	1.63806437887375	1.07103343989215	1.07527082446338	1.60782742573876	1.10142259699546	1.55214419249888	1.08606869827398	1.03537140169351	1.65852573938385	1.18779002255113	1.73589416517782	1.08282253531694	1.05168285125758	1.89381711439622	1.21205940166519	1.76287709984009	1.15056276297669	1.05145759962982	2.0144379017689	1.24532417638927	1.909806584683	1.24401970512898	0.751028770921089	2.15937018881949	1.27882550404914	1.20094620502441	0.729714307188551	0.0200574140973531	4.2094572187719	0.778382670406343	2262773.32533994	0.778246978698628	0.0410397562467211	0.180713265054651
