run	imp	exit_code	neu_theta_1	neu_gamma_1	neu_e_1	sel_theta_1	sel_gamma_1	sel_e_1	sel_theta_2	sel_gamma_2	sel_e_2	sel_theta_3	sel_gamma_3	sel_e_3	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	lnL	sel_theta_prop_1	sel_theta_prop_2	sel_theta_prop_3
1	8	3	0.00132707757377708	0	0	0.000794742102101993	-19.7496577187333	0	0.000488736156991225	-2.13124117079532	0	4.35993146838641e-05	5.47119852821494	0	0.270673027387223	0.769502753681914	0.56652263147139	0.651320200187961	1.12494619371737	0.897659661084975	1.02631000397984	1.67312812262673	0.950720200811169	0.959341272870329	1.28145409184048	0.816310031065044	1.15041378575917	0.683437937197353	0.71327787137358	1.15666451669169	0.7286254161085	0.845365270726683	1.1890208790295	0.794644777718767	0.810694119487673	1.28979845523389	0.862427428588301	1.37787318805586	0.889416791568803	0.963492057154306	1.38845602797928	0.947657635496818	1.08891323859793	1.69108222131103	1.14460043146465	1.15828287937594	1.87281497376438	1.24931198294964	1.34080554707191	2.11792621560905	1.73232143950817	2.95210064807968	2.20539682766692	2.41908405537086	3.98562838838299	2.51889433959705	2.56713796409477	3.4895286248186	2.14836945843819	2.19150270542057	3.14869099830194	2.25770404556185	595184.618871768	0.598866349493064	0.36828002118987	0.0328536293170664
1	9	3	0.0013266316044483	0	0	0.000795019834575685	-19.6757389300953	0	0.000485129247011861	-2.16346535684119	0	4.64825228607512e-05	5.16630571144951	0	0.270710790825715	0.769509622648344	0.56656359150856	0.651633852799012	1.12554772539982	0.898437684990507	1.02734387100082	1.67475594930303	0.95230046190153	0.960775481656806	1.28312541272012	0.817996237032584	1.15279582710685	0.68404783792967	0.71420894897021	1.15792443046603	0.729200940297802	0.84653447488931	1.19059872455583	0.795474293939013	0.811645730821899	1.29056497089236	0.862927702380864	1.3785951734601	0.88935978401556	0.963628753147176	1.38847953984142	0.947845175746859	1.08876887269812	1.69036757150075	1.14381991499754	1.15819244539125	1.87129630853453	1.24838927138307	1.33949834760769	2.11597418826476	1.73130016055655	2.95232896566651	2.20324317986586	2.41781966197046	3.98464714830288	2.5171205708873	2.56701714746871	3.49173585630508	2.14915657254116	2.19241457075957	3.15036020814258	2.26079283881367	595184.611087416	0.599277020018159	0.365684976435949	0.0350380035458915
1	35	3	0.00132646128854805	0	0	0.000798124142903565	-19.5984585721967	0	0.000484683448558228	-2.10836544901199	0	4.36536970862554e-05	5.41442935034035	0	0.270683173639799	0.769469065907646	0.56657422716858	0.651652253539568	1.12577145803114	0.898283222351055	1.02766717022437	1.67518865212347	0.952105659654024	0.960702663393508	1.28327748767519	0.817789655739794	1.15176602985422	0.684259769627396	0.714582617542334	1.15783474974696	0.728955954368099	0.845934420993717	1.19026095409713	0.795201727367722	0.810871127391044	1.28974335908171	0.862083066947375	1.37815263747299	0.888944066675585	0.963160339801286	1.38795941635854	0.948018774352497	1.08844171217701	1.69075083510398	1.14387764822823	1.15823462175856	1.87201119781651	1.24891493939228	1.33997540432646	2.11704873082897	1.73158086950101	2.95264915157272	2.20398494995842	2.41837854699812	3.98698300713717	2.51845868944543	2.56977473146138	3.49257497592286	2.1492640043709	2.19215703741816	3.15220144980521	2.25966408598792	595184.609574715	0.601694259601949	0.365395848897155	0.0329098915008963
1	12	3	0.00132759764206769	0	0	0.000782036182432612	-20.0816852776275	0	0.000492334428352736	-2.33137800843374	0	5.3227031282341e-05	4.72180766145904	0	0.270750391707673	0.769456019127731	0.56626165645872	0.65089334053728	1.12400337021462	0.896423402608266	1.02496515594781	1.67038659318514	0.949565050815193	0.958203748418593	1.28009263469854	0.81639095800916	1.15010726249052	0.683547766553448	0.713755141178121	1.15658915941853	0.728949580101479	0.846148119220659	1.19068278924033	0.795551441506122	0.81215596851285	1.29090227844875	0.863630735831724	1.37975782149198	0.890389987489342	0.964346270132555	1.38989298393165	0.948711851088602	1.08992099033032	1.69193330929331	1.14465532140376	1.15866486237671	1.87194836389595	1.24856267794215	1.34018827861986	2.11537779649555	1.73021815254648	2.9496616520444	2.20223635617373	2.41571300747184	3.98104999421599	2.51521333381286	2.56566448435739	3.48657299907948	2.14755316296839	2.19118634368806	3.15017491536801	2.26017615210697	595184.607951364	0.58906114145745	0.370846115383228	0.0400927431593217
1	20	3	0.00132699794751935	0	0	0.000797493081269303	-19.6935971367668	0	0.000489582486132771	-2.0698994767994	0	3.99223801172742e-05	5.89405092412257	0	0.270664464052917	0.769548803207371	0.566472740831145	0.651480810667909	1.12521293830426	0.897518526164768	1.02644665928632	1.67303833110429	0.950980346055505	0.959427493861137	1.2811766800284	0.816361003257481	1.15007878101637	0.682953881268758	0.713197025037551	1.15591754040325	0.728083116736708	0.845108908536674	1.18906588748818	0.79446287530639	0.810501360274361	1.2890398506622	0.862087163156828	1.37771664967834	0.889125991706457	0.963023035094451	1.38833522764741	0.948037491631505	1.08937083841869	1.69218288617803	1.14543626473168	1.15903861599549	1.87396705520612	1.25004147698666	1.34195663777164	2.11949517287387	1.73348824062137	2.95521976469817	2.20621986958314	2.42145261633888	3.98820180128326	2.5184895333606	2.56698015026899	3.48899183534381	2.14652834369919	2.18843853986366	3.1432180527583	2.25199623582887	595184.607406841	0.600975369072811	0.368939897042028	0.0300847338851608
1	11	3	0.0013266202502932	0	0	0.000800821194625933	-19.5612226776161	0	0.00048678313516076	-2.03521303278502	0	3.90159205065079e-05	5.95421950170891	0	0.270618025018797	0.769352678252768	0.566480891463316	0.6516499442915	1.12549147528609	0.897991162370731	1.0271247297743	1.67419239004504	0.951487693193178	0.960138121851004	1.28221187286538	0.816758179925419	1.15104227477189	0.683527197988917	0.713421328836087	1.15582748142137	0.728133590687757	0.845418270387981	1.18896153647577	0.79440701717821	0.81038873171724	1.28930737733066	0.861903387400496	1.37786914465667	0.888776035154487	0.96310212832512	1.38795743652974	0.947743778623385	1.08888824516639	1.69130618434696	1.1449196830816	1.15891016686406	1.8736364255219	1.24992243624525	1.34163558878199	2.11881704961917	1.73342763675582	2.95603854938153	2.2067224826237	2.42161208318693	3.98960165078425	2.52098670294611	2.56953147923421	3.49229778076569	2.14845634398543	2.1910766377669	3.14646031207155	2.25420579005767	595184.603654866	0.603655186515463	0.366934799203596	0.0294100142809405
1	9	3	0.00132682655065669	0	0	0.000800114137955617	-19.6193704449434	0	0.000487691175223902	-2.04019463678761	0	3.90212374771709e-05	5.96747904902397	0	0.270702740967564	0.769630222017321	0.566590585825435	0.651704017682146	1.12543992521092	0.898238457555642	1.02715612781988	1.67421720945069	0.951636583779773	0.959921567525058	1.28207568673836	0.816688747272987	1.150470391067	0.683333400993935	0.713410955211168	1.15617344838987	0.727944945364845	0.845237501480604	1.18884048081816	0.794285139119791	0.810218858456026	1.28867651378486	0.861796949894009	1.37750617362381	0.888449728677815	0.962883551969379	1.38760936090897	0.947593802073202	1.08864548236833	1.69132250732677	1.14475837975304	1.15986974931489	1.87276509542365	1.24987042702864	1.34127495663099	2.11960515219632	1.73369164599849	2.957254411519	2.20712484031914	2.42234773690286	3.98895727786791	2.52010899081925	2.56896080930434	3.49099141945825	2.14797870155962	2.18939923938218	3.14507711682374	2.25311117843855	595184.603618094	0.603028434696015	0.367562116527234	0.0294094487767508
1	13	3	0.00132774300907887	0	0	0.000780648176165534	-20.1196645235792	0	0.000491476097452523	-2.36715153934285	0	5.56187354608126e-05	4.55201796814792	0	0.27075187913758	0.769589151374194	0.566355207284876	0.651102307567423	1.12394789389424	0.896295737807876	1.02517425141708	1.67068435294318	0.949661204998622	0.95835686659483	1.28026811715574	0.816048190395385	1.15053083853083	0.683488991123164	0.713697992727635	1.15688889314295	0.72896309177957	0.84589312019363	1.19084872164598	0.795799912748837	0.812009888316412	1.2912033264722	0.863727605923544	1.3799616170778	0.890275461253344	0.963704763961789	1.38922654291175	0.948450717437821	1.08933823297557	1.69166562752427	1.14416947238079	1.15766628879923	1.87118775890972	1.24719654172241	1.33857645086512	2.11420458922685	1.728279954889	2.94728522036981	2.20058499614508	2.41411019927305	3.97769182177452	2.51330359141139	2.56319096672749	3.48598969135337	2.14677610205068	2.19045878810022	3.15103225543466	2.26275235012362	595184.601704804	0.587951260769291	0.37015905494655	0.0418896842841586
1	11	3	0.00132693627505883	0	0	0.000800109977426831	-19.6284395252901	0	0.000488590143798026	-2.03060528442131	0	3.82361538339717e-05	6.07755176307793	0	0.270670325340379	0.769587242540313	0.566598452765788	0.651567641047211	1.12535639122571	0.897917243410421	1.02680363784989	1.67358366936707	0.951185311055961	0.959567573398764	1.28138724780718	0.816337953535872	1.15067557893919	0.683047510811183	0.712930920150462	1.15530761937735	0.727872625789317	0.844639071458317	1.18823918453645	0.794318236431628	0.810358638337239	1.28824144100491	0.861596139417433	1.37678906442416	0.88860887225785	0.962744530336708	1.38785397811778	0.947477301428212	1.08883689403988	1.69136838006514	1.1445853088057	1.15925953002235	1.87379601662121	1.24931352692097	1.34172685940094	2.11912972091336	1.73365024720184	2.95606734649968	2.20721308497823	2.42239560872715	3.98968000229879	2.52177015230783	2.56904503435354	3.49012641639648	2.14699232354223	2.18948093825768	3.14227813850676	2.25168839312183	595184.599344272	0.602975434816083	0.368209199628946	0.028815365554971
1	12	3	0.00132844572144098	0	0	0.000781739248294376	-20.1514805585649	0	0.000495696452355268	-2.3069894711096	0	5.10100207913398e-05	4.9085209056126	0	0.270558529628019	0.76894897000275	0.56567633935464	0.650132687488168	1.12237494699336	0.895052152168656	1.02333310787783	1.66781739864194	0.947599273504881	0.955879458557272	1.27753860357128	0.814784516744959	1.14710944573715	0.682216375180683	0.712392086026675	1.1533815576018	0.728005018130505	0.844724160187361	1.18913655622677	0.794184877255349	0.810977001327129	1.29001608695125	0.862579151814944	1.37814527055777	0.889406458189243	0.963633343518592	1.38917499206501	0.947724969556429	1.08877801027832	1.69087207378733	1.14420407439025	1.15825528948726	1.87155029967027	1.24843761139482	1.33957692940251	2.11510261199563	1.72979226427175	2.94743758247251	2.20107600118128	2.41459684178761	3.97627972971407	2.51346885026306	2.56246944115047	3.47993684679837	2.1449097687258	2.1882693275127	3.14461071096777	2.25605615798102	595184.597299504	0.588461565028349	0.373140162488219	0.0383982724834316
