014704	CTOv12scf1	341	12204	-	25861	9114	2.8375027430327
014705	CTOv12scf1	23922	24294	-	1378	240	5.7416666666667
014706	CTOv12scf1	27988	47731	-	10515	2367	4.4423320659062
014707	CTOv12scf1	59659	84271	-	12052	2406	5.0091438071488
014708	CTOv12scf1	120853	143466	-	12752	2421	5.2672449401074
014692	CTOv12scf1	224389	244726	+	11704	2646	4.4232804232804
014725	CTOv12scf1	246447	246935	+	2286	489	4.6748466257669
014709	CTOv12scf1	250171	261146	-	17978	2991	6.0106987629555
014724	CTOv12scf1	263418	267851	+	2391	597	4.0050251256281
014693	CTOv12scf1	285713	290827	+	1650	492	3.3536585365854
014694	CTOv12scf1	292059	296168	+	2831	528	5.3617424242424
014710	CTOv12scf1	296169	300304	-	10951	2616	4.1861620795107
014711	CTOv12scf1	310244	323945	-	41085	8496	4.8358050847458
014695	CTOv12scf1	325077	332331	+	1932	444	4.3513513513514
014696	CTOv12scf1	334136	335605	+	4095	945	4.3333333333333
014712	CTOv12scf1	337518	341263	-	10462	2367	4.4199408534009
014697	CTOv12scf1	346014	362303	+	26971	6294	4.285192246584
000001	CTOv12scf1	362306	368485	+	12602	2640	4.7734848484848
014713	CTOv12scf1	369183	374812	-	5749	1239	4.6400322841001
014698	CTOv12scf1	379900	387265	+	14629	2802	5.2209136331192
000002	CTOv12scf1	392270	396241	+	2875	672	4.2782738095238
000003	CTOv12scf1	399331	402534	+	1369	471	2.9065817409766
014699	CTOv12scf1	405481	407941	+	3763	861	4.3704994192799
014714	CTOv12scf1	408474	412554	-	11161	2154	5.1815227483751
014715	CTOv12scf1	414547	434946	-	17710	3423	5.1738241308793
014727	CTOv12scf1	437531	437731	-	103	201	0.51243781094527
014716	CTOv12scf1	439480	457131	-	13964	3294	4.2392228293868
014717	CTOv12scf1	462140	466900	-	6406	1368	4.6827485380117
014700	CTOv12scf1	467640	474541	+	13825	2691	5.1374953548867
030175	CTOv12scf1	474433	479973	-	6581	1470	4.4768707482993
014718	CTOv12scf1	521040	545971	-	34791	7203	4.8300708038317
014719	CTOv12scf1	562404	587647	-	34400	7584	4.535864978903
014720	CTOv12scf1	590005	593558	-	4069	1221	3.3325143325143
014701	CTOv12scf1	596084	599510	+	9352	1899	4.9246972090574
014721	CTOv12scf1	599684	610188	-	3329	687	4.8457059679767
000004	CTOv12scf1	611786	627962	+	41785	8469	4.9338764907309
029261	CTOv12scf1	631509	645205	+	17498	3885	4.5039897039897
029262	CTOv12scf1	659745	663092	+	8151	1593	5.1167608286252
014726	CTOv12scf1	664625	665410	-	228	402	0.56716417910448
014702	CTOv12scf1	667310	739522	+	17083	4287	3.9848378819687
014722	CTOv12scf1	740584	744197	-	2112	639	3.3051643192488
014703	CTOv12scf1	744974	749602	+	16900	3072	5.5013020833333
014723	CTOv12scf1	752104	765097	-	5624	1221	4.6060606060606
014728	CTOv12scf1	815052	852835	+	5900	1584	3.7247474747475
014729	CTOv12scf1	865567	889189	+	9608	2043	4.7028879099364
014765	CTOv12scf1	917407	917634	+	335	228	1.469298245614
014767	CTOv12scf1	1058803	1058898	+	797	96	8.3020833333333
014730	CTOv12scf1	1075413	1076167	+	1824	345	5.2869565217391
014750	CTOv12scf1	1084682	1088538	-	3855	1254	3.0741626794258
014763	CTOv12scf1	1107498	1107875	+	1649	378	4.3624338624339
014768	CTOv12scf1	1126900	1126971	-	176	72	2.4444444444444
014731	CTOv12scf1	1275659	1278391	+	2478	771	3.2140077821012
014762	CTOv12scf1	1365622	1366056	-	1167	435	2.6827586206897
014732	CTOv12scf1	1371208	1375864	+	7106	1335	5.3228464419476
014766	CTOv12scf1	1376485	1376789	-	746	198	3.7676767676768
014751	CTOv12scf1	1380993	1400977	-	28411	5535	5.1329719963866
014733	CTOv12scf1	1407347	1408696	+	1956	417	4.6906474820144
014752	CTOv12scf1	1414480	1423858	-	6231	1140	5.4657894736842
014753	CTOv12scf1	1429648	1463737	-	7111	2103	3.3813599619591
014734	CTOv12scf1	1485694	1487289	+	3029	606	4.9983498349835
014764	CTOv12scf1	1521320	1528156	+	3040	861	3.5307781649245
014754	CTOv12scf1	1530894	1536122	-	241	942	0.25583864118896
014735	CTOv12scf1	1544252	1564315	+	3582	1188	3.0151515151515
014755	CTOv12scf1	1581594	1585848	-	5346	897	5.9598662207358
014756	CTOv12scf1	1586434	1595223	-	12784	3114	4.1053307642903
014757	CTOv12scf1	1599305	1607018	-	7147	1506	4.7456839309429
014736	CTOv12scf1	1618346	1635817	+	18962	4365	4.3441008018328
014737	CTOv12scf1	1640784	1653670	+	16253	3570	4.5526610644258
014738	CTOv12scf1	1655810	1658108	+	2101	495	4.2444444444444
014739	CTOv12scf1	1658857	1673474	+	22637	4650	4.8681720430108
014740	CTOv12scf1	1675134	1677251	+	7059	714	9.8865546218487
014741	CTOv12scf1	1678695	1684591	+	13781	2859	4.8202168590416
014742	CTOv12scf1	1685513	1689212	+	9864	2076	4.7514450867052
014743	CTOv12scf1	1690590	1695587	+	5211	1086	4.7983425414365
014744	CTOv12scf1	1699817	1711685	+	20115	3381	5.9494232475599
014758	CTOv12scf1	1714010	1715839	-	5380	1347	3.9940608760208
014745	CTOv12scf1	1719784	1747752	+	12298	2604	4.7227342549923
014746	CTOv12scf1	1748394	1750135	+	5053	1155	4.3748917748918
014759	CTOv12scf1	1750225	1758352	-	8086	1803	4.4847476428175
014760	CTOv12scf1	1758767	1761943	-	3644	780	4.6717948717949
014747	CTOv12scf1	1764116	1766600	+	3798	903	4.2059800664452
014761	CTOv12scf1	1770801	1771430	-	1979	630	3.1412698412698
014791	CTOv12scf1	1784617	1803652	-	12040	2877	4.1849148418491
014792	CTOv12scf1	1816155	1821720	-	805	282	2.854609929078
014748	CTOv12scf1	1824030	1826276	+	1583	243	6.5144032921811
014793	CTOv12scf1	1828664	1838957	-	3113	1023	3.0430107526882
014749	CTOv12scf1	1843612	1845641	+	3883	1164	3.335910652921
030176	CTOv12scf1	1852441	1861849	-	9022	1740	5.1850574712644
014794	CTOv12scf1	1863649	1874445	-	12547	2601	4.8239138792772
014769	CTOv12scf1	1899819	1909910	+	19046	2334	8.1602399314482
014770	CTOv12scf1	1913555	1921883	+	6025	1560	3.8621794871795
014795	CTOv12scf1	1921942	1936417	-	9577	2550	3.7556862745098
014796	CTOv12scf1	1943086	1953216	-	2576	714	3.6078431372549
014771	CTOv12scf1	1954538	1960544	+	11094	1788	6.2046979865772
014797	CTOv12scf1	1965725	1973325	-	5584	1221	4.5733005733006
014798	CTOv12scf1	1975060	1978950	-	8823	1437	6.1398747390397
014799	CTOv12scf1	1987071	1991510	-	7155	1404	5.0961538461538
014772	CTOv12scf1	1997168	2014188	+	30306	10482	2.8912421293646
014773	CTOv12scf1	2021628	2032879	+	16550	3912	4.230572597137
000005	CTOv12scf1	2047447	2054102	+	9360	1650	5.6727272727273
014774	CTOv12scf1	2060717	2069218	+	14455	3336	4.3330335731415
